Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1091,Brian O'Neill,Pitt,ACC,12,1,10,10.0,0,0.8,0,0,,0,0.0,1,10,10.0,0,,brian-oneill-1
1092,Bryson Carroll,New Mexico,MWC,1,1,10,10.0,0,10.0,0,0,,0,0.0,1,10,10.0,0,,bryson-carroll-1
1093,Caleb Twyford,Texas State,Sun Belt,5,4,10,2.5,0,2.0,7,96,13.7,1,19.2,11,106,9.6,1,,caleb-twyford-1
1094,Caleb Twyford,Texas State,Sun Belt,10,4,10,2.5,0,1.0,9,122,13.6,1,12.2,13,132,10.2,1,,caleb-twyford-2
1095,Cam Phillips*,Virginia Tech,ACC,12,1,10,10.0,0,0.8,71,964,13.6,7,80.3,72,974,13.5,7,,cam-phillips-1
1096,Connor Heyward*,Michigan State,Big Ten,12,3,10,3.3,0,0.8,4,13,3.3,1,1.1,7,23,3.3,1,,connor-heyward-1
1097,Deon Stewart,Arkansas,SEC,12,8,10,1.3,0,0.8,33,404,12.2,3,33.7,41,414,10.1,3,,deon-stewart-1
1098,De'Vion Warren,Arkansas,SEC,12,2,10,5.0,0,0.8,1,5,5.0,0,0.4,3,15,5.0,0,,devion-warren-1
1099,Dominic Distefano*,Army,Ind,3,1,10,10.0,0,3.3,0,0,,0,0.0,1,10,10.0,0,,dominic-distefano-1
1100,Elijah Mack*,South Florida,American,6,3,10,3.3,0,1.7,0,0,,0,0.0,3,10,3.3,0,,elijah-mack-1
1101,Giovanni Gentosi*,UCLA,Pac-12,13,3,10,3.3,0,0.8,6,51,8.5,0,3.9,9,61,6.8,0,,giovanni-gentosi-1
1102,Kyle Bolin,Rutgers,Big Ten,6,11,10,0.9,0,1.7,1,-8,-8.0,0,-1.3,12,2,0.2,0,,kyle-bolin-1
1103,Leonard Skattebo,Bowling Green,MAC,12,3,10,3.3,0,0.8,1,11,11.0,0,0.9,4,21,5.3,0,,leonard-skattebo-1
1104,Luke McNitt,Nebraska,Big Ten,12,6,10,1.7,0,0.8,2,6,3.0,0,0.5,8,16,2.0,0,,luke-mcnitt-1
1105,Reese Randall,Kansas,Big 12,1,3,10,3.3,0,10.0,0,0,,0,0.0,3,10,3.3,0,,reese-randall-1
1106,Steven Mitchell*,USC,Pac-12,12,1,10,10.0,0,0.8,41,644,15.7,4,53.7,42,654,15.6,4,,steven-mitchell-1
1107,Taylor Boose,Cincinnati,American,6,4,10,2.5,0,1.7,3,13,4.3,0,2.2,7,23,3.3,0,,taylor-boose-1
1108,Tony Pittman*,Marshall,CUSA,13,2,10,5.0,0,0.8,0,0,,0,0.0,2,10,5.0,0,,tony-pittman-2
1109,Alec Murphy*,Mississippi State,SEC,7,2,9,4.5,0,1.3,0,0,,0,0.0,2,9,4.5,0,,alec-murphy-1
1110,Bryce Bobo,Colorado,Pac-12,12,1,9,9.0,0,0.8,62,693,11.2,5,57.8,63,702,11.1,5,,bryce-bobo-1
1111,Cam Miller,Illinois,Big Ten,2,1,9,9.0,1,4.5,0,0,,0,0.0,1,9,9.0,1,,cam-miller-2
1112,Chico McClatcher*,Washington,Pac-12,3,2,9,4.5,0,3.0,10,128,12.8,0,42.7,12,137,11.4,0,,chico-mcclatcher-1
1113,Danny Davis*,Wisconsin,Big Ten,12,3,9,3.0,0,0.8,26,418,16.1,5,34.8,29,427,14.7,5,,danny-davis-5
1114,David Williams,San Jose State,MWC,12,2,9,4.5,0,0.8,0,0,,0,0.0,2,9,4.5,0,,david-williams-8
1115,Desmon White*,Texas Christian,Big 12,14,2,9,4.5,0,0.6,41,423,10.3,5,30.2,43,432,10.0,5,,desmon-white-1
1116,Diontae Johnson*,Toledo,MAC,14,2,9,4.5,0,0.6,74,1278,17.3,13,91.3,76,1287,16.9,13,,diontae-johnson-1
1117,Dre Massey,Florida,SEC,11,3,9,3.0,0,0.8,11,149,13.5,1,13.5,14,158,11.3,1,,dre-massey-1
1118,Greg Dortch*,Wake Forest,ACC,8,7,9,1.3,0,1.1,53,722,13.6,9,90.3,60,731,12.2,9,,greg-dortch-1
1119,Izaiah Lottie*,New Mexico State,Sun Belt,11,1,9,9.0,0,0.8,20,312,15.6,4,28.4,21,321,15.3,4,,izaiah-lottie-1
1120,Jacob Park*,Iowa State,Big 12,4,11,9,0.8,1,2.3,0,0,,0,0.0,11,9,0.8,1,,jacob-park-1
1121,Jacoby Wildman*,Utah State,MWC,13,2,9,4.5,0,0.7,0,0,,0,0.0,2,9,4.5,0,,jacoby-wildman-1
1122,Jamar Williams-Sheppard,San Jose State,MWC,1,2,9,4.5,0,9.0,0,0,,0,0.0,2,9,4.5,0,,jamar-williams-sheppard-1
1123,Jay Jones,Georgia Tech,ACC,1,2,9,4.5,0,9.0,0,0,,0,0.0,2,9,4.5,0,,jay-jones-5
1124,Jonah Trinnaman,BYU,Ind,13,2,9,4.5,0,0.7,24,305,12.7,0,23.5,26,314,12.1,0,,jonah-trinnaman-1
1125,Jordan Versey,Texas State,Sun Belt,2,3,9,3.0,0,4.5,0,0,,0,0.0,3,9,3.0,0,,jordan-versey-1
1126,Kieston Roach,Texas State,Sun Belt,1,3,9,3.0,0,9.0,0,0,,0,0.0,3,9,3.0,0,,kieston-roach-1
1127,Malik Lovette*,Oregon,Pac-12,11,1,9,9.0,0,0.8,1,27,27.0,0,2.5,2,36,18.0,0,,malik-lovette-1
1128,Marcus McElroy*,Colorado State,MWC,6,2,9,4.5,0,1.5,0,0,,0,0.0,2,9,4.5,0,,marcus-mcelroy-1
1129,RJ Turner,Louisiana-Monroe,Sun Belt,11,1,9,9.0,0,0.8,40,704,17.6,6,64.0,41,713,17.4,6,,rj-turner-1
1130,Ryan Mac Lain*,Clemson,ACC,2,2,9,4.5,0,4.5,0,0,,0,0.0,2,9,4.5,0,,ryan-mac-lain-1
1131,Trey Adams*,Washington,Pac-12,7,1,9,9.0,0,1.3,0,0,,0,0.0,1,9,9.0,0,,trey-adams-2
1132,Trey Coleman,Tennessee,SEC,4,4,9,2.3,0,2.3,1,3,3.0,0,0.8,5,12,2.4,0,,trey-coleman-1
1133,Will Phillips,Rice,CUSA,11,4,9,2.3,1,0.8,2,22,11.0,0,2.0,6,31,5.2,1,,will-phillips-1
1134,Wyatt Schrepfer,Baylor,Big 12,12,1,9,9.0,0,0.8,0,0,,0,0.0,1,9,9.0,0,,wyatt-schrepfer-1
1135,Austin Johnson*,Alabama,SEC,1,2,8,4.0,0,8.0,0,0,,0,0.0,2,8,4.0,0,,austin-johnson-6
1136,Avonte Maddox,Pitt,ACC,10,2,8,4.0,0,0.8,0,0,,0,0.0,2,8,4.0,0,,avonte-maddox-1
1137,Ben Glines*,Boston College,ACC,13,2,8,4.0,0,0.6,2,14,7.0,0,1.1,4,22,5.5,0,,ben-glines-1
1138,CT Thomas*,Boise State,MWC,14,2,8,4.0,0,0.6,15,121,8.1,0,8.6,17,129,7.6,0,,ct-thomas-1
1139,Darius Phillips,Western Michigan,MAC,12,1,8,8.0,0,0.7,2,16,8.0,0,1.3,3,24,8.0,0,,darius-phillips-1
1140,Deddrick Thomas*,Mississippi State,SEC,13,2,8,4.0,0,0.6,22,227,10.3,4,17.5,24,235,9.8,4,,deddrick-thomas-1
1141,Fred Lauina,Oregon State,Pac-12,12,1,8,8.0,0,0.7,0,0,,0,0.0,1,8,8.0,0,,fred-lauina-1
1142,Henri Murphy*,Virginia Tech,ACC,7,2,8,4.0,0,1.1,10,153,15.3,0,21.9,12,161,13.4,0,,henri-murphy-1
1143,Jake Arceneaux,Louisiana,Sun Belt,2,2,8,4.0,0,4.0,0,0,,0,0.0,2,8,4.0,0,,jake-arceneaux-1
1144,Jalen Wayne,South Alabama,Sun Belt,12,1,8,8.0,0,0.7,3,53,17.7,0,4.4,4,61,15.3,0,,jalen-wayne-1
1145,Jamal Peters*,Mississippi State,SEC,12,1,8,8.0,0,0.7,0,0,,0,0.0,1,8,8.0,0,,jamal-peters-1
1146,Jeremy Smith*,Louisville,ACC,1,5,8,1.6,0,8.0,0,0,,0,0.0,5,8,1.6,0,,jeremy-smith-4
1147,Jesse Jackson*,Mississippi State,SEC,13,2,8,4.0,0,0.6,27,276,10.2,0,21.2,29,284,9.8,0,,jesse-jackson-1
1148,Nate Mullen,Charlotte,CUSA,12,2,8,4.0,0,0.7,10,61,6.1,0,5.1,12,69,5.8,0,,nate-mullen-1
1149,Quan Hampton,Kansas,Big 12,6,2,8,4.0,0,1.3,21,145,6.9,0,24.2,23,153,6.7,0,,quan-hampton-1
1150,Ruben Garnett*,Middle Tennessee State,CUSA,13,1,8,8.0,0,0.6,5,71,14.2,1,5.5,6,79,13.2,1,,ruben-garnett-1
1151,Aaron Brewer,Texas State,Sun Belt,12,1,7,7.0,0,0.6,0,0,,0,0.0,1,7,7.0,0,,aaron-brewer-2
1152,Andre Williams*,Akron,MAC,12,1,7,7.0,0,0.6,4,70,17.5,0,5.8,5,77,15.4,0,,andre-williams-5
1153,Antonio Nunn,Buffalo,MAC,12,1,7,7.0,0,0.6,15,301,20.1,1,25.1,16,308,19.3,1,,antonio-nunn-1
1154,Cedric Jordan-Williams*,UCF,American,10,4,7,1.8,0,0.7,0,0,,0,0.0,4,7,1.8,0,,cedric-jordan-williams-1
1155,Chad Artist*,Utah State,MWC,4,1,7,7.0,0,1.8,1,4,4.0,0,1.0,2,11,5.5,0,,chad-artist-1
1156,Collin Whitaker,Rice,CUSA,4,4,7,1.8,0,1.8,0,0,,0,0.0,4,7,1.8,0,,collin-whitaker-1
1157,Darius Wortham,Bowling Green,MAC,4,1,7,7.0,0,1.8,0,0,,0,0.0,1,7,7.0,0,,darius-wortham-1
1158,D.J. Henderson,Idaho,Sun Belt,10,4,7,1.8,2,0.7,0,0,,0,0.0,4,7,1.8,2,,dj-henderson-2
1159,Donovan Franklin*,Army,Ind,7,1,7,7.0,0,1.0,0,0,,0,0.0,1,7,7.0,0,,donovan-franklin-1
1160,Donovan Frankling*,Army,Ind,1,1,7,7.0,0,7.0,0,0,,0,0.0,1,7,7.0,0,,donovan-frankling-1
1161,Dru Brown,Hawaii,MWC,12,58,7,0.1,2,0.6,0,0,,0,0.0,58,7,0.1,2,,dru-brown-1
1162,Jared Drake*,Ohio State,Big Ten,4,3,7,2.3,0,1.8,0,0,,0,0.0,3,7,2.3,0,,jared-drake-1
1163,Jazz Peavy*,Wisconsin,Big Ten,5,3,7,2.3,0,1.4,5,55,11.0,0,11.0,8,62,7.8,0,,jazz-peavy-1
1164,Jeremiah Haydel,Texas State,Sun Belt,12,3,7,2.3,0,0.6,8,83,10.4,1,6.9,11,90,8.2,1,,jeremiah-haydel-1
1165,Jordan Smallwood*,Oklahoma,Big 12,14,3,7,2.3,2,0.5,10,97,9.7,1,6.9,13,104,8.0,3,,jordan-smallwood-1
1166,Lanard Fournette*,LSU,SEC,5,1,7,7.0,0,1.4,0,0,,0,0.0,1,7,7.0,0,,lanard-fournette-1
1167,Luke Timian,Indiana,Big Ten,12,1,7,7.0,0,0.6,68,589,8.7,2,49.1,69,596,8.6,2,,luke-timian-1
1168,Maurice Alexander*,Florida International,CUSA,9,22,7,0.3,0,0.8,0,0,,0,0.0,22,7,0.3,0,,maurice-alexander-2
1169,Sean Dykes*,Memphis,American,12,1,7,7.0,0,0.6,15,346,23.1,3,28.8,16,353,22.1,3,,sean-dykes-2
1170,Sederian Copeland*,UAB,CUSA,7,1,7,7.0,1,1.0,11,158,14.4,2,22.6,12,165,13.8,3,,sederian-copeland-1
1171,Shaun Bradley*,Temple,American,13,2,7,3.5,0,0.5,0,0,,0,0.0,2,7,3.5,0,,shaun-bradley-1
1172,Trever Ryen*,Iowa State,Big 12,13,2,7,3.5,0,0.5,47,469,10.0,1,36.1,49,476,9.7,1,,trever-ryen-1
1173,Alex Bousky*,Northwestern,Big Ten,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,alex-bousky-1
1174,Aston Walter,Rice,CUSA,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,aston-walter-1
1175,Beau Tanner,BYU,Ind,13,1,6,6.0,0,0.5,12,135,11.3,1,10.4,13,141,10.8,1,,beau-tanner-1
1176,Cameron Echols-Luper*,Western Kentucky,CUSA,10,2,6,3.0,0,0.6,42,473,11.3,4,47.3,44,479,10.9,4,,cameron-echols-luper-1
1177,Chason Virgil*,Fresno State,MWC,12,5,6,1.2,0,0.5,0,0,,0,0.0,5,6,1.2,0,,chason-virgil-1
1178,Colton Plante*,Florida State,ACC,3,1,6,6.0,0,2.0,0,0,,0,0.0,1,6,6.0,0,,colton-plante-1
1179,Connor Thomas,Indiana,Big Ten,5,3,6,2.0,0,1.2,0,0,,0,0.0,3,6,2.0,0,,connor-thomas-1
1180,Curtis Fitch*,Appalachian State,Sun Belt,1,2,6,3.0,1,6.0,0,0,,0,0.0,2,6,3.0,1,,curtis-fitch-2
1181,Devin Adams*,Auburn,SEC,1,2,6,3.0,0,6.0,0,0,,0,0.0,2,6,3.0,0,,devin-adams-1
1182,Dillon Mitchell*,Oregon,Pac-12,12,4,6,1.5,0,0.5,42,517,12.3,4,43.1,46,523,11.4,4,,dillon-mitchell-1
1183,Elijah King,Texas State,Sun Belt,12,1,6,6.0,0,0.5,52,750,14.4,3,62.5,53,756,14.3,3,,elijah-king-1
1184,Jake Hubenak*,Texas A&M,SEC,3,9,6,0.7,0,2.0,0,0,,0,0.0,9,6,0.7,0,,jake-hubenak-1
1185,James Clark*,Virginia Tech,ACC,10,4,6,1.5,0,0.6,8,92,11.5,0,9.2,12,98,8.2,0,,james-clark-1
1186,Jett Duffey*,Texas Tech,Big 12,1,4,6,1.5,0,6.0,0,0,,0,0.0,4,6,1.5,0,,jett-duffey-1
1187,Josh Palmer,Tennessee,SEC,12,1,6,6.0,0,0.5,9,98,10.9,0,8.2,10,104,10.4,0,,josh-palmer-1
1188,Kash Daniel*,Kentucky,SEC,12,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,kash-daniel-1
1189,Keith Gavin*,Florida State,ACC,10,1,6,6.0,0,0.6,27,278,10.3,0,27.8,28,284,10.1,0,,keith-gavin-1
1190,Kerry Thomas,UTSA,CUSA,10,2,6,3.0,0,0.6,35,453,12.9,4,45.3,37,459,12.4,4,,kerry-thomas-1
1191,Lucky Jackson*,Western Kentucky,CUSA,12,1,6,6.0,0,0.5,39,600,15.4,3,50.0,40,606,15.2,3,,lucky-jackson-1
1192,Malik Williams*,Appalachian State,Sun Belt,13,6,6,1.0,1,0.5,19,172,9.1,0,13.2,25,178,7.1,1,,malik-williams-2
1193,Mark Cosgrove*,Arizona State,Pac-12,2,3,6,2.0,0,3.0,0,0,,0,0.0,3,6,2.0,0,,mark-cosgrove-1
1194,Michael Carrillo,San Jose State,MWC,3,2,6,3.0,0,2.0,0,0,,0,0.0,2,6,3.0,0,,michael-carrillo-1
1195,Michael Young*,Notre Dame,Ind,13,1,6,6.0,0,0.5,4,18,4.5,1,1.4,5,24,4.8,1,,michael-young-4
1196,Nykeim Johnson,Syracuse,ACC,11,2,6,3.0,0,0.5,8,68,8.5,0,6.2,10,74,7.4,0,,nykeim-johnson-1
1197,Rafael Araujo-Lopes,Pitt,ACC,12,5,6,1.2,0,0.5,43,531,12.3,2,44.3,48,537,11.2,2,,rafael-araujo-lopes-1
1198,Randrecous Davis*,South Carolina,SEC,11,2,6,3.0,0,0.5,7,55,7.9,0,5.0,9,61,6.8,0,,randrecous-davis-1
1199,Roshauud Paul*,Texas A&M,SEC,13,1,6,6.0,0,0.5,16,187,11.7,0,14.4,17,193,11.4,0,,roshauud-paul-1
1200,Sa'Mory Collier,South Alabama,Sun Belt,11,1,6,6.0,0,0.5,13,188,14.5,1,17.1,14,194,13.9,1,,samory-collier-1
1201,Taivon Jacobs,Maryland,Big Ten,12,2,6,3.0,0,0.5,47,553,11.8,5,46.1,49,559,11.4,5,,taivon-jacobs-1
1202,Teddy Veal*,Louisiana Tech,CUSA,13,4,6,1.5,0,0.5,74,950,12.8,7,73.1,78,956,12.3,7,,teddy-veal-1
1203,Tyrie Cleveland,Florida,SEC,10,2,6,3.0,0,0.6,22,410,18.6,2,41.0,24,416,17.3,2,,tyrie-cleveland-1
1204,Tywun Walters,South Alabama,Sun Belt,8,3,6,2.0,0,0.8,0,0,,0,0.0,3,6,2.0,0,,tywun-walters-1
1205,Warren Redix,UTEP,CUSA,12,1,6,6.0,0,0.5,8,128,16.0,1,10.7,9,134,14.9,1,,warren-redix-1
1206,Anthony Young*,Memphis,American,1,2,5,2.5,0,5.0,0,0,,0,0.0,2,5,2.5,0,,anthony-young-3
1207,Aslan Pugh,Rutgers,Big Ten,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,aslan-pugh-1
1208,Benton Washington,Air Force,MWC,6,1,5,5.0,0,0.8,0,0,,0,0.0,1,5,5.0,0,,benton-washington-1
1209,Caleb Woodward*,Texas Tech,Big 12,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,caleb-woodward-1
1210,Cameron Smith*,Notre Dame,Ind,6,2,5,2.5,0,0.8,8,60,7.5,1,10.0,10,65,6.5,1,,cameron-smith-2
1211,Chad Hanaoka*,Northwestern,Big Ten,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,chad-hanaoka-1
1212,Connor Martin,Baylor,Big 12,12,2,5,2.5,0,0.4,0,0,,0,0.0,2,5,2.5,0,,connor-martin-1
1213,Corbin Jountti*,USC,Pac-12,8,2,5,2.5,0,0.6,0,0,,0,0.0,2,5,2.5,0,,corbin-jountti-1
1214,Damian Alloway*,UCLA,Pac-12,3,1,5,5.0,0,1.7,0,0,,0,0.0,1,5,5.0,0,,damian-alloway-1
1215,Dennis Johnson Jr.,Texas State,Sun Belt,10,2,5,2.5,0,0.5,4,27,6.8,0,2.7,6,32,5.3,0,,dennis-johnson-jr-1
1216,Derrion Grim*,Fresno State,MWC,11,1,5,5.0,0,0.5,13,193,14.8,1,17.5,14,198,14.1,1,,derrion-grim-1
1217,Drew Van Maanen*,Wyoming,MWC,13,2,5,2.5,0,0.4,7,108,15.4,0,8.3,9,113,12.6,0,,drew-van-maanen-2
1218,Emmanuel Logan-Greene*,UCF,American,9,1,5,5.0,0,0.6,5,75,15.0,0,8.3,6,80,13.3,0,,emmanuel-logan-greene-1
1219,Hezekiah Grimsley*,Virginia Tech,ACC,12,2,5,2.5,0,0.4,12,139,11.6,0,11.6,14,144,10.3,0,,hezekiah-grimsley-1
1220,Jalen Fox*,Ohio,MAC,13,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,jalen-fox-1
1221,Jamie Newman*,Wake Forest,ACC,3,1,5,5.0,0,1.7,0,0,,0,0.0,1,5,5.0,0,,jamie-newman-1
1222,Jared Bertrand,Tulane,American,2,2,5,2.5,0,2.5,0,0,,0,0.0,2,5,2.5,0,,jared-bertrand-1
1223,Jauan Wesley*,Northern Illinois,MAC,12,4,5,1.3,1,0.4,10,250,25.0,2,20.8,14,255,18.2,3,,jauan-wesley-1
1224,John Johnson*,Troy,Sun Belt,13,2,5,2.5,0,0.4,23,287,12.5,2,22.1,25,292,11.7,2,,john-johnson-14
1225,Johnnie Lang*,Iowa State,Big 12,3,4,5,1.3,0,1.7,0,0,,0,0.0,4,5,1.3,0,,johnnie-lang-1
1226,Jordan Leasure*,Ohio State,Big Ten,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,jordan-leasure-1
1227,Marcus Baugh*,Ohio State,Big Ten,14,1,5,5.0,0,0.4,28,304,10.9,5,21.7,29,309,10.7,5,,marcus-baugh-1
1228,Mitch Wishnowsky*,Utah,Pac-12,13,2,5,2.5,0,0.4,0,0,,0,0.0,2,5,2.5,0,,mitch-wishnowsky-1
1229,Quintez Cephus*,Wisconsin,Big Ten,10,4,5,1.3,0,0.5,30,501,16.7,6,50.1,34,506,14.9,6,,quintez-cephus-1
1230,Raymond James,Kent State,MAC,9,1,5,5.0,0,0.6,0,0,,0,0.0,1,5,5.0,0,,raymond-james-1
1231,Richard Wilson*,Boston College,ACC,2,3,5,1.7,0,2.5,0,0,,0,0.0,3,5,1.7,0,,richard-wilson-4
1232,Riley Ridley*,Georgia,SEC,14,1,5,5.0,0,0.4,14,218,15.6,2,15.6,15,223,14.9,2,,riley-ridley-1
1233,Shermar Thornton*,Florida International,CUSA,7,1,5,5.0,0,0.7,10,164,16.4,2,23.4,11,169,15.4,2,,shermar-thornton-1
1234,Stephen Sullivan*,LSU,SEC,13,2,5,2.5,1,0.4,11,219,19.9,1,16.8,13,224,17.2,2,,stephen-sullivan-1
1235,Steven Sims Jr.,Kansas,Big 12,12,5,5,1.0,0,0.4,59,839,14.2,6,69.9,64,844,13.2,6,,steven-sims-jr-1
1236,Tyler Lancaster*,Northwestern,Big Ten,13,2,5,2.5,0,0.4,0,0,,0,0.0,2,5,2.5,0,,tyler-lancaster-1
1237,Tyler Williams,Air Force,MWC,7,3,5,1.7,0,0.7,1,2,2.0,0,0.3,4,7,1.8,0,,tyler-williams-5
1238,Andrew Zuckerman,Tulane,American,2,2,4,2.0,0,2.0,0,0,,0,0.0,2,4,2.0,0,,andrew-zuckerman-1
1239,Ben Mason*,Michigan,Big Ten,13,3,4,1.3,2,0.3,0,0,,0,0.0,3,4,1.3,2,,ben-mason-1
1240,Bennie Braswell III*,Mississippi State,SEC,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,bennie-braswell-iii-1
1241,Cycoby Burch,Massachusetts,Ind,4,1,4,4.0,0,1.0,0,0,,0,0.0,1,4,4.0,0,,cycoby-burch-1
1242,Dane Ledford,Tulane,American,1,1,4,4.0,0,4.0,1,11,11.0,0,11.0,2,15,7.5,0,,dane-ledford-1
1243,Elijah Deveaux*,Duke,ACC,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,elijah-deveaux-1
1244,Flynn Nagel*,Northwestern,Big Ten,13,1,4,4.0,0,0.3,48,489,10.2,2,37.6,49,493,10.1,2,,flynn-nagel-1
1245,Gavin Holmes,Baylor,Big 12,9,1,4,4.0,1,0.4,13,166,12.8,2,18.4,14,170,12.1,3,,gavin-holmes-1
1246,Jalen Greene*,USC,Pac-12,10,1,4,4.0,0,0.4,8,98,12.3,0,9.8,9,102,11.3,0,,jalen-greene-1
1247,Jeff Thomas*,Miami (FL),ACC,13,1,4,4.0,0,0.3,17,374,22.0,2,28.8,18,378,21.0,2,,jeff-thomas-6
1248,Jonathan Wilson*,Memphis,American,13,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,jonathan-wilson-1
1249,Justin Jefferson*,LSU,SEC,6,1,4,4.0,0,0.7,0,0,,0,0.0,1,4,4.0,0,,justin-jefferson-1
1250,Kalil Pimpleton*,Virginia Tech,ACC,5,1,4,4.0,0,0.8,0,0,,0,0.0,1,4,4.0,0,,kalil-pimpleton-1
1251,Keenen Johnson,Tulsa,American,12,1,4,4.0,0,0.3,44,539,12.3,1,44.9,45,543,12.1,1,,keenen-johnson-1
1252,Keishawn Watson,Western Michigan,MAC,12,1,4,4.0,0,0.3,41,374,9.1,7,31.2,42,378,9.0,7,,keishawn-watson-1
1253,Laviska Shenault Jr.,Colorado,Pac-12,12,2,4,2.0,0,0.3,7,168,24.0,0,14.0,9,172,19.1,0,,laviska-shenault-jr-1
1254,Marquez Callaway,Tennessee,SEC,11,1,4,4.0,0,0.4,24,406,16.9,5,36.9,25,410,16.4,5,,marquez-callaway-1
1255,Michael Deiter*,Wisconsin,Big Ten,14,1,4,4.0,1,0.3,0,0,,0,0.0,1,4,4.0,1,,michael-deiter-1
1256,Mike Knoll*,Boston College,ACC,13,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,mike-knoll-2
1257,Najee Bissoon*,Oklahoma,Big 12,1,3,4,1.3,0,4.0,0,0,,0,0.0,3,4,1.3,0,,najee-bissoon-1
1258,Nick Eury*,Penn State,Big Ten,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,nick-eury-1
1259,Patrick O'Brien,Nebraska,Big Ten,4,14,4,0.3,0,1.0,0,0,,0,0.0,14,4,0.3,0,,patrick-obrien-1
1260,Reid Herring,East Carolina,American,2,4,4,1.0,0,2.0,0,0,,0,0.0,4,4,1.0,0,,reid-herring-1
1261,Robby Wells III,Rice,CUSA,12,1,4,4.0,0,0.3,12,82,6.8,0,6.8,13,86,6.6,0,,robby-wells-iii-1
1262,Ryan Yurachek*,Marshall,CUSA,13,1,4,4.0,0,0.3,54,490,9.1,10,37.7,55,494,9.0,10,,ryan-yurachek-1
1263,Terry Juniel,UTEP,CUSA,12,2,4,2.0,0,0.3,23,224,9.7,0,18.7,25,228,9.1,0,,terry-juniel-1
1264,Trelon Smith*,Arizona State,Pac-12,9,1,4,4.0,0,0.4,0,0,,0,0.0,1,4,4.0,0,,trelon-smith-1
1265,Tyjon Lindsey,Nebraska,Big Ten,12,7,4,0.6,0,0.3,12,76,6.3,0,6.3,19,80,4.2,0,,tyjon-lindsey-1
1266,Tyraiq Beals,Connecticut,American,12,2,4,2.0,0,0.3,30,266,8.9,0,22.2,32,270,8.4,0,,tyraiq-beals-1
1267,Tyriek Hopkins,Florida,SEC,6,1,4,4.0,0,0.7,0,0,,0,0.0,1,4,4.0,0,,tyriek-hopkins-1
1268,Andre Nunez,Louisiana,Sun Belt,4,35,3,0.1,1,0.8,0,0,,0,0.0,35,3,0.1,1,,andre-nunez-1
1269,Austin Roberts,Illinois,Big Ten,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,austin-roberts-1
1270,Baffour Osei,Vanderbilt,SEC,3,1,3,3.0,0,1.0,0,0,,0,0.0,1,3,3.0,0,,baffour-osei-1
1271,Blaze Moorhead,UTSA,CUSA,11,1,3,3.0,0,0.3,5,62,12.4,0,5.6,6,65,10.8,0,,blaze-moorhead-1
1272,Brandius Batiste,Louisiana-Monroe,Sun Belt,8,1,3,3.0,0,0.4,4,39,9.8,0,4.9,5,42,8.4,0,,brandius-batiste-1
1273,Chris Murray*,Arkansas State,Sun Belt,12,3,3,1.0,0,0.3,50,697,13.9,9,58.1,53,700,13.2,9,,chris-murray-2
1274,Corey Fatony*,Missouri,SEC,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,corey-fatony-1
1275,Daevon Vigilant,New Mexico,MWC,2,4,3,0.8,0,1.5,0,0,,0,0.0,4,3,0.8,0,,daevon-vigilant-1
1276,Dakota Torres,Hawaii,MWC,11,1,3,3.0,0,0.3,7,52,7.4,2,4.7,8,55,6.9,2,,dakota-torres-1
1277,Darrius Scott*,Florida International,CUSA,11,1,3,3.0,0,0.3,21,298,14.2,2,27.1,22,301,13.7,2,,darrius-scott-1
1278,DeAndre McNeal*,Florida Atlantic,CUSA,11,1,3,3.0,0,0.3,23,317,13.8,2,28.8,24,320,13.3,2,,deandre-mcneal-2
1279,Demetrius Douglas,Minnesota,Big Ten,3,2,3,1.5,0,1.0,11,83,7.5,0,27.7,13,86,6.6,0,,demetrius-douglas-2
1280,Devin Glenn,Tulane,American,12,1,3,3.0,0,0.3,1,8,8.0,0,0.7,2,11,5.5,0,,devin-glenn-1
1281,Donevin O'Reilly,Connecticut,American,3,1,3,3.0,0,1.0,0,0,,0,0.0,1,3,3.0,0,,donevin-oreilly-2
1282,Dylan Cantrell*,Texas Tech,Big 12,13,1,3,3.0,1,0.2,71,816,11.5,7,62.8,72,819,11.4,8,,dylan-cantrell-1
