Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1166,Weston Eget,New Mexico State,Ind,5,3,7,2.3,0,1.4,0,0,,0,0.0,3,7,2.3,0,,weston-eget-1
1167,Brayden Fowler-Nicolosi,Colorado State,MWC,3,5,6,1.2,0,2.0,0,0,,0,0.0,5,6,1.2,0,,brayden-fowler-nicolosi-1
1168,Brian Cobbs,Utah State,MWC,13,2,6,3.0,0,0.5,76,923,12.1,5,71.0,78,929,11.9,5,,brian-cobbs-2
1169,Caleb Lahey,Purdue,Big Ten,1,3,6,2.0,0,6.0,0,0,,0,0.0,3,6,2.0,0,,caleb-lahey-1
1170,Camdan McWright,San Jose State,MWC,1,3,6,2.0,0,6.0,0,0,,0,0.0,3,6,2.0,0,,camdan-mcwright-1
1171,Cayden Saunders,Ohio State,Big Ten,1,2,6,3.0,0,6.0,0,0,,0,0.0,2,6,3.0,0,,cayden-saunders-1
1172,Charles Schibler,Tulane,American,1,2,6,3.0,0,6.0,0,0,,0,0.0,2,6,3.0,0,,charles-schibler-1
1173,Connor Coles,Utah State,MWC,12,1,6,6.0,1,0.5,0,0,,0,0.0,1,6,6.0,1,,connor-coles-1
1174,Cooper Jewett,Nebraska,Big Ten,12,2,6,3.0,0,0.5,0,0,,0,0.0,2,6,3.0,0,,cooper-jewett-1
1175,Damarius Good,Texas State,Sun Belt,2,2,6,3.0,0,3.0,1,6,6.0,0,3.0,3,12,4.0,0,,damarius-good-1
1176,Darius Lewis,Georgia Southern,Sun Belt,9,1,6,6.0,0,0.7,6,49,8.2,0,5.4,7,55,7.9,0,,darius-lewis-1
1177,Dominic Lovett,Missouri,SEC,12,7,6,0.9,0,0.5,56,846,15.1,3,70.5,63,852,13.5,3,,dominic-lovett-1
1178,Dont'e Thornton,Oregon,Pac-12,11,2,6,3.0,0,0.5,17,366,21.5,1,33.3,19,372,19.6,1,,donte-thornton-1
1179,Ethan Vasko,Kansas,Big 12,1,2,6,3.0,0,6.0,0,0,,0,0.0,2,6,3.0,0,,ethan-vasko-1
1180,George Hart III,Arizona State,Pac-12,10,3,6,2.0,0,0.6,0,0,,0,0.0,3,6,2.0,0,,george-hart-iii-1
1181,Henry Donohue,Michigan,Big Ten,1,2,6,3.0,0,6.0,0,0,,0,0.0,2,6,3.0,0,,henry-donohue-1
1182,Isaiah Holiness,Massachusetts,Ind,6,6,6,1.0,1,1.0,1,13,13.0,0,2.2,7,19,2.7,1,,isaiah-holiness-1
1183,Jalen Kitna,Florida,SEC,4,1,6,6.0,0,1.5,0,0,,0,0.0,1,6,6.0,0,,jalen-kitna-1
1184,Latrell Caples,Boise State,MWC,14,2,6,3.0,0,0.4,51,549,10.8,4,39.2,53,555,10.5,4,,latrell-caples-1
1185,Malik Cooper,Temple,American,8,1,6,6.0,0,0.8,0,0,,0,0.0,1,6,6.0,0,,malik-cooper-1
1186,Malik McClain,Florida State,ACC,13,1,6,6.0,0,0.5,17,206,12.1,3,15.8,18,212,11.8,3,,malik-mcclain-1
1187,Monte Pottebaum,Iowa,Big Ten,12,3,6,2.0,0,0.5,3,37,12.3,0,3.1,6,43,7.2,0,,monte-pottebaum-1
1188,Raymon Brown Jr.,Maryland,Big Ten,1,4,6,1.5,0,6.0,1,2,2.0,0,2.0,5,8,1.6,0,,raymon-brown-jr-1
1189,R.J. Sneed,Colorado,Pac-12,11,1,6,6.0,0,0.5,20,168,8.4,0,15.3,21,174,8.3,0,,rj-sneed-1
1190,Rome Odunze,Washington,Pac-12,12,3,6,2.0,1,0.5,75,1145,15.3,7,95.4,78,1151,14.8,8,,rome-odunze-1
1191,Sam Laporta,Iowa,Big Ten,12,2,6,3.0,0,0.5,58,657,11.3,1,54.8,60,663,11.1,1,,sam-laporta-1
1192,Sebastian Toland,Eastern Michigan,MAC,6,1,6,6.0,0,1.0,0,0,,0,0.0,1,6,6.0,0,,sebastian-toland-1
1193,Tony Johnson,Florida Atlantic,CUSA,12,1,6,6.0,0,0.5,23,258,11.2,3,21.5,24,264,11.0,3,,tony-johnson-10
1194,Tory Horton,Colorado State,MWC,12,2,6,3.0,0,0.5,71,1131,15.9,8,94.3,73,1137,15.6,8,,tory-horton-1
1195,T.Y. Harding,Massachusetts,Ind,7,3,6,2.0,0,0.9,1,-3,-3.0,0,-0.4,4,3,0.8,0,,ty-harding-1
1196,AJ Duffy,Florida State,ACC,3,1,5,5.0,0,1.7,0,0,,0,0.0,1,5,5.0,0,,aj-duffy-1
1197,Austin Hill,Army,Ind,12,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,austin-hill-5
1198,Brady Lichtenberg,Cincinnati,American,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,brady-lichtenberg-1
1199,Bryce Childress,New Mexico State,Ind,12,1,5,5.0,0,0.4,17,212,12.5,1,17.7,18,217,12.1,1,,bryce-childress-2
1200,Carlson Joseph,Florida,SEC,1,2,5,2.5,0,5.0,0,0,,0,0.0,2,5,2.5,0,,carlson-joseph-1
1201,Daniel George,Akron,MAC,12,1,5,5.0,0,0.4,67,793,11.8,2,66.1,68,798,11.7,2,,daniel-george-1
1202,DeAndre Coleman,Coastal Carolina,Sun Belt,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,deandre-coleman-2
1203,DeAndre Thomas Jr.,Kansas,Big 12,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,deandre-thomas-jr-1
1204,De'Javion Stepney,Central Michigan,MAC,11,11,5,0.5,1,0.5,1,2,2.0,0,0.2,12,7,0.6,1,,dejavion-stepney-1
1205,Demarcus Jones,Southern Mississippi,Sun Belt,11,1,5,5.0,0,0.5,3,56,18.7,0,5.1,4,61,15.3,0,,demarcus-jones-4
1206,Donaven McCulley,Indiana,Big Ten,12,4,5,1.3,1,0.4,16,169,10.6,1,14.1,20,174,8.7,2,,donaven-mcculley-1
1207,Gi'Bran Payne,Notre Dame,Ind,4,2,5,2.5,0,1.3,0,0,,0,0.0,2,5,2.5,0,,gibran-payne-1
1208,Grant Goodman,Louisville,ACC,2,3,5,1.7,0,2.5,0,0,,0,0.0,3,5,1.7,0,,grant-goodman-2
1209,Hershey McLaurin,West Virginia,Big 12,12,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,hershey-mclaurin-1
1210,Hunter Rogers,South Carolina,SEC,13,1,5,5.0,0,0.4,1,23,23.0,1,1.8,2,28,14.0,1,,hunter-rogers-2
1211,Isaiah Williams,Illinois,Big Ten,13,7,5,0.7,0,0.4,82,715,8.7,5,55.0,89,720,8.1,5,,isaiah-williams-7
1212,Jack Sullivan,Purdue,Big Ten,14,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,jack-sullivan-1
1213,Jacob Conover,BYU,Ind,3,1,5,5.0,0,1.7,0,0,,0,0.0,1,5,5.0,0,,jacob-conover-1
1214,Jalen Joseph,UTEP,CUSA,9,4,5,1.3,0,0.6,0,0,,0,0.0,4,5,1.3,0,,jalen-joseph-1
1215,Jamari Thrash,Georgia State,Sun Belt,12,2,5,2.5,0,0.4,61,1122,18.4,7,93.5,63,1127,17.9,7,,jamari-thrash-1
1216,Jordan Jackson,Bowling Green,MAC,1,3,5,1.7,0,5.0,0,0,,0,0.0,3,5,1.7,0,,jordan-jackson-7
1217,Jordan Mahoney,Massachusetts,Ind,12,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,jordan-mahoney-1
1218,Josh Falo,USC,Pac-12,12,1,5,5.0,0,0.4,4,30,7.5,2,2.5,5,35,7.0,2,,josh-falo-1
1219,Kaedric Cobbs,UTSA,CUSA,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,kaedric-cobbs-1
1220,Keyshaun Pipkin,Northern Illinois,MAC,4,1,5,5.0,0,1.3,0,0,,0,0.0,1,5,5.0,0,,keyshaun-pipkin-1
1221,KZ Adams,Georgia State,Sun Belt,4,2,5,2.5,0,1.3,0,0,,0,0.0,2,5,2.5,0,,kz-adams-1
1222,LV Bunkley-Shelton,Oklahoma,Big 12,12,2,5,2.5,0,0.4,2,24,12.0,0,2.0,4,29,7.3,0,,lv-bunkley-shelton-1
1223,Malik Nabers,LSU,SEC,14,1,5,5.0,0,0.4,72,1017,14.1,3,72.6,73,1022,14.0,3,,malik-nabers-1
1224,Mason Mangum,California,Pac-12,3,1,5,5.0,0,1.7,1,31,31.0,0,10.3,2,36,18.0,0,,mason-mangum-1
1225,Miles Cross,Ohio,MAC,14,3,5,1.7,0,0.4,47,560,11.9,3,40.0,50,565,11.3,3,,miles-cross-1
1226,Nic Anderson,Oklahoma,Big 12,3,1,5,5.0,0,1.7,0,0,,0,0.0,1,5,5.0,0,,nic-anderson-1
1227,Nick Presley,Ball State,MAC,10,1,5,5.0,0,0.5,6,35,5.8,0,3.5,7,40,5.7,0,,nick-presley-1
1228,Noah Kim,Michigan State,Big Ten,5,1,5,5.0,0,1.0,0,0,,0,0.0,1,5,5.0,0,,noah-kim-1
1229,Odieu Hiliare,Bowling Green,MAC,13,6,5,0.8,0,0.4,58,747,12.9,6,57.5,64,752,11.8,6,,odieu-hiliare-1
1230,Onuma Dieke,Massachusetts,Ind,7,1,5,5.0,0,0.7,1,3,3.0,0,0.4,2,8,4.0,0,,onuma-dieke-1
1231,Phat Watts,Tulane,American,2,1,5,5.0,0,2.5,1,5,5.0,0,2.5,2,10,5.0,0,,phat-watts-1
1232,Robbie Mangas,Buffalo,MAC,13,1,5,5.0,0,0.4,16,141,8.8,0,10.8,17,146,8.6,0,,robbie-mangas-1
1233,Roc Taylor,Memphis,American,11,1,5,5.0,0,0.5,20,225,11.3,1,20.5,21,230,11.0,1,,roc-taylor-1
1234,Squirrel White,Tennessee,SEC,12,1,5,5.0,0,0.4,30,481,16.0,2,40.1,31,486,15.7,2,,squirrel-white-1
1235,Tylan Grable,UCF,American,14,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,tylan-grable-1
1236,Wesley Erwin,Air Force,MWC,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,wesley-erwin-1
1237,Xavier White,Texas Tech,Big 12,13,1,5,5.0,0,0.4,45,572,12.7,3,44.0,46,577,12.5,3,,xavier-white-1
1238,Ahmari Huggins-Bruce,Louisville,ACC,12,3,4,1.3,0,0.3,31,365,11.8,2,30.4,34,369,10.9,2,,ahmari-huggins-bruce-1
1239,Alec Sinkfield,Boston College,ACC,9,3,4,1.3,0,0.4,4,23,5.8,0,2.6,7,27,3.9,0,,alec-sinkfield-1
1240,Ben Redding,SMU,American,9,1,4,4.0,0,0.4,13,107,8.2,4,11.9,14,111,7.9,4,,ben-redding-1
1241,Blake Bedwell,Texas Tech,Big 12,2,2,4,2.0,0,2.0,0,0,,0,0.0,2,4,2.0,0,,blake-bedwell-1
1242,Braylon Stewart,New Mexico State,Ind,3,2,4,2.0,0,1.3,0,0,,0,0.0,2,4,2.0,0,,braylon-stewart-1
1243,Brady Brecht,Iowa,Big Ten,11,1,4,4.0,0,0.4,9,87,9.7,0,7.9,10,91,9.1,0,,brody-brecht-1
1244,Caleb McMillan,Marshall,Sun Belt,10,1,4,4.0,0,0.4,13,198,15.2,1,19.8,14,202,14.4,1,,caleb-mcmillan-1
1245,Cam Peters,UTSA,CUSA,2,3,4,1.3,0,2.0,0,0,,0,0.0,3,4,1.3,0,,cam-peters-1
1246,Cedric Patterson III,Rice,CUSA,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,cedric-patterson-iii-1
1247,Chris Jackson,BYU,Ind,8,2,4,2.0,0,0.5,0,0,,0,0.0,2,4,2.0,0,,chris-jackson-12
1248,Christian Wells,Appalachian State,Sun Belt,8,1,4,4.0,0,0.5,9,170,18.9,3,21.3,10,174,17.4,3,,christian-wells-1
1249,CJ Montes,New Mexico,MWC,4,22,4,0.2,1,1.0,0,0,,0,0.0,22,4,0.2,1,,cj-montes-1
1250,Cody Brown,Virginia,ACC,4,2,4,2.0,0,1.0,0,0,,0,0.0,2,4,2.0,0,,cody-brown-3
1251,Dajon Harrison,Connecticut,Ind,12,4,4,1.0,0,0.3,6,18,3.0,0,1.5,10,22,2.2,0,,dajon-harrison-1
1252,Deion Burks,Purdue,Big Ten,14,1,4,4.0,0,0.3,15,149,9.9,0,10.6,16,153,9.6,0,,deion-burks-1
1253,Garrett Hable,Louisiana-Monroe,Sun Belt,3,3,4,1.3,0,1.3,0,0,,0,0.0,3,4,1.3,0,,garrett-hable-2
1254,George Johnson,Massachusetts,Ind,12,7,4,0.6,0,0.3,28,402,14.4,1,33.5,35,406,11.6,1,,george-johnson-6
1255,Hashaun Wilson,Charlotte,CUSA,9,1,4,4.0,0,0.4,0,0,,0,0.0,1,4,4.0,0,,hashaun-wilson-1
1256,Hassan Beydoun,Eastern Michigan,MAC,13,4,4,1.0,0,0.3,49,473,9.7,4,36.4,53,477,9.0,4,,hassan-beydoun-1
1257,Jake Tafelski,Central Michigan,MAC,10,3,4,1.3,1,0.4,4,37,9.3,0,3.7,7,41,5.9,1,,jake-tafelski-1
1258,Jarris Williams,Troy,Sun Belt,8,2,4,2.0,0,0.5,0,0,,0,0.0,2,4,2.0,0,,jarris-williams-1
1259,Jaylin Lane,Middle Tennessee State,CUSA,11,3,4,1.3,0,0.4,69,940,13.6,5,85.5,72,944,13.1,5,,jaylin-lane-1
1260,J.J. Pegues,Ole Miss,SEC,12,1,4,4.0,0,0.3,1,1,1.0,1,0.1,2,5,2.5,1,,jj-pegues-1
1261,Jordan Smart,North Texas,CUSA,11,1,4,4.0,0,0.4,21,331,15.8,1,30.1,22,335,15.2,1,,jordan-smart-1
1262,Joseph Scates,Memphis,American,11,1,4,4.0,0,0.4,18,412,22.9,4,37.5,19,416,21.9,4,,joseph-scates-1
1263,Kale Gibbs,Air Force,MWC,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,kale-gibbs-1
1264,Kelan Walker,Houston,American,13,3,4,1.3,0,0.3,2,-3,-1.5,0,-0.2,5,1,0.2,0,,kelan-walker-1
1265,Kyle McCord,Ohio State,Big Ten,7,3,4,1.3,0,0.6,0,0,,0,0.0,3,4,1.3,0,,kyle-mccord-1
1266,Lucas Coley,Houston,American,3,3,4,1.3,0,1.3,0,0,,0,0.0,3,4,1.3,0,,lucas-coley-1
1267,Malik Rutherford,Georgia Tech,ACC,12,1,4,4.0,0,0.3,23,225,9.8,0,18.8,24,229,9.5,0,,malik-rutherford-1
1268,Payne Durham,Purdue,Big Ten,13,1,4,4.0,0,0.3,56,560,10.0,8,43.1,57,564,9.9,8,,payne-durham-1
1269,Peter LeBlanc,Louisiana,Sun Belt,13,1,4,4.0,0,0.3,22,174,7.9,1,13.4,23,178,7.7,1,,peter-leblanc-1
1270,Peter Montini,Colorado State,MWC,10,4,4,1.0,0,0.4,2,45,22.5,0,4.5,6,49,8.2,0,,peter-montini-1
1271,Sam Hicks,Central Michigan,MAC,10,1,4,4.0,0,0.4,1,8,8.0,0,0.8,2,12,6.0,0,,sam-hicks-1
1272,Sheldon Canley,San Diego State,MWC,1,2,4,2.0,0,4.0,1,2,2.0,0,2.0,3,6,2.0,0,,sheldon-canley-2
1273,Steven McBride,Kansas,Big 12,6,1,4,4.0,0,0.7,2,23,11.5,0,3.8,3,27,9.0,0,,steven-mcbride-1
1274,Tory Taylor,Iowa,Big Ten,13,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,tory-taylor-1
1275,Will Crowder,West Virginia,Big 12,2,1,4,4.0,0,2.0,0,0,,0,0.0,1,4,4.0,0,,will-crowder-1
1276,Wyatt Rector,Florida State,ACC,13,2,4,2.0,0,0.3,0,0,,0,0.0,2,4,2.0,0,,wyatt-rector-1
1277,Zeek Freeman,Arizona State,Pac-12,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,zeek-freeman-1
1278,Alex Raynor,Georgia Southern,Sun Belt,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,alex-raynor-1
1279,Amir Hassan,Navy,American,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,amir-hassan-1
1280,Brady McBride,Appalachian State,Sun Belt,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,brady-mcbride-1
1281,Braylin Presley,Oklahoma State,Big 12,7,2,3,1.5,0,0.4,5,26,5.2,0,3.7,7,29,4.1,0,,braylin-presley-1
1282,Bru McCoy,Tennessee,SEC,12,1,3,3.0,0,0.3,52,667,12.8,4,55.6,53,670,12.6,4,,bru-mccoy-1
1283,Bryce Kirtz,Northwestern,Big Ten,12,1,3,3.0,0,0.3,19,212,11.2,0,17.7,20,215,10.8,0,,bryce-kirtz-1
1284,Cameron Carroll,Tulane,American,1,3,3,1.0,0,3.0,0,0,,0,0.0,3,3,1.0,0,,cameron-carroll-1
1285,Charlie Jones,Purdue,Big Ten,13,2,3,1.5,0,0.2,110,1361,12.4,12,104.7,112,1364,12.2,12,,charlie-jones-7
1286,Chase Roberts,BYU,Ind,11,4,3,0.8,0,0.3,22,357,16.2,3,32.5,26,360,13.8,3,,chase-roberts-2
1287,Ethan Mikita,Boise State,MWC,4,1,3,3.0,0,0.8,0,0,,0,0.0,1,3,3.0,0,,ethan-mikita-1
1288,Germie Bernard,Michigan State,Big Ten,12,1,3,3.0,0,0.3,7,128,18.3,2,10.7,8,131,16.4,2,,germie-bernard-1
1289,Isaiah Esdale,Rice,CUSA,13,2,3,1.5,0,0.2,42,544,13.0,2,41.8,44,547,12.4,2,,isaiah-esdale-1
1290,Jack Stonehouse,Missouri,SEC,10,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,jack-stonehouse-1
1291,Jake Boust,Fresno State,MWC,14,1,3,3.0,0,0.2,5,23,4.6,0,1.6,6,26,4.3,0,,jake-boust-1
1292,Jamarye Joiner,Arizona,Pac-12,5,2,3,1.5,0,0.6,0,0,,0,0.0,2,3,1.5,0,,jamarye-joiner-1
1293,Jaylon Lott,UTSA,CUSA,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,jaylon-lott-1
1294,Jiya Wright,Louisiana-Monroe,Sun Belt,2,1,3,3.0,0,1.5,0,0,,0,0.0,1,3,3.0,0,,jiya-wright-1
1295,Jjay Mcafee,Georgia Southern,Sun Belt,11,1,3,3.0,0,0.3,20,193,9.7,4,17.5,21,196,9.3,4,,jjay-mcafee-1
1296,Joshua Youngblood,Rutgers,Big Ten,9,2,3,1.5,0,0.3,6,74,12.3,0,8.2,8,77,9.6,0,,joshua-youngblood-1
1297,Khaleb Hood,Georgia Southern,Sun Belt,13,2,3,1.5,0,0.2,87,925,10.6,3,71.2,89,928,10.4,3,,khaleb-hood-1
1298,Konata Mumpfield,Pitt,ACC,12,1,3,3.0,0,0.3,58,551,9.5,1,45.9,59,554,9.4,1,,konata-mumpfield-1
1299,Leyton Smithson,Washington State,Pac-12,13,1,3,3.0,1,0.2,30,235,7.8,1,18.1,31,238,7.7,2,,leyton-smithson-1
1300,Luke Altmyer,Ole Miss,SEC,4,4,3,0.8,1,0.8,0,0,,0,0.0,4,3,0.8,1,,luke-altmyer-1
1301,Malcolm Johnson Jr.,Auburn,SEC,6,1,3,3.0,0,0.5,2,28,14.0,0,4.7,3,31,10.3,0,,malcolm-johnson-jr-1
1302,Marc Stampley II,Georgia Southern,Sun Belt,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,marc-stampley-ii-1
1303,Marvin Mims,Oklahoma,Big 12,13,2,3,1.5,0,0.2,54,1083,20.1,6,83.3,56,1086,19.4,6,,marvin-mims-1
1304,Matt Jones,Ole Miss,SEC,4,3,3,1.0,1,0.8,0,0,,0,0.0,3,3,1.0,1,,matt-jones-9
1305,Mike Brown-Stephens,Minnesota,Big Ten,12,1,3,3.0,0,0.3,22,338,15.4,0,28.2,23,341,14.8,0,,mike-brown-stephens-1
1306,Moliki Matavao,Oregon,Pac-12,12,1,3,3.0,1,0.3,10,134,13.4,1,11.2,11,137,12.5,2,,moliki-matavao-1
1307,Nick Anderson,Tulane,American,14,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,nick-anderson-3
1308,Nick Mardner,Cincinnati,American,12,1,3,3.0,0,0.3,19,218,11.5,3,18.2,20,221,11.1,3,,nick-mardner-1
1309,Oscar Cardenas,UTSA,CUSA,14,2,3,1.5,0,0.2,31,438,14.1,2,31.3,33,441,13.4,2,,oscar-cardenas-1
1310,Ricky White,Nevada-Las Vegas,MWC,12,1,3,3.0,0,0.3,51,619,12.1,4,51.6,52,622,12.0,4,,ricky-white-2
1311,Roderic Burns,North Texas,CUSA,14,1,3,3.0,0,0.2,40,676,16.9,1,48.3,41,679,16.6,1,,roderic-burns-1
1312,Ryan Lezon,Ball State,MAC,12,1,3,3.0,0,0.3,5,33,6.6,0,2.8,6,36,6.0,0,,ryan-lezon-1
1313,TJ Sheffield,Purdue,Big Ten,14,4,3,0.8,0,0.2,46,480,10.4,4,34.3,50,483,9.7,4,,tj-sheffield-1
1314,Torrance Burgess Jr.,UTEP,CUSA,2,4,3,0.8,0,1.5,0,0,,0,0.0,4,3,0.8,0,,torrance-burgess-jr-1
1315,Tyrick James,Tulane,American,14,1,3,3.0,0,0.2,25,284,11.4,4,20.3,26,287,11.0,4,,tyrick-james-1
1316,Yusuf Ali,Middle Tennessee State,CUSA,13,2,3,1.5,0,0.2,51,385,7.5,2,29.6,53,388,7.3,2,,yusuf-ali-1
1317,Anthony Frias II,Kansas State,Big 12,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,anthony-frias-ii-1
1318,Cade Harris,Air Force,MWC,4,1,2,2.0,0,0.5,2,45,22.5,1,11.3,3,47,15.7,1,,cade-harris-1
1319,Cammon Cooper,Hawaii,MWC,1,2,2,1.0,0,2.0,0,0,,0,0.0,2,2,1.0,0,,cammon-cooper-1
1320,Camryn Edwards,Connecticut,Ind,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,camryn-edwards-1
1321,Caullin Lacy,South Alabama,Sun Belt,13,1,2,2.0,0,0.2,64,812,12.7,6,62.5,65,814,12.5,6,,caullin-lacy-1
1322,Connor Cigelske,Georgia Southern,Sun Belt,2,2,2,1.0,0,1.0,0,0,,0,0.0,2,2,1.0,0,,connor-cigelske-1
1323,Denzel Boston,Washington,Pac-12,4,1,2,2.0,1,0.5,2,15,7.5,0,3.8,3,17,5.7,1,,denzel-boston-1
1324,Devin Culp,Washington,Pac-12,13,1,2,2.0,0,0.2,29,266,9.2,1,20.5,30,268,8.9,1,,devin-culp-1
1325,Diante Vines,Iowa,Big Ten,7,1,2,2.0,0,0.3,10,94,9.4,0,13.4,11,96,8.7,0,,diante-vines-1
1326,DJ Lundy,Florida State,ACC,13,3,2,0.7,2,0.2,1,2,2.0,1,0.2,4,4,1.0,3,,dj-lundy-1
1327,Drew Swinney,Clemson,ACC,14,1,2,2.0,0,0.1,8,63,7.9,0,4.5,9,65,7.2,0,,drew-swinney-1
1328,Earnest Crownover,Texas A&M,SEC,12,2,2,1.0,0,0.2,1,25,25.0,0,2.1,3,27,9.0,0,,earnest-crownover-1
1329,Frank Ladson Jr.,Miami (FL),ACC,12,1,2,2.0,0,0.2,27,298,11.0,1,24.8,28,300,10.7,1,,frank-ladson-jr-1
1330,Gunner Romney,BYU,Ind,2,1,2,2.0,0,1.0,5,59,11.8,0,29.5,6,61,10.2,0,,gunner-romney-1
1331,Hal Presley,Baylor,Big 12,13,1,2,2.0,0,0.2,32,382,11.9,4,29.4,33,384,11.6,4,,hal-presley-1
1332,Jackson Sirmon,California,Pac-12,12,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,jackson-sirmon-1
1333,Jake Rubley,Kansas State,Big 12,4,6,2,0.3,0,0.5,0,0,,0,0.0,6,2,0.3,0,,jake-rubley-1
1334,Jalen McMillan,Washington,Pac-12,13,1,2,2.0,0,0.2,79,1098,13.9,9,84.5,80,1100,13.8,9,,jalen-mcmillan-1
1335,Jax Dineen,Kansas State,Big 12,4,1,2,2.0,0,0.5,0,0,,0,0.0,1,2,2.0,0,,jax-dineen-1
1336,Je'Quan Burton,Florida Atlantic,CUSA,11,1,2,2.0,0,0.2,33,517,15.7,4,47.0,34,519,15.3,4,,jequan-burton-1
1337,Keldric Moody,Louisiana Tech,CUSA,6,1,2,2.0,0,0.3,0,0,,0,0.0,1,2,2.0,0,,keldric-moody-1
1338,Kelsey Johnson,Baylor,Big 12,10,1,2,2.0,1,0.2,9,61,6.8,1,6.1,10,63,6.3,2,,kelsey-johnson-1
1339,Kody Epps,BYU,Ind,8,1,2,2.0,0,0.3,39,459,11.8,6,57.4,40,461,11.5,6,,kody-epps-1
1340,Levi Gazarek,Bowling Green,MAC,13,1,2,2.0,0,0.2,3,12,4.0,0,0.9,4,14,3.5,0,,levi-gazarek-1
1341,Logan Adkins,Coastal Carolina,Sun Belt,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,logan-adkins-2
1342,Marquez Bell,Old Dominion,Sun Belt,7,1,2,2.0,0,0.3,3,27,9.0,0,3.9,4,29,7.3,0,,marquez-bell-1
1343,Michael Bollinger,Liberty,Ind,13,1,2,2.0,0,0.2,3,22,7.3,1,1.7,4,24,6.0,1,,michael-bollinger-1
1344,Parker Kingston,BYU,Ind,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,parker-kingston-1
1345,Quian Williams,Buffalo,MAC,13,2,2,1.0,0,0.2,61,743,12.2,5,57.2,63,745,11.8,5,,quian-williams-1
1346,Raymond James,Kent State,MAC,10,2,2,1.0,0,0.2,13,97,7.5,0,9.7,15,99,6.6,0,,raymond-james-1
1347,Rocco Becht,Iowa State,Big 12,3,1,2,2.0,0,0.7,0,0,,0,0.0,1,2,2.0,0,,rocco-becht-1
1348,Shield Taylor,Stanford,Pac-12,11,1,2,2.0,0,0.2,4,24,6.0,0,2.2,5,26,5.2,0,,shield-taylor-1
1349,Zach Middleton,Oklahoma State,Big 12,8,5,2,0.4,1,0.3,0,0,,0,0.0,5,2,0.4,1,,zach-middleton-1
1350,Arlen Harris,Stanford,Pac-12,1,2,1,0.5,0,1.0,0,0,,0,0.0,2,1,0.5,0,,arlen-harris-2
1351,Ben Sims,Baylor,Big 12,12,1,1,1.0,1,0.1,31,255,8.2,3,21.3,32,256,8.0,4,,ben-sims-1
1352,Bradley Davis,Appalachian State,Sun Belt,1,2,1,0.5,0,1.0,0,0,,0,0.0,2,1,0.5,0,,bradley-davis-1
1353,Christopher Dunn,North Carolina State,ACC,13,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,AA,christopher-dunn-1
1354,Daniel Barker,Michigan State,Big Ten,12,2,1,0.5,0,0.1,21,239,11.4,2,19.9,23,240,10.4,2,,daniel-barker-1
1355,Demontrez Brown,Troy,Sun Belt,11,1,1,1.0,0,0.1,4,52,13.0,0,4.7,5,53,10.6,0,,demontrez-brown-1
1356,Devin Brown,Ohio State,Big Ten,2,1,1,1.0,0,0.5,0,0,,0,0.0,1,1,1.0,0,,devin-brown-2
1357,Devin Leary,North Carolina State,ACC,6,23,1,0.0,3,0.2,0,0,,0,0.0,23,1,0.0,3,,devin-leary-1
1358,Donny Marcus,Ball State,MAC,3,3,1,0.3,0,0.3,0,0,,0,0.0,3,1,0.3,0,,donny-marcus-1
1359,Duece Watts,Tulane,American,14,1,1,1.0,0,0.1,33,657,19.9,8,46.9,34,658,19.4,8,,duece-watts-1
