Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1111,Rob Fiorentino,Kansas,Big 12,7,2,4,2.0,0,0.6,0,0,,0,0.0,2,4,2.0,0,,rob-fiorentino-1
1112,Sam James,West Virginia,Big 12,9,1,4,4.0,0,0.4,31,300,9.7,2,33.3,32,304,9.5,2,,sam-james-1
1113,Taj Harris,Syracuse,ACC,10,1,4,4.0,0,0.4,58,733,12.6,5,73.3,59,737,12.5,5,,taj-harris-1
1114,T.J. Graham,Texas State,Sun Belt,12,1,4,4.0,0,0.3,24,271,11.3,2,22.6,25,275,11.0,2,,tj-graham-2
1115,Tommy Tremble,Notre Dame,ACC,12,1,4,4.0,0,0.3,19,213,11.2,0,17.8,20,217,10.9,0,,tommy-tremble-1
1116,Trevon Grimes,Florida,SEC,11,1,4,4.0,0,0.4,38,589,15.5,9,53.5,39,593,15.2,9,,trevon-grimes-1
1117,Winston Wright,West Virginia,Big 12,10,2,4,2.0,0,0.4,47,553,11.8,2,55.3,49,557,11.4,2,,winston-wright-1
1118,Alan Bowman,Texas Tech,Big 12,8,10,3,0.3,0,0.4,0,0,,0,0.0,10,3,0.3,0,,alan-bowman-1
1119,Andrew Haidet,Northern Illinois,MAC,4,3,3,1.0,1,0.8,0,0,,0,0.0,3,3,1.0,1,,andrew-haidet-1
1120,Antavious Willis,Southern Mississippi,CUSA,9,1,3,3.0,0,0.3,5,57,11.4,0,6.3,6,60,10.0,0,,antavious-willis-1
1121,Brandon Hill,Pitt,ACC,10,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,brandon-hill-4
1122,Britain Covey,Utah,Pac-12,4,5,3,0.6,0,0.8,19,264,13.9,3,66.0,24,267,11.1,3,,britain-covey-1
1123,Damon Hazelton Jr.,Missouri,SEC,9,2,3,1.5,0,0.3,30,397,13.2,1,44.1,32,400,12.5,1,,damon-hazelton-jr-1
1124,Desmond Trotter,South Alabama,Sun Belt,10,84,3,0.0,2,0.3,0,0,,0,0.0,84,3,0.0,2,,desmond-trotter-1
1125,Elijah Hamilton,Vanderbilt,SEC,8,1,3,3.0,0,0.4,0,0,,0,0.0,1,3,3.0,0,,elijah-hamilton-1
1126,Gunner Cruz,Washington State,Pac-12,1,2,3,1.5,0,3.0,0,0,,0,0.0,2,3,1.5,0,,gunner-cruz-1
1127,Jack Blumer,Kansas State,Big 12,10,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,jack-blumer-1
1128,Jadan Blue,Temple,American,6,1,3,3.0,0,0.5,41,371,9.0,5,61.8,42,374,8.9,5,,jadan-blue-1
1129,Jah'Marae Sheread,Texas State,Sun Belt,11,1,3,3.0,0,0.3,29,334,11.5,2,30.4,30,337,11.2,2,,jahmarae-sheread-1
1130,Jalen McGaughy,Ball State,MAC,7,2,3,1.5,0,0.4,5,171,34.2,3,24.4,7,174,24.9,3,,jalen-mcgaughy-1
1131,Jalin Hyatt,Tennessee,SEC,10,1,3,3.0,0,0.3,20,276,13.8,2,27.6,21,279,13.3,2,,jalin-hyatt-1
1132,Jayson VanHook,UTEP,CUSA,6,1,3,3.0,0,0.5,0,0,,0,0.0,1,3,3.0,0,,jayson-vanhook-1
1133,Josh Johnson,Tulsa,American,9,1,3,3.0,0,0.3,38,499,13.1,6,55.4,39,502,12.9,6,,josh-johnson-9
1134,Joshua Youngblood,Kansas State,Big 12,2,1,3,3.0,0,1.5,0,0,,0,0.0,1,3,3.0,0,,joshua-youngblood-1
1135,Kazmeir Allen,UCLA,Pac-12,2,2,3,1.5,0,1.5,3,40,13.3,0,20.0,5,43,8.6,0,,kazmeir-allen-1
1136,Kris Abrams-Draine,Missouri,SEC,5,1,3,3.0,0,0.6,2,4,2.0,0,0.8,3,7,2.3,0,,kris-abrams-draine-1
1137,Malik Sherrod,Fresno State,MWC,2,1,3,3.0,0,1.5,0,0,,0,0.0,1,3,3.0,0,,malik-sherrod-1
1138,Matt Myers,Buffalo,MAC,3,3,3,1.0,1,1.0,0,0,,0,0.0,3,3,1.0,1,,matt-myers-2
1139,Michael Mathison,Akron,MAC,4,1,3,3.0,0,0.8,11,111,10.1,2,27.8,12,114,9.5,2,,michael-mathison-1
1140,Milton Wright,Purdue,Big Ten,6,2,3,1.5,0,0.5,24,305,12.7,2,50.8,26,308,11.8,2,,milton-wright-1
1141,Noah Gray,Duke,ACC,10,2,3,1.5,0,0.3,29,285,9.8,2,28.5,31,288,9.3,2,,noah-gray-1
1142,Parker McNeil,Troy,Sun Belt,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,parker-mcneil-1
1143,Quentin Johnston,TCU,Big 12,9,3,3,1.0,2,0.3,22,487,22.1,2,54.1,25,490,19.6,4,,quentin-johnston-1
1144,R.J. Harvey,UCF,American,3,3,3,1.0,0,1.0,0,0,,0,0.0,3,3,1.0,0,,rj-harvey-1
1145,Stephan Bracey,Wisconsin,Big Ten,3,1,3,3.0,0,1.0,1,11,11.0,0,3.7,2,14,7.0,0,,stephan-bracey-1
1146,Artur Sitkowski,Rutgers,Big Ten,4,14,2,0.1,0,0.5,0,0,,0,0.0,14,2,0.1,0,,artur-sitkowski-1
1147,Boone Abbott,Hawaii,MWC,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,boone-abbott-1
1148,Cameron Odom,Ohio,MAC,3,1,2,2.0,0,0.7,2,35,17.5,0,11.7,3,37,12.3,0,,cameron-odom-1
1149,Chris Street,California,Pac-12,2,1,2,2.0,0,1.0,0,0,,0,0.0,1,2,2.0,0,,chris-street-1
1150,Cooper Jewett,Nebraska,Big Ten,2,1,2,2.0,0,1.0,1,-1,-1.0,0,-0.5,2,1,0.5,0,,cooper-jewett-1
1151,Daedae Hill,Central Michigan,MAC,6,1,2,2.0,0,0.3,0,0,,0,0.0,1,2,2.0,0,,daedae-hill-1
1152,Darvon Hubbard,Texas A&M,SEC,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,darvon-hubbard-1
1153,Dawson Downing,Missouri,SEC,10,1,2,2.0,0,0.2,1,7,7.0,0,0.7,2,9,4.5,0,,dawson-downing-1
1154,Demario Douglas,Liberty,Ind,11,1,2,2.0,0,0.2,32,363,11.3,3,33.0,33,365,11.1,3,,demario-douglas-1
1155,Deonte Sheffield,Florida State,ACC,9,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,deonte-sheffield-1
1156,Duece Watts,Tulane,American,12,1,2,2.0,0,0.2,31,512,16.5,6,42.7,32,514,16.1,6,,duece-watts-1
1157,Grant Loy,Auburn,SEC,3,2,2,1.0,0,0.7,0,0,,0,0.0,2,2,1.0,0,,grant-loy-1
1158,Isaac Vance,Kent State,MAC,4,1,2,2.0,0,0.5,17,148,8.7,0,37.0,18,150,8.3,0,,isaac-vance-1
1159,Jeremiah Josephs,Miami (OH),MAC,3,1,2,2.0,0,0.7,0,0,,0,0.0,1,2,2.0,0,,jeremiah-josephs-1
1160,Johnnie Lang,Iowa State,Big 12,6,3,2,0.7,0,0.3,4,24,6.0,0,4.0,7,26,3.7,0,,johnnie-lang-1
1161,Jonah Panoke,Hawaii,MWC,9,1,2,2.0,0,0.2,11,95,8.6,0,10.6,12,97,8.1,0,,jonah-panoke-1
1162,Julian Ross,Ohio,MAC,1,2,2,1.0,0,2.0,0,0,,0,0.0,2,2,1.0,0,,julian-ross-1
1163,Keenan Garber,Kansas State,Big 12,6,2,2,1.0,0,0.3,2,10,5.0,0,1.7,4,12,3.0,0,,keenan-garber-1
1164,Michael Woods,Arkansas,SEC,10,1,2,2.0,0,0.2,32,619,19.3,5,61.9,33,621,18.8,5,,michael-woods-4
1165,Nick Fedanzo,Illinois,Big Ten,7,1,2,2.0,0,0.3,0,0,,0,0.0,1,2,2.0,0,,nick-fedanzo-1
1166,Quadre Nicholson,Miami (OH),MAC,2,2,2,1.0,0,1.0,0,0,,0,0.0,2,2,1.0,0,,quadre-nicholson-1
1167,Riley Lees,Northwestern,Big Ten,9,6,2,0.3,0,0.2,20,214,10.7,2,23.8,26,216,8.3,2,,riley-lees-1
1168,Sean Ryan,West Virginia,Big 12,9,1,2,2.0,0,0.2,25,264,10.6,0,29.3,26,266,10.2,0,,sean-ryan-2
1169,Sylvester Mayers,Clemson,ACC,3,1,2,2.0,0,0.7,0,0,,0,0.0,1,2,2.0,0,,sylvester-mayers-1
1170,Ta'Ron Madison,Oregon State,Pac-12,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,taron-madison-1
1171,Terence Fall,BYU,Ind,3,1,2,2.0,0,0.7,0,0,,0,0.0,1,2,2.0,0,,terence-fall-1
1172,Trent Pennix,North Carolina State,ACC,11,1,2,2.0,0,0.2,3,11,3.7,1,1.0,4,13,3.3,1,,trent-pennix-1
1173,Walter Dawn,UTEP,CUSA,8,2,2,1.0,0,0.3,20,202,10.1,0,25.3,22,204,9.3,0,,walter-dawn-1
1174,AJ Mayer,Miami (OH),MAC,3,7,1,0.1,0,0.3,0,0,,0,0.0,7,1,0.1,0,,aj-mayer-1
1175,Andrew Mason,Rice,CUSA,5,1,1,1.0,0,0.2,6,74,12.3,0,14.8,7,75,10.7,0,,andrew-mason-1
1176,Andy Peters,Boise State,MWC,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,andy-peters-2
1177,Antwan Davis,Ball State,MAC,8,1,1,1.0,0,0.1,39,456,11.7,1,57.0,40,457,11.4,1,,antwan-davis-2
1178,Ayden Eberhardt,Wyoming,MWC,6,1,1,1.0,0,0.2,16,252,15.8,0,42.0,17,253,14.9,0,,ayden-eberhardt-1
1179,Brevin Jordan,Miami (FL),ACC,8,2,1,0.5,0,0.1,38,576,15.2,7,72.0,40,577,14.4,7,,brevin-jordan-1
1180,Cameron Ekanayake,Notre Dame,ACC,1,3,1,0.3,0,1.0,0,0,,0,0.0,3,1,0.3,0,,cameron-ekanayake-1
1181,Carson Baker,San Diego State,MWC,6,25,1,0.0,1,0.2,0,0,,0,0.0,25,1,0.0,1,,carson-baker-2
1182,Cole Schneider,UCF,American,10,1,1,1.0,1,0.1,0,0,,0,0.0,1,1,1.0,1,,cole-schneider-1
1183,Daniel Karlin,Duke,ACC,1,1,1,1.0,1,1.0,0,0,,0,0.0,1,1,1.0,1,,daniel-karlin-1
1184,Deuce Spann,Illinois,Big Ten,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,deuce-spann-1
1185,Ethan Fernea,UCLA,Pac-12,6,2,1,0.5,0,0.2,2,46,23.0,1,7.7,4,47,11.8,1,,ethan-fernea-1
1186,Jack West,Stanford,Pac-12,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,jack-west-4
1187,Jakari Norwood,Illinois,Big Ten,1,2,1,0.5,0,1.0,0,0,,0,0.0,2,1,0.5,0,,jakari-norwood-1
1188,James Mitchell,Virginia Tech,ACC,10,1,1,1.0,1,0.1,26,435,16.7,4,43.5,27,436,16.1,5,,james-mitchell-2
1189,Ja'Shaun Poke,Kent State,MAC,4,3,1,0.3,0,0.3,21,326,15.5,3,81.5,24,327,13.6,3,,jashaun-poke-1
1190,Jose Borregales,Miami (FL),ACC,11,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,AA,jose-borregales-1
1191,Julius Davis,Wisconsin,Big Ten,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,julius-davis-1
1192,Kenney Solomon,Tennessee,SEC,10,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,,kenney-solomon-1
1193,Kolby Taylor,Oregon State,Pac-12,6,1,1,1.0,0,0.2,20,224,11.2,1,37.3,21,225,10.7,1,,kolby-taylor-1
1194,Miller Forristall,Alabama,SEC,11,1,1,1.0,0,0.1,23,253,11.0,1,23.0,24,254,10.6,1,,miller-forristall-1
1195,Naricuss Driver,Southern Mississippi,CUSA,4,1,1,1.0,1,0.3,2,62,31.0,1,15.5,3,63,21.0,2,,naricuss-driver-1
1196,Nico Ragaini,Iowa,Big Ten,8,1,1,1.0,1,0.1,18,191,10.6,0,23.9,19,192,10.1,1,,nico-ragaini-1
1197,Nyles Pinckney,Clemson,ACC,12,1,1,1.0,1,0.1,0,0,,0,0.0,1,1,1.0,1,,nyles-pinckney-1
1198,Owen Burk,Air Force,MWC,1,2,1,0.5,0,1.0,0,0,,0,0.0,2,1,0.5,0,,owen-burk-1
1199,Porter Rooks,North Carolina State,ACC,12,2,1,0.5,0,0.1,24,276,11.5,0,23.0,26,277,10.7,0,,porter-rooks-1
1200,Saevion Johnson,Fresno State,MWC,4,1,1,1.0,0,0.3,0,0,,0,0.0,1,1,1.0,0,,saevion-johnson-1
1201,Savon Scarver,Utah State,MWC,4,1,1,1.0,0,0.3,5,48,9.6,1,12.0,6,49,8.2,1,,savon-scarver-1
1202,Seth Porter,Kansas State,Big 12,9,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,,seth-porter-1
1203,Slade Bolden,Alabama,SEC,13,1,1,1.0,0,0.1,24,270,11.3,1,20.8,25,271,10.8,1,,slade-bolden-1
1204,Thomas Pannunzio,Colorado State,MWC,4,1,1,1.0,0,0.3,0,0,,0,0.0,1,1,1.0,0,,thomas-pannunzio-1
1205,Tyler Hunt,Michigan State,Big Ten,5,1,1,1.0,1,0.2,8,78,9.8,0,15.6,9,79,8.8,1,,tyler-hunt-6
1206,Wyatt Rector,Florida State,ACC,9,1,1,1.0,1,0.1,0,0,,0,0.0,1,1,1.0,1,,wyatt-rector-1
1207,Briggs Bourgeois,Southern Mississippi,CUSA,10,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,briggs-bourgeois-1
1208,Charles Norman,Louisiana-Monroe,Sun Belt,10,1,0,0.0,0,0.0,1,4,4.0,1,0.4,2,4,2.0,1,,charles-norman-1
1209,Chase Cunningham,Middle Tennessee State,CUSA,3,2,0,0.0,0,0.0,0,0,,0,0.0,2,0,0.0,0,,chase-cunningham-1
1210,Chris Olave,Ohio State,Big Ten,7,1,0,0.0,0,0.0,50,729,14.6,7,104.1,51,729,14.3,7,,chris-olave-1
1211,C.J. Wright,Georgia Southern,Sun Belt,10,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,cj-wright-1
1212,Jeremiah Hall,Oklahoma,Big 12,11,1,0,0.0,0,0.0,18,218,12.1,5,19.8,19,218,11.5,5,,jeremiah-hall-1
1213,Jermaine Johnson Jr.,Massachusetts,Ind,4,1,0,0.0,0,0.0,14,96,6.9,0,24.0,15,96,6.4,0,,jermaine-johnson-jr-1
1214,Johnny Wilson,Arizona State,Pac-12,3,1,0,0.0,0,0.0,6,89,14.8,0,29.7,7,89,12.7,0,,johnny-wilson-3
1215,Justin Smith,Navy,American,7,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,justin-smith-9
1216,Keyshawn Helton,Florida State,ACC,9,1,0,0.0,0,0.0,14,119,8.5,2,13.2,15,119,7.9,2,,keyshawn-helton-1
1217,Kylen Granson,SMU,American,10,1,0,0.0,0,0.0,35,536,15.3,5,53.6,36,536,14.9,5,,kylen-granson-1
1218,Matthew Downing,TCU,Big 12,4,11,0,0.0,0,0.0,0,0,,0,0.0,11,0,0.0,0,,matthew-downing-1
1219,Monte Pottebaum,Iowa,Big Ten,8,1,0,0.0,0,0.0,3,39,13.0,0,4.9,4,39,9.8,0,,monte-pottebaum-1
1220,Nate Cox,Nevada,MWC,8,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,nate-cox-1
1221,Ramaud Chiaokhiao-Bowman,Northwestern,Big Ten,9,1,0,0.0,0,0.0,41,508,12.4,5,56.4,42,508,12.1,5,,ramaud-chiaokhiao-bowman-1
1222,Ryan Hilinski,South Carolina,SEC,2,2,0,0.0,0,0.0,0,0,,0,0.0,2,0,0.0,0,,ryan-hilinski-1
1223,Shameen Jones,Rutgers,Big Ten,9,2,0,0.0,0,0.0,34,378,11.1,3,42.0,36,378,10.5,3,,shameen-jones-1
1224,Skyy Moore,Western Michigan,MAC,5,1,0,0.0,0,0.0,25,388,15.5,3,77.6,26,388,14.9,3,,skyy-moore-1
1225,Tamorrion Terry,Florida State,ACC,6,2,0,0.0,0,0.0,23,289,12.6,1,48.2,25,289,11.6,1,,tamorrion-terry-1
1226,Tayvian Cunningham,Arizona,Pac-12,4,1,0,0.0,0,0.0,9,139,15.4,1,34.8,10,139,13.9,1,,tayvian-cunningham-1
1227,Willie Eldridge,UTEP,CUSA,3,5,0,0.0,0,0.0,1,-1,-1.0,0,-0.3,6,-1,-0.2,0,,willie-eldridge-1
1228,Ahmarean Brown,Georgia Tech,ACC,7,2,-1,-0.5,1,-0.1,11,183,16.6,1,26.1,13,182,14.0,2,,ahmarean-brown-1
1229,Darius Ocean,Western Kentucky,CUSA,1,1,-1,-1.0,0,-1.0,0,0,,0,0.0,1,-1,-1.0,0,,darius-ocean-1
1230,Dimitri Stanley,Colorado,Pac-12,6,1,-1,-1.0,0,-0.2,20,335,16.8,1,55.8,21,334,15.9,1,,dimitri-stanley-1
1231,Eric Wilson Jr.,Florida International,CUSA,4,5,-1,-0.2,0,-0.3,0,0,,0,0.0,5,-1,-0.2,0,,eric-wilson-jr-1
1232,Jesse Matthews,San Diego State,MWC,8,1,-1,-1.0,0,-0.1,24,326,13.6,1,40.8,25,325,13.0,1,,jesse-matthews-1
1233,Joshua Moore,Texas,Big 12,10,1,-1,-1.0,0,-0.1,30,472,15.7,9,47.2,31,471,15.2,9,,joshua-moore-2
1234,Justin Prince,UTEP,CUSA,8,1,-1,-1.0,0,-0.1,0,0,,0,0.0,1,-1,-1.0,0,,justin-prince-1
1235,Lorenzo Dorr,West Virginia,Big 12,6,2,-1,-0.5,0,-0.2,0,0,,0,0.0,2,-1,-0.5,0,,lorenzo-dorr-1
1236,Malik Hornsby,Arkansas,SEC,1,2,-1,-0.5,0,-1.0,0,0,,0,0.0,2,-1,-0.5,0,,malik-hornsby-1
1237,Malik Rodgers,Tulsa,American,6,1,-1,-1.0,0,-0.2,7,85,12.1,0,14.2,8,84,10.5,0,,malik-rodgers-1
1238,Mitch Griffis,Wake Forest,ACC,4,2,-1,-0.5,0,-0.3,0,0,,0,0.0,2,-1,-0.5,0,,mitch-griffis-1
1239,Neil Pau'u,BYU,Ind,12,5,-1,-0.2,0,-0.1,45,603,13.4,4,50.3,50,602,12.0,4,,neil-pauu-1
1240,Prestron Jelen,Minnesota,Big Ten,7,1,-1,-1.0,0,-0.1,0,0,,0,0.0,1,-1,-1.0,0,,prestron-jelen-1
1241,Sam Hartman,Wake Forest,ACC,9,63,-1,0.0,2,-0.1,0,0,,0,0.0,63,-1,0.0,2,,sam-hartman-1
1242,Simi Fehoko,Stanford,Pac-12,6,1,-1,-1.0,0,-0.2,37,574,15.5,3,95.7,38,573,15.1,3,,simi-fehoko-1
1243,Arik Smith,Army,Ind,12,1,-2,-2.0,0,-0.2,0,0,,0,0.0,1,-2,-2.0,0,,arik-smith-1
1244,Austin Kendall,West Virginia,Big 12,2,2,-2,-1.0,0,-1.0,0,0,,0,0.0,2,-2,-1.0,0,,austin-kendall-1
1245,Changa Hodge,Virginia Tech,ACC,9,1,-2,-2.0,0,-0.2,3,25,8.3,0,2.8,4,23,5.8,0,,changa-hodge-1
1246,Chase Curtis,TCU,Big 12,3,1,-2,-2.0,0,-0.7,0,0,,0,0.0,1,-2,-2.0,0,,chase-curtis-1
1247,Chatarius Atwell,Louisville,ACC,9,2,-2,-1.0,1,-0.2,46,625,13.6,7,69.4,48,623,13.0,8,,chatarius-atwell-1
1248,Daniel Leconte,Florida Atlantic,CUSA,4,2,-2,-1.0,0,-0.5,0,0,,0,0.0,2,-2,-1.0,0,,daniel-leconte-1
1249,Derek Kerstetter,Texas,Big 12,9,1,-2,-2.0,0,-0.2,0,0,,0,0.0,1,-2,-2.0,0,,derek-kerstetter-1
1250,Devin Maddox,Toledo,MAC,6,1,-2,-2.0,0,-0.3,14,174,12.4,3,29.0,15,172,11.5,3,,devin-maddox-1
1251,Eric Najarian,Maryland,Big Ten,1,7,-2,-0.3,0,-2.0,0,0,,0,0.0,7,-2,-0.3,0,,eric-najarian-1
1252,Ethan Dedeaux,San Diego State,MWC,7,1,-2,-2.0,0,-0.3,5,36,7.2,1,5.1,6,34,5.7,1,,ethan-dedeaux-1
1253,Jyran Mitchell,Northern Illinois,MAC,6,2,-2,-1.0,0,-0.3,0,0,,0,0.0,2,-2,-1.0,0,,jyran-mitchell-1
1254,Ko Kieft,Minnesota,Big Ten,4,1,-2,-2.0,0,-0.5,2,29,14.5,1,7.3,3,27,9.0,1,,ko-kieft-1
1255,Malik Williams,Appalachian State,Sun Belt,11,1,-2,-2.0,0,-0.2,41,536,13.1,3,48.7,42,534,12.7,3,,malik-williams-2
1256,Ryan Harwell,Louisville,ACC,8,1,-2,-2.0,0,-0.3,0,0,,0,0.0,1,-2,-2.0,0,,ryan-harwell-1
1257,Sean Chambers,Wyoming,MWC,1,1,-2,-2.0,0,-2.0,0,0,,0,0.0,1,-2,-2.0,0,,sean-chambers-1
1258,Trea Shropshire,UAB,CUSA,9,1,-2,-2.0,0,-0.2,14,310,22.1,2,34.4,15,308,20.5,2,,trea-shropshire-1
1259,Trent Whittemore,Florida,SEC,9,1,-2,-2.0,0,-0.2,10,128,12.8,1,14.2,11,126,11.5,1,,trent-whittemore-1
1260,Daniel Sparks,Louisiana-Monroe,Sun Belt,10,1,-3,-3.0,0,-0.3,0,0,,0,0.0,1,-3,-3.0,0,,daniel-sparks-1
1261,Dexter Carter Jr.,Georgia Southern,Sun Belt,12,1,-3,-3.0,0,-0.3,3,99,33.0,1,8.3,4,96,24.0,1,,dexter-carter-jr-1
1262,Gavin Holmes,Baylor,Big 12,9,1,-3,-3.0,0,-0.3,33,244,7.4,1,27.1,34,241,7.1,1,,gavin-holmes-1
1263,Jace Ruder,North Carolina,ACC,3,4,-3,-0.8,0,-1.0,0,0,,0,0.0,4,-3,-0.8,0,,jace-ruder-1
1264,Jaelon Darden,North Texas,CUSA,9,1,-3,-3.0,0,-0.3,74,1190,16.1,19,132.2,75,1187,15.8,19,,jaelon-darden-1
1265,Jahleel Billingsley,Alabama,SEC,12,1,-3,-3.0,0,-0.3,18,287,15.9,3,23.9,19,284,14.9,3,,jahleel-billingsley-1
1266,Jared Smart,Hawaii,MWC,9,1,-3,-3.0,0,-0.3,36,320,8.9,1,35.6,37,317,8.6,1,,jared-smart-1
1267,Johnathan Bennett,Liberty,Ind,4,2,-3,-1.5,0,-0.8,0,0,,0,0.0,2,-3,-1.5,0,,johnathan-bennett-1
1268,Josh Downs,North Carolina,ACC,10,1,-3,-3.0,0,-0.3,7,119,17.0,3,11.9,8,116,14.5,3,,josh-downs-2
1269,Logan Holgorsen,Houston,American,4,2,-3,-1.5,0,-0.8,0,0,,0,0.0,2,-3,-1.5,0,,logan-holgorsen-1
1270,Max Duffy,Kentucky,SEC,9,1,-3,-3.0,0,-0.3,0,0,,0,0.0,1,-3,-3.0,0,,max-duffy-1
1271,Mycah Pittman,Oregon,Pac-12,5,2,-3,-1.5,0,-0.6,8,123,15.4,0,24.6,10,120,12.0,0,,mycah-pittman-1
1272,Renard Bell,Washington State,Pac-12,4,1,-3,-3.0,0,-0.8,33,337,10.2,2,84.3,34,334,9.8,2,,renard-bell-1
1273,Samuel Emilus,Massachusetts,Ind,4,2,-3,-1.5,0,-0.8,17,163,9.6,1,40.8,19,160,8.4,1,,samuel-emilus-1
1274,Andre Collins Jr.,Nevada-Las Vegas,MWC,1,2,-4,-2.0,0,-4.0,3,34,11.3,0,34.0,5,30,6.0,0,,andre-collins-jr-1
1275,Bernardo Rodriguez,North Texas,CUSA,10,1,-4,-4.0,0,-0.4,0,0,,0,0.0,1,-4,-4.0,0,,bernardo-rodriguez-1
1276,Brendon Clark,Notre Dame,ACC,1,1,-4,-4.0,0,-4.0,0,0,,0,0.0,1,-4,-4.0,0,,brendon-clark-1
1277,Garrett Curran,Boise State,MWC,7,1,-4,-4.0,0,-0.6,0,0,,0,0.0,1,-4,-4.0,0,,garrett-curran-1
1278,Jahquez Evans,South Florida,American,5,2,-4,-2.0,0,-0.8,0,0,,0,0.0,2,-4,-2.0,0,,jahquez-evans-1
1279,Jalon Calhoun,Duke,ACC,11,1,-4,-4.0,0,-0.4,39,349,8.9,2,31.7,40,345,8.6,2,,jalon-calhoun-1
1280,Jamaal Bell,Nevada,MWC,9,1,-4,-4.0,0,-0.4,3,37,12.3,1,4.1,4,33,8.3,1,,jamaal-bell-1
1281,Jawon Pass,Louisville,ACC,3,3,-4,-1.3,0,-1.3,0,0,,0,0.0,3,-4,-1.3,0,,jawon-pass-1
1282,Latrell Williams,South Florida,American,9,1,-4,-4.0,0,-0.4,22,260,11.8,0,28.9,23,256,11.1,0,,latrell-williams-1
1283,Luke Logan,Ole Miss,SEC,10,1,-4,-4.0,0,-0.4,0,0,,0,0.0,1,-4,-4.0,0,,luke-logan-1
1284,Makari Pruitt,Georgia State,Sun Belt,1,3,-4,-1.3,0,-4.0,0,0,,0,0.0,3,-4,-1.3,0,,makari-pruitt-1
1285,Michael Owusu,Vanderbilt,SEC,7,1,-4,-4.0,0,-0.6,0,0,,0,0.0,1,-4,-4.0,0,,michael-owusu-1
1286,Romeo Doubs,Nevada,MWC,9,1,-4,-4.0,0,-0.4,58,1002,17.3,9,111.3,59,998,16.9,9,,romeo-doubs-1
1287,Spencer Petras,Iowa,Big Ten,8,32,-4,-0.1,2,-0.5,0,0,,1,0.0,32,-4,-0.1,3,,spencer-petras-1
1288,T.J. Deshields,Akron,MAC,2,2,-4,-2.0,0,-2.0,0,0,,0,0.0,2,-4,-2.0,0,,tj-deshields-1
1289,Bryson Lucero,UAB,CUSA,7,8,-5,-0.6,0,-0.7,0,0,,0,0.0,8,-5,-0.6,0,,bryson-lucero-1
1290,Dontae Fleming,Louisiana,Sun Belt,9,1,-5,-5.0,0,-0.6,12,190,15.8,1,21.1,13,185,14.2,1,,dontae-fleming-1
1291,Jamarye Joiner,Arizona,Pac-12,5,2,-5,-2.5,0,-1.0,12,111,9.3,1,22.2,14,106,7.6,1,,jamarye-joiner-1
1292,Keric Wheatfall,Fresno State,MWC,5,1,-5,-5.0,0,-1.0,23,363,15.8,1,72.6,24,358,14.9,1,,keric-wheatfall-1
1293,Anthony Schwartz,Auburn,SEC,10,4,-6,-1.5,0,-0.6,54,636,11.8,3,63.6,58,630,10.9,3,,anthony-schwartz-1
1294,Brian Dooley,Eastern Michigan,MAC,6,1,-6,-6.0,0,-1.0,0,0,,0,0.0,1,-6,-6.0,0,,brian-dooley-1
1295,Chandler Fields,Louisiana,Sun Belt,2,1,-6,-6.0,0,-3.0,0,0,,0,0.0,1,-6,-6.0,0,,chandler-fields-1
1296,Chris Katrenick,Duke,ACC,1,3,-6,-2.0,0,-6.0,0,0,,0,0.0,3,-6,-2.0,0,,chris-katrenick-1
1297,Gary Bryant Jr.,USC,Pac-12,5,1,-6,-6.0,0,-1.2,7,51,7.3,0,10.2,8,45,5.6,0,,gary-bryant-jr-1
1298,Hank Bachmeier,Boise State,MWC,5,27,-6,-0.2,2,-1.2,0,0,,0,0.0,27,-6,-0.2,2,,hank-bachmeier-1
1299,Jaylen Gipson,Texas State,Sun Belt,3,2,-6,-3.0,0,-2.0,0,0,,0,0.0,2,-6,-3.0,0,,jaylen-gipson-1
1300,Jimmy Calloway,Tennessee,SEC,8,1,-6,-6.0,0,-0.8,2,20,10.0,0,2.5,3,14,4.7,0,,jimmy-calloway-1
