Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Chris Chester,Falcons,2016,1,,"$2,350,000 ","$2,350,000 ","$250,000 ",,1.50%,,"$4,124,267 ","$4,124,267 ","$438,752 "
Joe Berger,Vikings,2016,1,,"$2,465,000 ","$2,465,000 ","$915,000 ",,1.60%,,"$4,326,093 ","$4,326,093 ","$1,605,832 "
J'Marcus Webb,Seahawks,2016,2,,"$5,750,000 ","$2,875,000 ","$2,450,000 ",,1.90%,,"$10,091,293 ","$5,045,646 ","$4,299,768 "
Evan Mathis,Cardinals,2016,1,,"$4,000,069 ","$4,000,069 ","$3,000,069 ",,2.60%,,"$7,020,151 ","$7,020,151 ","$5,265,143 "
J.R. Sweezy,Buccaneers,2016,5,,"$32,500,000 ","$6,500,000 ","$14,500,000 ",,4.20%,,"$57,037,741 ","$11,407,548 ","$25,447,607 "
Jeff Allen,Texans,2016,4,,"$28,000,000 ","$7,000,000 ","$12,000,000 ",,4.50%,,"$49,140,207 ","$12,285,052 ","$21,060,089 "
Brandon Brooks,Eagles,2016,5,,"$40,000,000 ","$8,000,000 ","$21,000,000 ",,5.20%,,"$70,200,296 ","$14,040,059 ","$36,855,156 "
Kyle Long,Bears,2016,4,,"$40,000,000 ","$10,000,000 ","$30,000,000 ",,6.40%,,"$70,200,296 ","$17,550,074 ","$52,650,222 "
David DeCastro,Steelers,2016,5,,"$50,000,000 ","$10,000,000 ","$16,000,000 ",,6.40%,,"$87,750,370 ","$17,550,074 ","$28,080,119 "
Mark Asper,Giants,2015,1,,"$107,100 ","$107,100 ",$0 ,,0.10%,,"$203,690 ","$203,690 ",$0 
Adam Gettis,NYG/LV,2015,1,,"$112,200 ","$112,200 ",$0 ,,0.10%,,"$213,390 ","$213,390 ",$0 
Andrew Tiller,49ers,2015,1,,"$112,200 ","$112,200 ",$0 ,,0.10%,,"$213,390 ","$213,390 ",$0 
Aundrey Walker,Dolphins,2015,1,,"$112,200 ","$112,200 ",$0 ,,0.10%,,"$213,390 ","$213,390 ",$0 
Eric Herman,Ravens,2015,1,,"$112,200 ","$112,200 ",$0 ,,0.10%,,"$213,390 ","$213,390 ",$0 
Kadeem Edwards,Jaguars,2015,1,,"$112,200 ","$112,200 ",$0 ,,0.10%,,"$213,390 ","$213,390 ",$0 
Jarvis Harrison,Jets,2015,1,,"$435,000 ","$435,000 ",$0 ,,0.30%,,"$827,314 ","$827,314 ",$0 
Will Corbin,Jaguars,2015,1,,"$435,000 ","$435,000 ",$0 ,,0.30%,,"$827,314 ","$827,314 ",$0 
Kristjan Sokoli,Seahawks,2015,1,,"$457,621 ","$457,621 ",$0 ,,0.30%,,"$870,336 ","$870,336 ",$0 
Kenny Wiggins,Chargers,2015,1,,"$510,000 ","$510,000 ",$0 ,,0.40%,,"$969,954 ","$969,954 ",$0 
Stephen Goodin,Vikings,2015,1,,"$510,000 ","$510,000 ",$0 ,,0.40%,,"$969,954 ","$969,954 ",$0 
Ben Beckwith,Chargers,2015,3,,"$1,578,000 ","$526,000 ","$3,000 ",,0.40%,,"$3,001,152 ","$1,000,384 ","$5,706 "
Andrew Tiller,49ers,2015,2,,"$1,110,000 ","$555,000 ",$0 ,,0.40%,,"$2,111,076 ","$1,055,538 ",$0 
Travis Bond,Rams,2015,2,,"$1,110,000 ","$555,000 ",$0 ,,0.40%,,"$2,111,076 ","$1,055,538 ",$0 
Senio Kelemete,Saints,2015,1,,"$585,000 ","$585,000 ",$0 ,,0.40%,,"$1,112,594 ","$1,112,594 ",$0 
Ryan Seymour,Browns,2015,1,,"$585,000 ","$585,000 ",$0 ,,0.40%,,"$1,112,594 ","$1,112,594 ",$0 
Mark Asper,Dolphins,2015,1,,"$585,000 ","$585,000 ",$0 ,,0.40%,,"$1,112,594 ","$1,112,594 ",$0 
Lucas Nix,Bears,2015,1,,"$585,000 ","$585,000 ",$0 ,,0.40%,,"$1,112,594 ","$1,112,594 ",$0 
Adam Gettis,Giants,2015,1,,"$585,000 ","$585,000 ",$0 ,,0.40%,,"$1,112,594 ","$1,112,594 ",$0 
Cody Wichmann,Rams,2015,4,,"$2,370,484 ","$592,621 ","$90,484 ",,0.40%,,"$4,508,354 ","$1,127,088 ","$172,089 "
Jarvis Harrison,Jets,2015,4,,"$2,499,848 ","$624,962 ","$219,848 ",,0.40%,,"$4,754,387 ","$1,188,597 ","$418,122 "
Mark Asper,Patriots,2015,1,,"$1,260,000 ","$630,000 ",$0 ,,0.40%,,"$2,396,357 ","$1,198,178 ",$0 
Mark Glowinski,IND/SEA,2015,4,,"$2,625,688 ","$656,422 ","$345,688 ",,0.50%,,"$4,993,718 ","$1,248,430 ","$657,454 "
Eric Kush,Bears,2015,2,,"$675,000 ","$675,000 ",$0 ,,0.50%,,"$1,283,763 ","$1,283,763 ",$0 
Shaquille Mason,Patriots,2015,4,,"$2,723,524 ","$680,881 ","$680,881 ",,0.50%,,"$5,179,790 ","$1,294,947 ","$1,294,947 "
Andrew Donnal,Rams,2015,4,,"$2,776,936 ","$694,234 ","$496,936 ",,0.50%,,"$5,281,373 ","$1,320,343 ","$945,108 "
Jamil Douglas,Dolphins,2015,4,,"$2,798,564 ","$699,641 ","$518,564 ",,0.50%,,"$5,322,506 ","$1,330,627 ","$986,242 "
Arie Kouandjio,Commanders,2015,4,,"$2,801,672 ","$700,418 ","$521,672 ",,0.50%,,"$5,328,417 ","$1,332,104 ","$992,153 "
Harland Gunn,Colts,2015,2,,"$1,420,000 ","$710,000 ",$0 ,,0.50%,,"$2,700,656 ","$1,350,328 ",$0 
Tyronne Green,Panthers,2015,1,,"$745,000 ","$745,000 ",$0 ,,0.50%,,"$1,416,893 ","$1,416,893 ",$0 
John Miller,Bills,2015,4,,"$3,055,120 ","$763,780 ","$680,120 ",,0.50%,,"$5,810,442 ","$1,452,611 ","$1,293,500 "
Jamon Brown,NYG/LAR,2015,4,,"$3,250,974 ","$812,744 ","$754,816 ",,0.60%,,"$6,182,931 ","$1,545,734 ","$1,435,562 "
A.J. Cann,Jaguars,2015,4,,"$3,372,596 ","$843,149 ","$80,596 ",,0.60%,,"$6,414,241 ","$1,603,560 ","$153,283 "
Willie Colon,Jets,2015,1,,"$950,000 ","$950,000 ","$65,000 ",,0.70%,,"$1,806,777 ","$1,806,777 ","$123,622 "
Richie Incognito,Bills,2015,1,,"$1,450,000 ","$1,450,000 ","$100,000 ",,1.00%,,"$2,757,712 ","$2,757,712 ","$190,187 "
Josh Kline,Titans,2015,2,,"$3,300,000 ","$1,650,000 ","$750,000 ",,1.20%,,"$6,276,173 ","$3,138,086 ","$1,426,403 "
John Jerry,Giants,2015,2,,"$3,300,000 ","$1,650,000 ","$1,000,000 ",,1.20%,,"$6,276,173 ","$3,138,086 ","$1,901,870 "
Josh Kline,Patriots,2015,3,,"$3,300,000 ","$1,650,000 ","$750,000 ",,1.20%,,"$6,276,173 ","$3,138,086 ","$1,426,403 "
Paul Fanaika,Chiefs,2015,3,,"$6,150,000 ","$2,050,000 ","$1,750,000 ",,1.40%,,"$11,696,503 ","$3,898,834 ","$3,328,273 "
Todd Herremans,Colts,2015,1,,"$2,250,000 ","$2,250,000 ","$1,000,000 ",,1.60%,,"$4,279,209 ","$4,279,209 ","$1,901,870 "
Chris Chester,Falcons,2015,1,,"$2,800,000 ","$2,800,000 ","$550,000 ",,2.00%,,"$5,325,237 ","$5,325,237 ","$1,046,029 "
Geoff Schwartz,Giants,2015,3,,"$11,575,000 ","$3,858,333 ","$1,475,000 ",,2.70%,,"$22,014,151 ","$7,338,050 ","$2,805,259 "
Brandon Scherff,Commanders,2015,4,,"$21,215,638 ","$5,303,910 ","$21,215,638 ",,3.70%,,"$40,349,395 ","$10,087,350 ","$40,349,395 "
Jahri Evans,Saints,2015,3,,"$23,000,000 ","$7,666,667 ","$1,000,000 ",,5.40%,,"$43,743,021 ","$14,581,008 ","$1,901,870 "
Marshal Yanda,Ravens,2015,4,,"$31,917,647 ","$7,979,412 ","$17,800,000 ",,5.60%,,"$60,703,230 ","$15,175,808 ","$33,853,294 "
