Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Tyler Bray,Bears,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Jordan Ta'amu,Chiefs,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Danny Etling,Seahawks,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Nate Stanley,Vikings,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Jake Browning,Vikings,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Reid Sinnett,Dolphins,2020,1,,"$161,882 ","$161,882 ",$0 ,,0.10%,,"$222,567 ","$222,567 ",$0 
Mike White,Jets,2020,1,,"$167,988 ","$167,988 ",$0 ,,0.10%,,"$230,962 ","$230,962 ",$0 
Steven Montez,Commanders,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Kurt Benkert,Falcons,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Bryce Perkins,Rams,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Clayton Thorson,Giants,2020,1,,"$172,564 ","$172,564 ",$0 ,,0.10%,,"$237,254 ","$237,254 ",$0 
Davis Webb,Bills,2020,1,,"$178,518 ","$178,518 ",$0 ,,0.10%,,"$245,440 ","$245,440 ",$0 
Reid Sinnett,Dolphins,2020,1,,"$189,364 ","$189,364 ",$0 ,,0.10%,,"$260,352 ","$260,352 ",$0 
Steven Montez,Commanders,2020,1,,"$197,764 ","$197,764 ",$0 ,,0.10%,,"$271,901 ","$271,901 ",$0 
Tyler Huntley,Ravens,2020,1,,"$197,764 ","$197,764 ",$0 ,,0.10%,,"$271,901 ","$271,901 ",$0 
David Fales,Jets,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Matt Moore,Chiefs,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Kevin Hogan,Bengals,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Trevor Siemian,Titans,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Blake Bortles,Broncos,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Mike Glennon,Jaguars,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Cooper Rush,Cowboys,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
DeShone Kizer,LV/TEN,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Joe Webb,Giants,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Taylor Heinicke,Commanders,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Trevor Siemian,Saints,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Alex Tanney,Giants,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Joe Webb,Lions,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Kevin Hogan,Bengals,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Josh Johnson,49ers,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Brandon Allen,Bengals,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Cooper Rush,Giants,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Josh McCown,Eagles,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Drew Stanton,Buccaneers,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Tyler Huntley,Ravens,2020,1,,"$225,246 ","$225,246 ",$0 ,,0.10%,,"$309,685 ","$309,685 ",$0 
Tyler Huntley,Ravens,2020,1,,"$252,728 ","$252,728 ",$0 ,,0.10%,,"$347,469 ","$347,469 ",$0 
Matt Moore,Chiefs,2020,1,,"$253,765 ","$253,765 ",$0 ,,0.10%,,"$348,895 ","$348,895 ",$0 
Tyler Bray,Bears,2020,1,,"$278,187 ","$278,187 ",$0 ,,0.10%,,"$382,472 ","$382,472 ",$0 
Tyler Bray,Bears,2020,1,,"$323,316 ","$323,316 ",$0 ,,0.20%,,"$444,519 ","$444,519 ",$0 
Danny Etling,Seahawks,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
Manny Wilkins,Packers,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
J.T. Barrett,Steelers,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
Kyle Shurmur,Chiefs,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
Danny Etling,Falcons,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
Logan Woodside,Titans,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Jake Browning,Vikings,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Clayton Thorson,Cowboys,2020,2,,"$1,160,000 ","$580,000 ",$0 ,,0.30%,,"$1,594,854 ","$797,427 ",$0 
Kyle Allen,WAS/CAR,2020,1,,"$585,000 ","$585,000 ",$0 ,,0.30%,,"$804,301 ","$804,301 ",$0 
Chris Streveler,Cardinals,2020,3,,"$1,800,000 ","$600,000 ",$0 ,,0.30%,,"$2,474,773 ","$824,924 ",$0 
Brian Lewerke,Patriots,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Mike White,Jets,2020,2,,"$1,260,000 ","$630,000 ",$0 ,,0.30%,,"$1,732,341 ","$866,171 ",$0 
Alex McGough,Texans,2020,2,,"$1,260,000 ","$630,000 ",$0 ,,0.30%,,"$1,732,341 ","$866,171 ",$0 
Brett Rypien,Broncos,2020,2,,"$1,260,000 ","$630,000 ",$0 ,,0.30%,,"$1,732,341 ","$866,171 ",$0 
John Wolford,Rams,2020,2,,"$1,260,000 ","$630,000 ","$150,000 ",,0.30%,,"$1,732,341 ","$866,171 ","$206,231 "
Tommy Stevens,Panthers,2020,2,,"$1,270,000 ","$635,000 ",$0 ,,0.30%,,"$1,746,090 ","$873,045 ",$0 
Kyle Lauletta,Eagles,2020,2,,"$1,287,058 ","$643,529 ","$27,058 ",,0.30%,,"$1,769,542 ","$884,771 ","$37,201 "
Jake Rudock,Dolphins,2020,1,,"$660,000 ","$660,000 ",$0 ,,0.30%,,"$907,417 ","$907,417 ",$0 
Mike White,Jets,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
Kyle Lauletta,Falcons,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
Jordan Ta'amu,Chiefs,2020,1,,"$680,000 ","$680,000 ","$70,000 ",,0.30%,,"$934,914 ","$934,914 ","$96,241 "
Steven Montez,Commanders,2020,2,,"$1,390,000 ","$695,000 ",$0 ,,0.40%,,"$1,911,075 ","$955,537 ",$0 
Davis Webb,Bills,2020,2,,"$1,421,000 ","$710,500 ","$11,000 ",,0.40%,,"$1,953,696 ","$976,848 ","$15,124 "
Nick Mullens,49ers,2020,1,,"$750,000 ","$750,000 ",$0 ,,0.40%,,"$1,031,155 ","$1,031,155 ",$0 
Jake Rudock,Dolphins,2020,1,,"$750,000 ","$750,000 ",$0 ,,0.40%,,"$1,031,155 ","$1,031,155 ",$0 
Josh Rosen,49ers,2020,1,,"$750,000 ","$750,000 ",$0 ,,0.40%,,"$1,031,155 ","$1,031,155 ",$0 
Shea Patterson,Chiefs,2020,3,,"$2,285,000 ","$761,667 ",$0 ,,0.40%,,"$3,141,587 ","$1,047,196 ",$0 
Nick Tiano,Texans,2020,3,,"$2,285,000 ","$761,667 ",$0 ,,0.40%,,"$3,141,587 ","$1,047,196 ",$0 
Broc Rutter,49ers,2020,3,,"$2,285,279 ","$761,760 ",$279 ,,0.40%,,"$3,141,970 ","$1,047,324 ",$384 
Mike White,Jets,2020,2,,"$1,525,000 ","$762,500 ",$0 ,,0.40%,,"$2,096,683 ","$1,048,341 ",$0 
David Blough,Lions,2020,2,,"$1,525,000 ","$762,500 ",$0 ,,0.40%,,"$2,096,683 ","$1,048,341 ",$0 
Brian Lewerke,Patriots,2020,3,,"$2,287,500 ","$762,500 ","$2,500 ",,0.40%,,"$3,145,024 ","$1,048,341 ","$3,437 "
Brett Rypien,Broncos,2020,2,,"$1,525,000 ","$762,500 ",$0 ,,0.40%,,"$2,096,683 ","$1,048,341 ",$0 
Bryce Perkins,Rams,2020,3,,"$2,290,000 ","$763,333 ","$5,000 ",,0.40%,,"$3,148,461 ","$1,049,487 ","$6,874 "
J'Mar Smith,Patriots,2020,3,,"$2,290,000 ","$763,333 ","$30,000 ",,0.40%,,"$3,148,461 ","$1,049,487 ","$41,246 "
Tyler Huntley,Ravens,2020,3,,"$2,290,000 ","$763,333 ","$30,000 ",,0.40%,,"$3,148,461 ","$1,049,487 ","$41,246 "
Jalen Morton,Packers,2020,3,,"$2,292,000 ","$764,000 ","$7,000 ",,0.40%,,"$3,151,211 ","$1,050,404 ","$9,624 "
Kevin Davidson,Browns,2020,3,,"$2,292,500 ","$764,167 ","$17,500 ",,0.40%,,"$3,151,898 ","$1,050,633 ","$24,060 "
Riley Neal,Broncos,2020,3,,"$2,293,000 ","$764,333 ","$8,000 ",,0.40%,,"$3,152,586 ","$1,050,861 ","$10,999 "
Case Cookus,Giants,2020,3,,"$2,295,000 ","$765,000 ","$35,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$48,121 "
Josh Love,Rams,2020,3,,"$2,295,000 ","$765,000 ","$10,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$13,749 "
Reid Sinnett,Buccaneers,2020,3,,"$2,295,000 ","$765,000 ","$152,800 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$210,081 "
Steven Montez,Commanders,2020,3,,"$2,295,000 ","$765,000 ","$35,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$48,121 "
Anthony Gordon,Seahawks,2020,3,,"$2,297,500 ","$765,833 ","$12,500 ",,0.40%,,"$3,158,773 ","$1,052,924 ","$17,186 "
Phillip Walker,Panthers,2020,2,,"$1,565,000 ","$782,500 ","$150,000 ",,0.40%,,"$2,151,678 ","$1,075,839 ","$206,231 "
Brandon Allen,Bengals,2020,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,134,271 ","$1,134,271 ",$0 
Garrett Gilbert,Cowboys,2020,2,,"$1,670,000 ","$835,000 ",$0 ,,0.40%,,"$2,296,039 ","$1,148,020 ",$0 
Nate Stanley,Vikings,2020,4,,"$3,372,548 ","$843,137 ","$77,548 ",,0.40%,,"$4,636,828 ","$1,159,207 ","$106,619 "
Tommy Stevens,Saints,2020,4,,"$3,375,592 ","$843,898 ","$80,592 ",,0.40%,,"$4,641,013 ","$1,160,253 ","$110,804 "
Ben DiNucci,Cowboys,2020,4,,"$3,390,148 ","$847,537 ","$95,148 ",,0.40%,,"$4,661,026 ","$1,165,256 ","$130,816 "
Cole McDonald,Titans,2020,4,,"$3,396,684 ","$849,171 ","$101,684 ",,0.40%,,"$4,670,012 ","$1,167,503 ","$139,803 "
Jake Luton,Jaguars,2020,4,,"$3,476,756 ","$869,189 ","$181,756 ",,0.40%,,"$4,780,101 ","$1,195,025 ","$249,892 "
Jake Fromm,Bills,2020,4,,"$3,597,960 ","$899,490 ","$302,960 ",,0.50%,,"$4,946,741 ","$1,236,685 ","$416,532 "
Blake Bortles,Broncos,2020,1,,"$910,000 ","$910,000 ",$0 ,,0.50%,,"$1,251,135 ","$1,251,135 ",$0 
Trevor Siemian,Titans,2020,1,,"$910,000 ","$910,000 ",$0 ,,0.50%,,"$1,251,135 ","$1,251,135 ",$0 
David Fales,Jets,2020,1,,"$910,000 ","$910,000 ","$100,000 ",,0.50%,,"$1,251,135 ","$1,251,135 ","$137,487 "
Blake Bortles,Rams,2020,1,,"$910,000 ","$910,000 ",$0 ,,0.50%,,"$1,251,135 ","$1,251,135 ",$0 
Taylor Heinicke,Commanders,2020,1,,"$910,000 ","$910,000 ",$0 ,,0.50%,,"$1,251,135 ","$1,251,135 ",$0 
Trevor Siemian,Saints,2020,1,,"$910,000 ","$910,000 ",$0 ,,0.50%,,"$1,251,135 ","$1,251,135 ",$0 
Tyler Bray,Bears,2020,1,,"$955,000 ","$955,000 ","$45,000 ",,0.50%,,"$1,313,005 ","$1,313,005 ","$61,869 "
Nathan Peterman,Raiders,2020,1,,"$1,000,000 ","$1,000,000 ","$1,000,000 ",,0.50%,,"$1,374,874 ","$1,374,874 ","$1,374,874 "
James Morgan,Jets,2020,4,,"$4,010,264 ","$1,002,566 ","$715,264 ",,0.50%,,"$5,513,607 ","$1,378,402 ","$983,398 "
Jacob Eason,IND/SEA,2020,4,,"$4,027,264 ","$1,006,816 ","$732,264 ",,0.50%,,"$5,536,980 ","$1,384,245 ","$1,006,771 "
Sean Mannion,Vikings,2020,1,,"$1,047,500 ","$1,047,500 ","$137,500 ",,0.50%,,"$1,440,180 ","$1,440,180 ","$189,045 "
Brett Hundley,Cardinals,2020,1,,"$1,047,500 ","$1,047,500 ","$887,500 ",,0.50%,,"$1,440,180 ","$1,440,180 ","$1,220,201 "
Joe Webb,Giants,2020,1,,"$1,050,000 ","$1,050,000 ",$0 ,,0.50%,,"$1,443,618 ","$1,443,618 ",$0 
Brian Hoyer,Patriots,2020,1,,"$1,050,000 ","$1,050,000 ",$0 ,,0.50%,,"$1,443,618 ","$1,443,618 ",$0 
Josh McCown,Texans,2020,2,,"$2,125,000 ","$1,062,500 ",$0 ,,0.50%,,"$2,921,607 ","$1,460,803 ",$0 
Jameis Winston,Saints,2020,1,,"$1,100,000 ","$1,100,000 ","$1,100,000 ",,0.60%,,"$1,512,361 ","$1,512,361 ","$1,512,361 "
Mike Glennon,Jaguars,2020,1,,"$1,150,000 ","$1,150,000 ",$0 ,,0.60%,,"$1,581,105 ","$1,581,105 ",$0 
Matt Moore,Chiefs,2020,1,,"$1,187,500 ","$1,187,500 ","$887,500 ",,0.60%,,"$1,632,663 ","$1,632,663 ","$1,220,201 "
Blaine Gabbert,Buccaneers,2020,1,,"$1,187,500 ","$1,187,500 ","$887,500 ",,0.60%,,"$1,632,663 ","$1,632,663 ","$1,220,201 "
Mike Glennon,Jaguars,2020,1,,"$1,187,500 ","$1,187,500 ",$0 ,,0.60%,,"$1,632,663 ","$1,632,663 ",$0 
Geno Smith,Seahawks,2020,1,,"$1,187,500 ","$1,187,500 ","$137,500 ",,0.60%,,"$1,632,663 ","$1,632,663 ","$189,045 "
Cooper Rush,Giants,2020,1,,"$1,250,000 ","$1,250,000 ","$150,000 ",,0.60%,,"$1,718,592 ","$1,718,592 ","$206,231 "
Joe Flacco,Jets,2020,1,,"$1,500,000 ","$1,500,000 ","$550,000 ",,0.80%,,"$2,062,311 ","$2,062,311 ","$756,181 "
Jalen Hurts,Eagles,2020,4,,"$6,025,176 ","$1,506,294 ","$3,435,816 ",,0.80%,,"$8,283,857 ","$2,070,964 ","$4,723,814 "
Chad Henne,Chiefs,2020,2,,"$3,250,000 ","$1,625,000 ","$2,750,000 ",,0.80%,,"$4,468,340 ","$2,234,170 ","$3,780,903 "
Nate Sudfeld,Eagles,2020,1,,"$1,700,000 ","$1,700,000 ","$1,610,000 ",,0.90%,,"$2,337,286 ","$2,337,286 ","$2,213,547 "
Cam Newton,Patriots,2020,1,,"$1,750,000 ","$1,750,000 ","$550,000 ",,0.90%,,"$2,406,029 ","$2,406,029 ","$756,181 "
Nate Sudfeld,Eagles,2020,1,,"$2,000,000 ","$2,000,000 ","$1,000,000 ",,1.00%,,"$2,749,748 ","$2,749,748 ","$1,374,874 "
Cooper Rush,Cowboys,2020,1,,"$2,133,000 ","$2,133,000 ",$0 ,,1.10%,,"$2,932,606 ","$2,932,606 ",$0 
Nathan Peterman,Raiders,2020,1,,"$2,133,000 ","$2,133,000 ",$0 ,,1.10%,,"$2,932,606 ","$2,932,606 ",$0 
Colt McCoy,Giants,2020,1,,"$2,250,000 ","$2,250,000 ","$1,700,000 ",,1.10%,,"$3,093,466 ","$3,093,466 ","$2,337,286 "
Jeff Driskel,Broncos,2020,2,,"$5,000,000 ","$2,500,000 ","$2,500,000 ",,1.30%,,"$6,874,369 ","$3,437,185 ","$3,437,185 "
Andy Dalton,Cowboys,2020,1,,"$3,000,000 ","$3,000,000 ","$3,000,000 ",,1.50%,,"$4,124,622 ","$4,124,622 ","$4,124,622 "
Jordan Love,Packers,2020,4,,"$12,383,470 ","$3,095,868 ","$12,383,470 ",,1.60%,,"$17,025,709 ","$4,256,428 ","$17,025,709 "
A.J. McCarron,Texans,2020,1,,"$4,000,000 ","$4,000,000 ","$3,750,000 ",,2.00%,,"$5,499,495 ","$5,499,495 ","$5,155,777 "
Chase Daniel,Lions,2020,3,,"$13,050,000 ","$4,350,000 ","$5,000,000 ",,2.20%,,"$17,942,104 ","$5,980,701 ","$6,874,369 "
Case Keenum,CLE/BUF,2020,3,,"$18,000,000 ","$6,000,000 ","$10,000,000 ",,3.00%,,"$24,747,730 ","$8,249,243 ","$13,748,739 "
Justin Herbert,Chargers,2020,4,,"$26,578,754 ","$6,644,689 ","$26,578,754 ",,3.40%,,"$36,542,434 ","$9,135,609 ","$36,542,434 "
Tua Tagovailoa,Dolphins,2020,4,,"$30,275,436 ","$7,568,859 ","$30,275,436 ",,3.80%,,"$41,624,906 ","$10,406,226 ","$41,624,906 "
Nick Foles,Bears,2020,3,,"$24,000,000 ","$8,000,000 ","$21,000,000 ",,4.00%,,"$32,996,973 ","$10,998,991 ","$28,872,351 "
Marcus Mariota,Raiders,2020,2,,"$17,600,000 ","$8,800,000 ","$7,500,000 ",,4.40%,,"$24,197,780 ","$12,098,890 ","$10,311,554 "
Joe Burrow,Bengals,2020,4,,"$36,190,136 ","$9,047,534 ","$36,190,136 ",,4.60%,,"$49,756,872 ","$12,439,218 ","$49,756,872 "
Taysom Hill,Saints,2020,2,,"$21,000,000 ","$10,500,000 ","$17,439,000 ",,5.30%,,"$28,872,351 ","$14,436,176 ","$23,976,425 "
Teddy Bridgewater,Panthers,2020,3,,"$63,000,000 ","$21,000,000 ","$33,000,000 ",,10.60%,,"$86,617,053 ","$28,872,351 ","$45,370,838 "
Philip Rivers,Colts,2020,1,,"$25,000,000 ","$25,000,000 ","$25,000,000 ",,12.60%,,"$34,371,847 ","$34,371,847 ","$34,371,847 "
Drew Brees,Saints,2020,2,,"$50,000,000 ","$25,000,000 ","$25,000,000 ",,12.60%,,"$68,743,693 ","$34,371,847 ","$34,371,847 "
Tom Brady,Buccaneers,2020,2,,"$50,000,000 ","$25,000,000 ","$50,000,000 ",,12.60%,,"$68,743,693 ","$34,371,847 ","$68,743,693 "
Ryan Tannehill,Titans,2020,4,,"$118,000,000 ","$29,500,000 ","$91,000,000 ",,14.90%,,"$162,235,116 ","$40,558,779 ","$125,113,522 "
Dak Prescott,Cowboys,2020,1,,"$31,409,000 ","$31,409,000 ","$31,409,000 ",,15.80%,,"$43,183,413 ","$43,183,413 ","$43,183,413 "
Kirk Cousins,Vikings,2020,2,,"$66,000,000 ","$33,000,000 ","$96,000,000 ",,16.60%,,"$90,741,675 ","$45,370,838 ","$131,987,891 "
Deshaun Watson,Texans,2020,4,,"$156,000,000 ","$39,000,000 ","$111,894,247 ",,19.70%,,"$214,480,323 ","$53,620,081 ","$153,840,476 "
Patrick Mahomes,Chiefs,2020,10,,"$450,000,000 ","$45,000,000 ","$141,000,000 ",,22.70%,,"$618,693,239 ","$61,869,324 ","$193,857,215 "
Kyle Shurmur,Chiefs,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Cardale Jones,Seahawks,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
John Wolford,Rams,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Kyle Shurmur,Chiefs,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Manny Wilkins,Packers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Chad Kanoff,Lions,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Kyle Sloter,Cardinals,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Chase Litton,Jaguars,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
J.T. Barrett,Steelers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Drew Anderson,Cardinals,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Danny Etling,Falcons,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Clayton Thorson,Cowboys,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Drew Anderson,Cardinals,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Taryn Christion,Steelers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Logan Woodside,Titans,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
J.T. Barrett,Saints,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Eric Dungey,Browns,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Joe Callahan,Lions,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Phillip Walker,Colts,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Danny Etling,Falcons,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Nick Fitzgerald,Buccaneers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Paxton Lynch,Steelers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Devlin Hodges,Steelers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Jake Browning,Vikings,2019,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$246,148 ","$246,148 ",$0 
Davis Webb,Bills,2019,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$246,148 ","$246,148 ",$0 
Mike White,Jets,2019,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$295,377 ","$295,377 ",$0 
Luke Falk,Jets,2019,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$295,377 ","$295,377 ",$0 
Tyler Bray,Bears,2019,1,,"$212,500 ","$212,500 ",$0 ,,0.10%,,"$307,685 ","$307,685 ",$0 
Alex McGough,Texans,2019,1,,"$340,000 ","$340,000 ",$0 ,,0.20%,,"$492,295 ","$492,295 ",$0 
Kyle Lauletta,Eagles,2019,1,,"$340,000 ","$340,000 ",$0 ,,0.20%,,"$492,295 ","$492,295 ",$0 
Brett Rypien,Broncos,2019,1,,"$340,000 ","$340,000 ",$0 ,,0.20%,,"$492,295 ","$492,295 ",$0 
Jake Rudock,Dolphins,2019,1,,"$340,000 ","$340,000 ",$0 ,,0.20%,,"$492,295 ","$492,295 ",$0 
Brett Rypien,Broncos,2019,1,,"$494,989 ","$494,989 ",$0 ,,0.30%,,"$716,708 ","$716,708 ",$0 
Luis Perez,Eagles,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Vincent Testaverde,Buccaneers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Luis Perez,Lions,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Danny Etling,Patriots,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
John Wolford,Rams,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Danny Etling,Falcons,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Chad Kanoff,Cardinals,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Josh Woodrum,Commanders,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Jalan McClendon,Commanders,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Chase Litton,Chiefs,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Danny Etling,Falcons,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Brogan Roback,Steelers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
J.T. Barrett,Seahawks,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Alex McGough,Texans,2019,1,,"$495,006 ","$495,006 ",$0 ,,0.30%,,"$716,733 ","$716,733 ",$0 
Drew Anderson,Cardinals,2019,2,,"$1,005,000 ","$502,500 ",$0 ,,0.30%,,"$1,455,167 ","$727,584 ",$0 
Devlin Hodges,Steelers,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Taryn Christion,Cowboys,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Alex McGough,Texans,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Kyle Shurmur,Chiefs,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Kurt Benkert,Falcons,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
