Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
James Wiggins,Chiefs,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Innis Gaines,Packers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Mike Brown,Vikings,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
A.J. Thomas,Bears,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Richard LeCounte,Browns,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Kenny Robinson,Panthers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Mike Brown,Browns,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Brady Breeze,Lions,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Elijah Riley,Steelers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Jovante Moffatt,Falcons,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Myles Dorn,Vikings,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Scott Nelson,Seahawks,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Trenton Thompson,Giants,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Kai Nacua,Jets,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Yusuf Corker,Bengals,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Brad Hawkins,Patriots,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Brady Breeze,Lions,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
J.R. Reed,Raiders,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Mike Brown,Packers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Innis Gaines,Packers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Andre Chachere,Eagles,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Mike Brown,Browns,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Tyree Gillespie,Jaguars,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Godwin Igwebuike,Seahawks,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Kenny Robinson,Panthers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Trenton Thompson,Giants,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Micah Abernathy,Packers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Ar'Darius Washington,Ravens,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Devon Key,Falcons,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Nate Meadors,Giants,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Scott Nelson,Steelers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Mike Brown,Browns,2022,1,,"$209,501 ","$209,501 ",$0 ,,0.10%,,"$274,203 ","$274,203 ",$0 
Godwin Igwebuike,Seahawks,2022,1,,"$218,166 ","$218,166 ",$0 ,,0.10%,,"$285,544 ","$285,544 ",$0 
Jovante Moffatt,Falcons,2022,1,,"$222,222 ","$222,222 ",$0 ,,0.10%,,"$290,853 ","$290,853 ",$0 
Verone McKinley,Dolphins,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
Micah Abernathy,Packers,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
Raheem Layne,Chargers,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
Tyler Coyle,Cowboys,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
Nolan Turner,Buccaneers,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
Theo Jackson,Titans,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
Josh Thomas,Cardinals,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
Zayne Anderson,Chiefs,2022,1,,"$241,333 ","$241,333 ",$0 ,,0.10%,,"$315,866 ","$315,866 ",$0 
Ar'Darius Washington,Ravens,2022,1,,"$241,333 ","$241,333 ",$0 ,,0.10%,,"$315,866 ","$315,866 ",$0 
Andre Chachere,Eagles,2022,1,,"$241,333 ","$241,333 ",$0 ,,0.10%,,"$315,866 ","$315,866 ",$0 
Myles Dorn,Vikings,2022,1,,"$241,333 ","$241,333 ",$0 ,,0.10%,,"$315,866 ","$315,866 ",$0 
Grayland Arnold,Texans,2022,1,,"$245,222 ","$245,222 ",$0 ,,0.10%,,"$320,956 ","$320,956 ",$0 
Elijah Riley,Steelers,2022,1,,"$245,222 ","$245,222 ",$0 ,,0.10%,,"$320,956 ","$320,956 ",$0 
Jovante Moffatt,Falcons,2022,1,,"$260,444 ","$260,444 ",$0 ,,0.10%,,"$340,879 ","$340,879 ",$0 
Josh Thomas,Cardinals,2022,1,,"$262,334 ","$262,334 ",$0 ,,0.10%,,"$343,353 ","$343,353 ",$0 
Micah Abernathy,Packers,2022,1,,"$262,334 ","$262,334 ",$0 ,,0.10%,,"$343,353 ","$343,353 ",$0 
Raheem Layne,Chargers,2022,1,,"$262,334 ","$262,334 ",$0 ,,0.10%,,"$343,353 ","$343,353 ",$0 
Nolan Turner,Buccaneers,2022,1,,"$262,334 ","$262,334 ",$0 ,,0.10%,,"$343,353 ","$343,353 ",$0 
Verone McKinley,Dolphins,2022,1,,"$262,334 ","$262,334 ",$0 ,,0.10%,,"$343,353 ","$343,353 ",$0 
Zayne Anderson,Chiefs,2022,1,,"$275,666 ","$275,666 ",$0 ,,0.10%,,"$360,802 ","$360,802 ",$0 
Ar'Darius Washington,Ravens,2022,1,,"$275,666 ","$275,666 ",$0 ,,0.10%,,"$360,802 ","$360,802 ",$0 
Andre Chachere,Eagles,2022,1,,"$275,666 ","$275,666 ",$0 ,,0.10%,,"$360,802 ","$360,802 ",$0 
Myles Dorn,Vikings,2022,1,,"$275,666 ","$275,666 ",$0 ,,0.10%,,"$360,802 ","$360,802 ",$0 
Sheldrick Redwine,Colts,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Deionte Thompson,Jaguars,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Adrian Colbert,Bears,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Landon Collins,Giants,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Juston Burris,Panthers,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Marquise Blair,Eagles,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Steven Parker,Titans,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Adrian Colbert,Bears,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Chris Banjo,Cardinals,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Anthony Harris,PHI/DEN,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Steven Parker,Cardinals,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Duke Dawson,Steelers,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Adrian Colbert,Bears,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Steven Parker,Seahawks,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Landon Collins,Giants,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Chris Banjo,Cardinals,2022,1,,"$277,822 ","$277,822 ",$0 ,,0.10%,,"$363,624 ","$363,624 ",$0 
Elijah Riley,Steelers,2022,1,,"$283,444 ","$283,444 ",$0 ,,0.10%,,"$370,982 ","$370,982 ",$0 
Raheem Layne,Chargers,2022,1,,"$290,001 ","$290,001 ",$0 ,,0.10%,,"$379,564 ","$379,564 ",$0 
Verone McKinley,Dolphins,2022,1,,"$290,001 ","$290,001 ",$0 ,,0.10%,,"$379,564 ","$379,564 ",$0 
Anthony Harris,Broncos,2022,1,,"$308,622 ","$308,622 ",$0 ,,0.10%,,"$403,936 ","$403,936 ",$0 
Landon Collins,Giants,2022,1,,"$309,244 ","$309,244 ",$0 ,,0.10%,,"$404,750 ","$404,750 ",$0 
Zayne Anderson,Chiefs,2022,1,,"$309,999 ","$309,999 ",$0 ,,0.10%,,"$405,738 ","$405,738 ",$0 
Ar'Darius Washington,Ravens,2022,1,,"$309,999 ","$309,999 ",$0 ,,0.10%,,"$405,738 ","$405,738 ",$0 
Andre Chachere,Eagles,2022,1,,"$309,999 ","$309,999 ",$0 ,,0.10%,,"$405,738 ","$405,738 ",$0 
Elijah Riley,Steelers,2022,1,,"$321,666 ","$321,666 ",$0 ,,0.20%,,"$421,009 ","$421,009 ",$0 
Chris Banjo,Cardinals,2022,1,,"$324,644 ","$324,644 ",$0 ,,0.20%,,"$424,906 ","$424,906 ",$0 
Anthony Harris,Broncos,2022,1,,"$355,444 ","$355,444 ",$0 ,,0.20%,,"$465,218 ","$465,218 ",$0 
Landon Collins,Giants,2022,1,,"$356,066 ","$356,066 ",$0 ,,0.20%,,"$466,033 ","$466,033 ",$0 
Troy Apke,Commanders,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Will Parks,Jets,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Matthias Farley,Raiders,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Sheldrick Redwine,Cowboys,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Troy Apke,Commanders,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
C.J. Moore,Texans,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Will Parks,Jets,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Troy Apke,Commanders,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Anthony Harris,Eagles,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Marquise Blair,Panthers,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Teez Tabor,Falcons,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Tashaun Gipson,49ers,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Andrew Adams,Steelers,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Troy Apke,Commanders,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Will Parks,Jets,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Tony Jefferson,Giants,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Troy Apke,Commanders,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Marquise Blair,Panthers,2022,1,,"$391,911 ","$391,911 ",$0 ,,0.20%,,"$512,948 ","$512,948 ",$0 
Matthias Farley,Raiders,2022,1,,"$395,800 ","$395,800 ",$0 ,,0.20%,,"$518,038 ","$518,038 ",$0 
Tony Jefferson,Giants,2022,1,,"$400,522 ","$400,522 ",$0 ,,0.20%,,"$524,218 ","$524,218 ",$0 
Tashaun Gipson,49ers,2022,1,,"$400,522 ","$400,522 ",$0 ,,0.20%,,"$524,218 ","$524,218 ",$0 
Marquise Blair,Panthers,2022,1,,"$425,622 ","$425,622 ",$0 ,,0.20%,,"$557,070 ","$557,070 ",$0 
Matthias Farley,Raiders,2022,1,,"$433,400 ","$433,400 ",$0 ,,0.20%,,"$567,250 ","$567,250 ",$0 
Tony Jefferson,Giants,2022,1,,"$442,844 ","$442,844 ",$0 ,,0.20%,,"$579,611 ","$579,611 ",$0 
Marquise Blair,Panthers,2022,1,,"$459,333 ","$459,333 ",$0 ,,0.20%,,"$601,192 ","$601,192 ",$0 
Matthias Farley,Raiders,2022,1,,"$471,000 ","$471,000 ",$0 ,,0.20%,,"$616,463 ","$616,463 ",$0 
Innis Gaines,Packers,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Javon Hagan,Cardinals,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Trenton Thompson,Giants,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Chris Cooper,Buccaneers,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Devon Key,Chiefs,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Jack Koerner,Saints,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Luther Kirk,Browns,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Brad Hawkins,Patriots,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Michael Joseph,Bears,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Jon Alexander,Bears,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Luther Kirk,Falcons,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
De'Vante Cross,Packers,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Micah Abernathy,Packers,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Donovan Stiner,Steelers,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Reggie Robinson,Browns,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Nate Meadors,Browns,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Jalen Elliott,Patriots,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Nate Meadors,Giants,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Jake Gervase,Rams,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Ben Deluca,Chargers,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Nigel Warrior,Seahawks,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Jalen Elliott,Lions,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Jake Gervase,Rams,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Andre Chachere,Eagles,2022,1,,"$875,000 ","$875,000 ","$25,000 ",,0.40%,,"$1,145,233 ","$1,145,233 ","$32,721 "
Antoine Brooks,Rams,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Quenton Meeks,Saints,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Trayvon Henderson,Bengals,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Henry Black,Falcons,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Roderic Teamer,Raiders,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Elijah Riley,Steelers,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
P.J. Locke,Broncos,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Elijah Riley,Jets,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Henry Black,Giants,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Godwin Igwebuike,Seahawks,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
J.R. Reed,Broncos,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Geno Stone,Ravens,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Juju Hughes,Lions,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Ugochukwu Amadi,Titans,2022,1,,"$965,000 ","$965,000 ",$0 ,,0.50%,,"$1,263,028 ","$1,263,028 ",$0 
Joshua Kalu,Titans,2022,1,,"$965,000 ","$965,000 ",$0 ,,0.50%,,"$1,263,028 ","$1,263,028 ",$0 
Natrell Jamerson,Raiders,2022,1,,"$965,000 ","$965,000 ",$0 ,,0.50%,,"$1,263,028 ","$1,263,028 ",$0 
Steven Parker,Commanders,2022,1,,"$965,000 ","$965,000 ",$0 ,,0.50%,,"$1,263,028 ","$1,263,028 ",$0 
C.J. Moore,Lions,2022,1,,"$965,000 ","$965,000 ",$0 ,,0.50%,,"$1,263,028 ","$1,263,028 ",$0 
Juston Burris,Panthers,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Jarrod Wilson,Giants,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Will Parks,Jets,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Andrew Adams,Giants,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Karl Joseph,Steelers,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Sean Chandler,Panthers,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Matthias Farley,Raiders,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Dean Marlowe,Falcons,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Justin Evans,Saints,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Will Parks,Jets,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Dean Marlowe,Bills,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Duke Dawson,Panthers,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
T.J. Green,Texans,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Adrian Colbert,Titans,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Will Parks,Jets,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Andrew Adams,Titans,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Kavon Frazier,Raiders,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Ryan Neal,Seahawks,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Josh Jones,Seahawks,2022,1,,"$1,085,000 ","$1,085,000 ","$50,000 ",,0.50%,,"$1,420,089 ","$1,420,089 ","$65,442 "
DeShon Elliott,Lions,2022,1,,"$1,100,000 ","$1,100,000 ","$135,000 ",,0.50%,,"$1,439,721 ","$1,439,721 ","$176,693 "
Matthias Farley,Raiders,2022,1,,"$1,110,000 ","$1,110,000 ",$0 ,,0.50%,,"$1,452,810 ","$1,452,810 ",$0 
Tashaun Gipson,49ers,2022,1,,"$1,120,000 ","$1,120,000 ",$0 ,,0.50%,,"$1,465,898 ","$1,465,898 ",$0 
Jaquiski Tartt,Eagles,2022,1,,"$1,120,000 ","$1,120,000 ","$500,000 ",,0.50%,,"$1,465,898 ","$1,465,898 ","$654,419 "
Michael Thomas,Bengals,2022,1,,"$1,120,000 ","$1,120,000 ",$0 ,,0.50%,,"$1,465,898 ","$1,465,898 ",$0 
Logan Ryan,Buccaneers,2022,1,,"$1,120,000 ","$1,120,000 ",$0 ,,0.50%,,"$1,465,898 ","$1,465,898 ",$0 
Landon Collins,Giants,2022,1,,"$1,120,000 ","$1,120,000 ",$0 ,,0.50%,,"$1,465,898 ","$1,465,898 ",$0 
Michael Thomas,Bengals,2022,1,,"$1,120,000 ","$1,120,000 ",$0 ,,0.50%,,"$1,465,898 ","$1,465,898 ",$0 
Logan Ryan,Buccaneers,2022,1,,"$1,120,000 ","$1,120,000 ",$0 ,,0.50%,,"$1,465,898 ","$1,465,898 ",$0 
Tony Jefferson,Giants,2022,1,,"$1,120,000 ","$1,120,000 ",$0 ,,0.50%,,"$1,465,898 ","$1,465,898 ",$0 
Anthony Harris,Broncos,2022,1,,"$1,120,000 ","$1,120,000 ",$0 ,,0.50%,,"$1,465,898 ","$1,465,898 ",$0 
Chris Banjo,Cardinals,2022,1,,"$1,120,000 ","$1,120,000 ",$0 ,,0.50%,,"$1,465,898 ","$1,465,898 ",$0 
Tashaun Gipson,49ers,2022,1,,"$1,120,000 ","$1,120,000 ",$0 ,,0.50%,,"$1,465,898 ","$1,465,898 ",$0 
Rudy Ford,Packers,2022,1,,"$1,137,500 ","$1,137,500 ",$0 ,,0.50%,,"$1,488,803 ","$1,488,803 ",$0 
Sheldrick Redwine,Dolphins,2022,1,,"$1,152,500 ","$1,152,500 ","$125,000 ",,0.60%,,"$1,508,435 ","$1,508,435 ","$163,605 "
Deon Bush,Chiefs,2022,1,,"$1,187,500 ","$1,187,500 ","$1,047,500 ",,0.60%,,"$1,554,245 ","$1,554,245 ","$1,371,007 "
Juston Burris,Panthers,2022,1,,"$1,187,500 ","$1,187,500 ",$0 ,,0.60%,,"$1,554,245 ","$1,554,245 ",$0 
Erik Harris,Falcons,2022,1,,"$1,187,500 ","$1,187,500 ","$1,047,500 ",,0.60%,,"$1,554,245 ","$1,554,245 ","$1,371,007 "
Charles Washington,Cardinals,2022,1,,"$1,187,500 ","$1,187,500 ",$0 ,,0.60%,,"$1,554,245 ","$1,554,245 ",$0 
Damontae Kazee,Steelers,2022,1,,"$1,187,500 ","$1,187,500 ","$152,500 ",,0.60%,,"$1,554,245 ","$1,554,245 ","$199,598 "
Keanu Neal,Buccaneers,2022,1,,"$1,187,500 ","$1,187,500 ","$1,047,500 ",,0.60%,,"$1,554,245 ","$1,554,245 ","$1,371,007 "
Armani Watts,Colts,2022,1,,"$1,187,500 ","$1,187,500 ","$402,500 ",,0.60%,,"$1,554,245 ","$1,554,245 ","$526,807 "
Dean Marlowe,Falcons,2022,1,,"$1,187,500 ","$1,187,500 ","$300,000 ",,0.60%,,"$1,554,245 ","$1,554,245 ","$392,651 "
Dane Cruikshank,Bears,2022,1,,"$1,187,500 ","$1,187,500 ","$1,047,500 ",,0.60%,,"$1,554,245 ","$1,554,245 ","$1,371,007 "
Dallin Leavitt,Packers,2022,1,,"$1,200,000 ","$1,200,000 ","$85,000 ",,0.60%,,"$1,570,605 ","$1,570,605 ","$111,251 "
Ronnie Harrison,Browns,2022,1,,"$1,235,000 ","$1,235,000 ","$500,000 ",,0.60%,,"$1,616,415 ","$1,616,415 ","$654,419 "
Tony Jefferson,Ravens,2022,1,,"$1,272,500 ","$1,272,500 ","$152,500 ",,0.60%,,"$1,665,496 ","$1,665,496 ","$199,598 "
Daniel Sorensen,Saints,2022,1,,"$1,272,500 ","$1,272,500 ","$500,000 ",,0.60%,,"$1,665,496 ","$1,665,496 ","$654,419 "
Duron Harmon,Raiders,2022,1,,"$1,272,500 ","$1,272,500 ","$656,250 ",,0.60%,,"$1,665,496 ","$1,665,496 ","$858,925 "
Troy Warner,Buccaneers,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Theo Jackson,Vikings,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Josh Thomas,Bills,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
