Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Robert McCray,Browns,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Ahmad Gooden,Jets,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Alex Barrett,49ers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Dewayne Hendrix,Jaguars,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Aaron Adeoye,Ravens,2019,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$246,148 ","$246,148 ",$0 
Eric Lee,DET/NE,2019,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$246,148 ","$246,148 ",$0 
Kylie Fitts,Cardinals,2019,1,,"$212,500 ","$212,500 ",$0 ,,0.10%,,"$307,685 ","$307,685 ",$0 
Eddie Yarbrough,Bills,2019,1,,"$212,500 ","$212,500 ",$0 ,,0.10%,,"$307,685 ","$307,685 ",$0 
Stacy Keely,Vikings,2019,1,,"$255,000 ","$255,000 ",$0 ,,0.10%,,"$369,222 ","$369,222 ",$0 
Gerri Green,Patriots,2019,1,,"$306,000 ","$306,000 ",$0 ,,0.20%,,"$443,066 ","$443,066 ",$0 
Frankie Luvu,Jets,2019,1,,"$425,000 ","$425,000 ",$0 ,,0.20%,,"$615,369 ","$615,369 ",$0 
Trent Harris,Dolphins,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Garrett Sickels,Commanders,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Nick Thurman,Patriots,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Austin Larkin,Falcons,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Tuzar Skipper,Steelers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Immanuel Turner,Bengals,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Robert McCray,Chiefs,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Austin Larkin,Falcons,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Patrick Afriyie,Chargers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Sterling Bailey,Cardinals,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Alex Barrett,Raiders,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Christian Kuntz,Steelers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
J'terius Jones,Steelers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Keion Adams,PIT/NYG,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
James Vaughters,Bears,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Trent Harris,Patriots,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Alex Jenkins,Giants,2019,1,,"$495,500 ","$495,500 ",$500 ,,0.30%,,"$717,448 ","$717,448 ",$724 
Karter Schult,Vikings,2019,1,,"$500,000 ","$500,000 ","$5,000 ",,0.30%,,"$723,964 ","$723,964 ","$7,240 "
Jonathan Wynn,Lions,2019,2,,"$1,005,000 ","$502,500 ",$0 ,,0.30%,,"$1,455,167 ","$727,584 ",$0 
Robert McCray,Browns,2019,2,,"$1,005,000 ","$502,500 ",$0 ,,0.30%,,"$1,455,167 ","$727,584 ",$0 
Gerri Green,Colts,2019,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$738,443 ","$738,443 ",$0 
Davin Bellamy,Texans,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Jacob Tuioti-Mariner,Falcons,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Derick Roberson,Titans,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
James Vaughters,Bears,2019,2,,"$1,080,000 ","$540,000 ","$30,000 ",,0.30%,,"$1,563,762 ","$781,881 ","$43,438 "
Freedom Akinmoladun,Bengals,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Jonathan Wynn,Lions,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Austin Larkin,Falcons,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Hunter Dimick,Buccaneers,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Kahzin Daniels,Buccaneers,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Ahmad Gooden,Broncos,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Shane Bowman,Buccaneers,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Farrington Huguenin,Buccaneers,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Porter Gustin,Browns,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Austin Larkin,Falcons,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Joe Ostman,Eagles,2019,2,,"$1,102,500 ","$551,250 ","$15,000 ",,0.30%,,"$1,596,340 ","$798,170 ","$21,719 "
Jeremiah Valoaga,SF/LV,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Frankie Luvu,Jets,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Reggie Gilbert,Titans,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Ejuan Price,Ravens,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Josh Carraway,Rams,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Reggie Gilbert,Packers,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Mitchell Loewen,NO/DET,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Chris Peace,Chargers,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Ketner Kupp,Rams,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Joshua Smith,Titans,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Logan Tago,Seahawks,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Thomas Costigan,Chargers,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Derick Roberson,Titans,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Chris Peace,Giants,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Stacy Keely,Vikings,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Aaron Adeoye,Ravens,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Tuzar Skipper,NYG/PIT,2019,3,,"$1,756,000 ","$585,333 ","$1,000 ",,0.30%,,"$2,542,561 ","$847,520 ","$1,448 "
Ahmad Gooden,Broncos,2019,3,,"$1,757,000 ","$585,667 ","$2,000 ",,0.30%,,"$2,544,009 ","$848,003 ","$2,896 "
Shane Bowman,Jaguars,2019,3,,"$1,757,000 ","$585,667 ","$2,000 ",,0.30%,,"$2,544,009 ","$848,003 ","$2,896 "
Ronald Ollie,Raiders,2019,3,,"$1,757,500 ","$585,833 ","$2,500 ",,0.30%,,"$2,544,733 ","$848,244 ","$3,620 "
Tim Ward,Chiefs,2019,3,,"$1,757,500 ","$585,833 ","$2,500 ",,0.30%,,"$2,544,733 ","$848,244 ","$3,620 "
Jamey Mosley,Jets,2019,3,,"$1,758,000 ","$586,000 ","$3,000 ",,0.30%,,"$2,545,457 ","$848,486 ","$4,344 "
Corbin Kaufusi,Saints,2019,3,,"$1,758,000 ","$586,000 ","$6,000 ",,0.30%,,"$2,545,457 ","$848,486 ","$8,688 "
Reggie Howard,Chargers,2019,3,,"$1,759,000 ","$586,333 ","$4,000 ",,0.30%,,"$2,546,905 ","$848,968 ","$5,792 "
Elijah Zeise,Chargers,2019,3,,"$1,760,000 ","$586,667 ","$5,000 ",,0.30%,,"$2,548,353 ","$849,451 ","$7,240 "
Greg Roberts,Packers,2019,3,,"$1,762,000 ","$587,333 ","$72,000 ",,0.30%,,"$2,551,249 ","$850,416 ","$104,251 "
Joey Alfieri,Giants,2019,3,,"$1,762,500 ","$587,500 ","$37,500 ",,0.30%,,"$2,551,973 ","$850,658 ","$54,297 "
Jamell Garcia-Williams,49ers,2019,3,,"$1,765,000 ","$588,333 ","$90,000 ",,0.30%,,"$2,555,592 ","$851,864 ","$130,313 "
Derick Roberson,Titans,2019,3,,"$1,765,000 ","$588,333 ","$25,000 ",,0.30%,,"$2,555,592 ","$851,864 ","$36,198 "
Mathieu Betts,Bears,2019,3,,"$1,765,000 ","$588,333 ","$22,000 ",,0.30%,,"$2,555,592 ","$851,864 ","$31,854 "
Dewayne Hendrix,Dolphins,2019,3,,"$1,765,000 ","$588,333 ","$15,000 ",,0.30%,,"$2,555,592 ","$851,864 ","$21,719 "
Porter Gustin,Saints,2019,3,,"$1,765,000 ","$588,333 ","$10,000 ",,0.30%,,"$2,555,592 ","$851,864 ","$14,479 "
Chris Peace,Chargers,2019,3,,"$1,766,000 ","$588,667 ","$11,000 ",,0.30%,,"$2,557,040 ","$852,347 ","$15,927 "
Carl Granderson,Saints,2019,3,,"$1,770,000 ","$590,000 ","$85,000 ",,0.30%,,"$2,562,832 ","$854,277 ","$123,074 "
Wyatt Ray,Browns,2019,3,,"$1,770,000 ","$590,000 ","$15,000 ",,0.30%,,"$2,562,832 ","$854,277 ","$21,719 "
Malik Reed,Broncos,2019,3,,"$1,770,000 ","$590,000 ","$30,000 ",,0.30%,,"$2,562,832 ","$854,277 ","$43,438 "
Jarrell Owens,Browns,2019,3,,"$1,770,000 ","$590,000 ","$15,000 ",,0.30%,,"$2,562,832 ","$854,277 ","$21,719 "
Anree Saint-Amour,Vikings,2019,3,,"$1,770,000 ","$590,000 ","$65,000 ",,0.30%,,"$2,562,832 ","$854,277 ","$94,115 "
Chris Odom,ATL/WAS,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Gimel President,Texans,2019,1,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Demone Harris,Buccaneers,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Lyndon Johnson,Jaguars,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Pat O'Connor,Buccaneers,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Gimel President,Titans,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Demone Harris,Chiefs,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Avery Moss,Giants,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Kylie Fitts,Cardinals,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Jeremiah Valoaga,Dolphins,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Bryan Cox Jr.,Panthers,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
James Cowser,Raiders,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Isaac Rochell,Chargers,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Eddie Yarbrough,Vikings,2019,2,,"$1,305,000 ","$645,000 ",$0 ,,0.30%,,"$1,889,546 ","$933,913 ",$0 
Devante Bond,Buccaneers,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Bryan Cox Jr.,Browns,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Dadi Nicolas,Broncos,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Jonathan Woodard,Dolphins,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Bryan Cox Jr.,Panthers,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Eddie Yarbrough,Bills,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Dadi Nicolas,Colts,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Tim Williams,Packers,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Isaiah Irving,Bears,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Pat O'Connor,Buccaneers,2019,2,,"$1,290,715 ","$645,358 ",$0 ,,0.30%,,"$1,868,862 ","$934,432 ",$0 
Jordan Brailford,Commanders,2019,4,,"$2,594,576 ","$648,644 ","$74,576 ",,0.30%,,"$3,756,759 ","$939,190 ","$107,981 "
Jalen Jelks,CAR/DAL,2019,4,,"$2,598,960 ","$649,740 ","$78,960 ",,0.30%,,"$3,763,106 ","$940,777 ","$114,328 "
Vontarrius Dora,Cardinals,2019,2,,"$1,305,000 ","$652,500 ",$0 ,,0.30%,,"$1,889,546 ","$944,773 ",$0 
Quinton Bell,Raiders,2019,4,,"$2,616,140 ","$654,035 ","$96,140 ",,0.30%,,"$3,787,982 ","$946,995 ","$139,204 "
Darryl Johnson Jr.,BUF/CAR/SEA,2019,4,,"$2,618,464 ","$654,616 ","$98,464 ",,0.30%,,"$3,791,347 ","$947,837 ","$142,569 "
Emeke Egbule,Chargers,2019,4,,"$2,676,956 ","$669,239 ","$156,956 ",,0.40%,,"$3,876,039 ","$969,010 ","$227,261 "
Gerri Green,Colts,2019,4,,"$2,677,608 ","$669,402 ","$157,608 ",,0.40%,,"$3,876,983 ","$969,246 ","$228,205 "
Ifeadi Odenigbo,Vikings,2019,2,,"$1,355,000 ","$677,500 ","$125,000 ",,0.40%,,"$1,961,942 ","$980,971 ","$180,991 "
Sutton Smith,Steelers,2019,4,,"$2,723,292 ","$680,823 ","$203,292 ",,0.40%,,"$3,943,130 ","$985,783 ","$294,352 "
Carroll Phillips,Commanders,2019,2,,"$1,380,000 ","$690,000 ",$0 ,,0.40%,,"$1,998,140 ","$999,070 ",$0 
Charles Tapper,Jets,2019,2,,"$1,380,000 ","$690,000 ",$0 ,,0.40%,,"$1,998,140 ","$999,070 ",$0 
Joe Jackson,DAL/CLE,2019,4,,"$2,806,784 ","$701,696 ","$286,784 ",,0.40%,,"$4,064,020 ","$1,016,005 ","$415,243 "
Charles Omenihu,HOU/SF,2019,4,,"$2,816,404 ","$704,101 ","$296,404 ",,0.40%,,"$4,077,949 ","$1,019,487 ","$429,172 "
Justin Hollins,GB/LAR/DEN,2019,4,,"$2,826,896 ","$706,724 ","$306,896 ",,0.40%,,"$4,093,141 ","$1,023,285 ","$444,363 "
Andrew Van Ginkel,Dolphins,2019,4,,"$2,831,964 ","$707,991 ","$311,964 ",,0.40%,,"$4,100,479 ","$1,025,120 ","$451,701 "
Tyrone Holmes,Dolphins,2019,2,,"$1,420,000 ","$710,000 ","$75,000 ",,0.40%,,"$2,056,057 ","$1,028,029 ","$108,595 "
Anthony Zettel,49ers,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Branden Jackson,Seahawks,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Noah Spence,Saints,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Anthony Zettel,Bengals,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Jayrone Elliott,Steelers,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Anthony Zettel,Bengals,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Noah Spence,Commanders,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Jayrone Elliott,Steelers,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Randy Gregory,Cowboys,2019,1,,"$735,000 ","$735,000 ","$310,000 ",,0.40%,,"$1,064,227 ","$1,064,227 ","$448,858 "
Ra'Shede Hageman,Falcons,2019,1,,"$735,000 ","$735,000 ","$15,000 ",,0.40%,,"$1,064,227 ","$1,064,227 ","$21,719 "
Shareef Miller,CAR/PHI,2019,4,,"$3,008,392 ","$752,098 ","$488,392 ",,0.40%,,"$4,355,934 ","$1,088,984 ","$707,156 "
Tank Carradine,Dolphins,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Nate Orchard,Dolphins,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Kasim Edebali,Eagles,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Dion Jordan,Raiders,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Nate Orchard,Seahawks,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Damontre Moore,49ers,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Jeremiah Attaochu,Broncos,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Datone Jones,Jaguars,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Kasim Edebali,Raiders,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Damontre Moore,49ers,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Josh Martin,Saints,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Damontre Moore,49ers,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Terrence Fede,Giants,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Nate Orchard,Commanders,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Matt Longacre,Cardinals,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Austin Bryant,Lions,2019,4,,"$3,252,632 ","$813,158 ","$732,632 ",,0.40%,,"$4,709,576 ","$1,177,394 ","$1,060,798 "
Christian Miller,Panthers,2019,4,,"$3,257,016 ","$814,254 ","$737,016 ",,0.40%,,"$4,715,924 ","$1,178,981 ","$1,067,146 "
Anthony Nelson,Buccaneers,2019,4,,"$3,295,040 ","$823,760 ","$775,040 ",,0.40%,,"$4,770,980 ","$1,192,745 ","$1,122,202 "
Maxx Crosby,Raiders,2019,4,,"$3,302,264 ","$825,566 ","$782,264 ",,0.40%,,"$4,781,440 ","$1,195,360 ","$1,132,662 "
Tank Carradine,Dolphins,2019,1,,"$880,000 ","$880,000 ",$0 ,,0.50%,,"$1,274,176 ","$1,274,176 ",$0 
Oshane Ximines,Giants,2019,4,,"$3,542,780 ","$885,695 ","$836,780 ",,0.50%,,"$5,129,689 ","$1,282,422 ","$1,211,597 "
Eli Harold,Eagles,2019,1,,"$895,000 ","$895,000 ","$90,000 ",,0.50%,,"$1,295,895 ","$1,295,895 ","$130,313 "
Wes Horton,Saints,2019,1,,"$895,000 ","$895,000 ","$279,411 ",,0.50%,,"$1,295,895 ","$1,295,895 ","$404,567 "
Steven Means,Falcons,2019,1,,"$895,000 ","$895,000 ","$90,000 ",,0.50%,,"$1,295,895 ","$1,295,895 ","$130,313 "
Geneo Grissom,Saints,2019,1,,"$895,000 ","$895,000 ",$0 ,,0.50%,,"$1,295,895 ","$1,295,895 ",$0 
Jaylon Ferguson,Ravens,2019,4,,"$3,654,808 ","$913,702 ","$903,308 ",,0.50%,,"$5,291,898 ","$1,322,974 ","$1,307,925 "
Dekoda Watson,Seahawks,2019,1,,"$930,000 ","$930,000 ",$0 ,,0.50%,,"$1,346,573 ","$1,346,573 ",$0 
Sam Acho,BUF/TB,2019,1,,"$930,000 ","$930,000 ",$0 ,,0.50%,,"$1,346,573 ","$1,346,573 ",$0 
Chase Winovich,Patriots,2019,4,,"$3,827,312 ","$956,828 ","$997,312 ",,0.50%,,"$5,541,671 ","$1,385,418 ","$1,444,036 "
Cassius Marsh,Cardinals,2019,1,,"$1,000,000 ","$1,000,000 ",$0 ,,0.50%,,"$1,447,928 ","$1,447,928 ",$0 
Kerry Hyder,Cowboys,2019,1,,"$1,000,000 ","$1,000,000 ","$300,000 ",,0.50%,,"$1,447,928 ","$1,447,928 ","$434,378 "
Andre Branch,Cardinals,2019,1,,"$1,020,000 ","$1,020,000 ","$45,000 ",,0.50%,,"$1,476,886 ","$1,476,886 ","$65,157 "
Pernell McPhee,Ravens,2019,1,,"$1,030,000 ","$1,030,000 ","$100,000 ",,0.50%,,"$1,491,366 ","$1,491,366 ","$144,793 "
Jachai Polite,Jets,2019,4,,"$4,265,902 ","$1,066,476 ","$1,122,472 ",,0.60%,,"$6,176,718 ","$1,544,180 ","$1,625,258 "
Benson Mayowa,Raiders,2019,1,,"$1,100,000 ","$1,100,000 ","$750,000 ",,0.60%,,"$1,592,721 ","$1,592,721 ","$1,085,946 "
Shane Ray,Ravens,2019,1,,"$1,200,000 ","$1,200,000 ","$200,000 ",,0.60%,,"$1,737,513 ","$1,737,513 ","$289,586 "
Kerry Wynn,Bengals,2019,1,,"$1,400,000 ","$1,400,000 ","$300,000 ",,0.70%,,"$2,027,099 ","$2,027,099 ","$434,378 "
Josh Mauro,Raiders,2019,1,,"$1,400,000 ","$1,400,000 ","$400,000 ",,0.70%,,"$2,027,099 ","$2,027,099 ","$579,171 "
Ben Banogu,Colts,2019,4,,"$5,944,506 ","$1,486,127 ","$3,603,481 ",,0.80%,,"$8,607,215 ","$2,151,805 ","$5,217,580 "
Aaron Lynch,Bears,2019,1,,"$1,500,000 ","$1,500,000 ","$1,250,000 ",,0.80%,,"$2,171,892 ","$2,171,892 ","$1,809,910 "
Brooks Reed,Cardinals,2019,1,,"$1,625,000 ","$1,625,000 ","$250,000 ",,0.90%,,"$2,352,883 ","$2,352,883 ","$361,982 "
Brandon Copeland,Jets,2019,1,,"$1,750,000 ","$1,750,000 ","$500,000 ",,0.90%,,"$2,533,874 ","$2,533,874 ","$723,964 "
Cassius Marsh,Seahawks,2019,1,,"$1,850,000 ","$1,850,000 ","$600,000 ",,1.00%,,"$2,678,666 ","$2,678,666 ","$868,757 "
Adrian Clayborn,Falcons,2019,1,,"$2,000,000 ","$2,000,000 ","$750,000 ",,1.10%,,"$2,895,855 ","$2,895,855 ","$1,085,946 "
Brennan Scarlett,Texans,2019,1,,"$2,025,000 ","$2,025,000 ",$0 ,,1.10%,,"$2,932,054 ","$2,932,054 ",$0 
Quinton Jefferson,Seahawks,2019,1,,"$2,025,000 ","$2,025,000 ",$0 ,,1.10%,,"$2,932,054 ","$2,932,054 ",$0 
John Simon,Patriots,2019,2,,"$4,150,000 ","$2,075,000 ","$1,650,000 ",,1.10%,,"$6,008,900 ","$3,004,450 ","$2,389,081 "
Vinny Curry,Eagles,2019,1,,"$2,250,000 ","$2,250,000 ","$2,000,000 ",,1.20%,,"$3,257,837 ","$3,257,837 ","$2,895,855 "
L.J. Collier,Seahawks,2019,4,,"$10,836,078 ","$2,709,020 ","$9,849,755 ",,1.40%,,"$15,689,858 ","$3,922,465 ","$14,261,733 "
Montez Sweat,WAS/CHI,2019,4,,"$11,641,260 ","$2,910,315 ","$11,058,816 ",,1.50%,,"$16,855,703 ","$4,213,926 ","$16,012,366 "
Michael Bennett,Cowboys,2019,1,,"$3,225,000 ","$3,225,000 ",$0 ,,1.70%,,"$4,669,567 ","$4,669,567 ",$0 
Brian Burns,Panthers,2019,4,,"$13,540,182 ","$3,385,046 ","$13,540,182 ",,1.80%,,"$19,605,205 ","$4,901,302 ","$19,605,205 "
Romeo Okwara,Lions,2019,2,,"$6,800,000 ","$3,400,000 ","$3,575,000 ",,1.80%,,"$9,845,909 ","$4,922,954 ","$5,176,342 "
Brennan Scarlett,Texans,2019,1,,"$3,750,000 ","$3,750,000 ","$1,875,000 ",,2.00%,,"$5,429,729 ","$5,429,729 ","$2,714,865 "
Markus Golden,Giants,2019,1,,"$3,750,000 ","$3,750,000 ","$2,225,000 ",,2.00%,,"$5,429,729 ","$5,429,729 ","$3,221,639 "
Rashan Gary,Packers,2019,4,,"$15,877,312 ","$3,969,328 ","$15,877,312 ",,2.10%,,"$22,989,200 ","$5,747,300 ","$22,989,200 "
Bruce Irvin,Panthers,2019,1,,"$4,000,000 ","$4,000,000 ","$1,500,000 ",,2.10%,,"$5,791,711 ","$5,791,711 ","$2,171,892 "
