Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
William Sherman,Broncos,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Karsen Barnhart,Chargers,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Jerome Carvin,Texans,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Gottlieb Ayedze,Raiders,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Matt Jones,Cardinals,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Marquis Hayes,Packers,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Steven Jones,Steelers,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Zack Johnson,49ers,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Brady Latham,Browns,2025,1,,"$840,000 ","$840,000 ",$0 ,,0.30%,,"$840,000 ","$840,000 ",$0 
Javion Cohen,Browns,2025,1,,"$960,000 ","$960,000 ",$0 ,,0.40%,,"$960,000 ","$960,000 ",$0 
McClendon Curtis,Cardinals,2025,1,,"$1,030,000 ","$1,030,000 ",$0 ,,0.40%,,"$1,030,000 ","$1,030,000 ",$0 
Zack Bailey,Jets,2025,1,,"$1,030,000 ","$1,030,000 ",$0 ,,0.40%,,"$1,030,000 ","$1,030,000 ",$0 
Dieter Eiselen,Jaguars,2025,1,,"$1,030,000 ","$1,030,000 ",$0 ,,0.40%,,"$1,030,000 ","$1,030,000 ",$0 
Ja'Tyre Carter,Panthers,2025,1,,"$1,030,000 ","$1,030,000 ",$0 ,,0.40%,,"$1,030,000 ","$1,030,000 ",$0 
Josh Sills,Colts,2025,1,,"$1,030,000 ","$1,030,000 ",$0 ,,0.40%,,"$1,030,000 ","$1,030,000 ",$0 
Jovaughn Gwyn,Falcons,2025,1,,"$1,030,000 ","$1,030,000 ",$0 ,,0.40%,,"$1,030,000 ","$1,030,000 ",$0 
Atonio Mafi,Colts,2025,1,,"$1,030,000 ","$1,030,000 ",$0 ,,0.40%,,"$1,030,000 ","$1,030,000 ",$0 
Chandler Brewer,Titans,2025,1,,"$1,170,000 ","$1,170,000 ",$0 ,,0.40%,,"$1,170,000 ","$1,170,000 ",$0 
Marquis Hayes,Packers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Javion Cohen,Browns,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Cade Mays,Giants,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Karsen Barnhart,Chargers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Jerome Carvin,Patriots,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Josh Sills,Colts,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Arlington Hambright,Titans,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Marquis Hayes,Cardinals,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Kyle Hergel,Saints,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Zack Johnson,49ers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Jerome Carvin,Jaguars,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Tyrese Robinson,Vikings,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Dieter Eiselen,Jaguars,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Liam Fornadel,Patriots,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Jovaughn Gwyn,Falcons,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Arlington Hambright,Titans,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Dieter Eiselen,Jaguars,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Gottlieb Ayedze,Raiders,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
John Leglue,Steelers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Matt Jones,Cardinals,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Atonio Mafi,Colts,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Josh Sills,Colts,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Marquis Hayes,Commanders,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Jerome Carvin,Patriots,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Sala Aumavae-Laulu,Ravens,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
William Sherman,Broncos,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
McClendon Curtis,Seahawks,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
William Sherman,Broncos,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Jerome Carvin,Jaguars,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Zack Bailey,Jets,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Arlington Hambright,Titans,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Atonio Mafi,Colts,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Kyle Hergel,Saints,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Zack Bailey,Jets,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Arlington Hambright,HOU/TEN,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
John Leglue,Steelers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
McClendon Curtis,Seahawks,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Ja'Tyre Carter,Panthers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Kyle Hergel,Saints,2024,1,,"$256,667 ","$256,667 ",$0 ,,0.10%,,"$273,852 ","$273,852 ",$0 
John Leglue,Steelers,2024,1,,"$263,333 ","$263,333 ",$0 ,,0.10%,,"$280,964 ","$280,964 ",$0 
McClendon Curtis,Seahawks,2024,1,,"$263,333 ","$263,333 ",$0 ,,0.10%,,"$280,964 ","$280,964 ",$0 
Dakoda Shepley,Cowboys,2024,1,,"$267,222 ","$267,222 ",$0 ,,0.10%,,"$285,114 ","$285,114 ",$0 
Tyre Phillips,Giants,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Elijah Wilkinson,Falcons,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Chandler Brewer,Titans,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Dakoda Shepley,Cowboys,2024,1,,"$309,444 ","$309,444 ",$0 ,,0.10%,,"$330,162 ","$330,162 ",$0 
Chris Reed,Saints,2024,1,,"$324,000 ","$324,000 ",$0 ,,0.10%,,"$345,693 ","$345,693 ",$0 
Shane Lemieux,Saints,2024,1,,"$324,000 ","$324,000 ",$0 ,,0.10%,,"$345,693 ","$345,693 ",$0 
Chris Reed,Saints,2024,1,,"$324,000 ","$324,000 ",$0 ,,0.10%,,"$345,693 ","$345,693 ",$0 
Dakoda Shepley,Cowboys,2024,1,,"$351,666 ","$351,666 ",$0 ,,0.10%,,"$375,211 ","$375,211 ",$0 
Michael Jordan,NE/GB,2024,1,,"$383,400 ","$383,400 ",$0 ,,0.20%,,"$409,070 ","$409,070 ",$0 
Nick Leverett,Cardinals,2024,1,,"$383,400 ","$383,400 ",$0 ,,0.20%,,"$409,070 ","$409,070 ",$0 
Michael Jordan,Patriots,2024,1,,"$424,600 ","$424,600 ",$0 ,,0.20%,,"$453,029 ","$453,029 ",$0 
Michael Jordan,Patriots,2024,1,,"$465,800 ","$465,800 ",$0 ,,0.20%,,"$496,987 ","$496,987 ",$0 
William Sherman,Broncos,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Gottlieb Ayedze,Eagles,2024,1,,"$795,000 ","$795,000 ","$73,333 ",,0.30%,,"$848,228 ","$848,228 ","$78,243 "
Jason Poe,Eagles,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Jerome Carvin,Bears,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Marquis Hayes,Cardinals,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Zack Johnson,Browns,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Justin Shaffer,Falcons,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Tyrese Robinson,Vikings,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Michael Niese,Lions,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Mark Evans II,Saints,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Kyle Hergel,Saints,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Jason Poe,Eagles,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Mark Evans II,Saints,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Kyle Hergel,Saints,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Tyrese Robinson,Patriots,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Grant Miller,Rams,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
John Leglue,Falcons,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
McClendon Curtis,Seahawks,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Bill Murray,Bears,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Jordan Meredith,Raiders,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Mike Caliendo,Chiefs,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Nick Torres,Chiefs,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Liam Fornadel,Patriots,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Brady Latham,Jets,2024,3,,"$2,837,500 ","$945,833 ","$47,500 ",,0.40%,,"$3,027,481 ","$1,009,160 ","$50,680 "
Xavier Delgado,Buccaneers,2024,3,,"$2,838,000 ","$946,000 ","$8,000 ",,0.40%,,"$3,028,015 ","$1,009,338 ","$8,536 "
X'Zauvea Gadlin,Titans,2024,3,,"$2,840,000 ","$946,667 ","$85,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$90,691 "
Kyle Hergel,Saints,2024,3,,"$2,840,000 ","$946,667 ","$20,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$21,339 "
Gunner Britton,Bills,2024,3,,"$2,845,000 ","$948,333 ","$100,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$106,695 "
Matt Jones,Dolphins,2024,3,,"$2,845,000 ","$948,333 ","$130,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$138,704 "
Karsen Barnhart,Chargers,2024,3,,"$2,845,000 ","$948,333 ","$115,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$122,700 "
Keaton Bills,Bills,2024,3,,"$2,855,000 ","$951,667 ","$50,000 ",,0.40%,,"$3,046,153 ","$1,015,385 ","$53,348 "
Gottlieb Ayedze,Eagles,2024,3,,"$2,860,000 ","$953,333 ","$250,000 ",,0.40%,,"$3,051,488 ","$1,017,162 ","$266,738 "
Javion Cohen,Browns,2024,3,,"$2,860,000 ","$953,333 ","$205,000 ",,0.40%,,"$3,051,488 ","$1,017,162 ","$218,726 "
Atonio Mafi,Colts,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Zack Bailey,Falcons,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Tommy Kraemer,Saints,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Cade Mays,Panthers,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Kayode Awosika,Lions,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Jalen Mayfield,Giants,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Matt Farniok,Lions,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Arlington Hambright,Colts,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Wyatt Davis,Browns,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
K.T. Leveston,Rams,2024,4,,"$4,100,736 ","$1,025,184 ","$80,736 ",,0.40%,,"$4,375,296 ","$1,093,824 ","$86,142 "
LaDarius Henderson,Texans,2024,4,,"$4,103,716 ","$1,025,929 ","$83,716 ",,0.40%,,"$4,378,475 ","$1,094,619 ","$89,321 "
Jarrett Kingston,Panthers,2024,4,,"$4,158,388 ","$1,039,597 ","$138,388 ",,0.40%,,"$4,436,808 ","$1,109,202 ","$147,654 "
Jarrett Kingston,49ers,2024,4,,"$4,158,386 ","$1,039,597 ","$138,388 ",,0.40%,,"$4,436,806 ","$1,109,202 ","$147,654 "
Elijah Klein,Buccaneers,2024,4,,"$4,158,388 ","$1,039,597 ","$138,388 ",,0.40%,,"$4,436,808 ","$1,109,202 ","$147,654 "
Arlington Hambright,Titans,2024,2,,"$2,085,000 ","$1,042,500 ",$0 ,,0.40%,,"$2,224,599 ","$1,112,299 ",$0 
Logan Stenberg,Buccaneers,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Shane Lemieux,Saints,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Trevor Keegan,Eagles,2024,4,,"$4,274,276 ","$1,068,569 ","$254,276 ",,0.40%,,"$4,560,455 ","$1,140,114 ","$271,301 "
Nick Leverett,Cardinals,2024,2,,"$2,225,000 ","$1,112,500 ",$0 ,,0.40%,,"$2,373,972 ","$1,186,986 ",$0 
Ben Bartch,49ers,2024,1,,"$1,125,000 ","$1,125,000 ","$302,400 ",,0.40%,,"$1,200,323 ","$1,200,323 ","$322,647 "
Michael Jordan,Patriots,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Chandler Brewer,NO/JAX,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Pat Elflein,49ers,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Aviante Collins,Bears,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Michael Jordan,Patriots,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Mason McCormick,Steelers,2024,4,,"$4,784,896 ","$1,196,224 ","$764,896 ",,0.50%,,"$5,105,263 ","$1,276,316 ","$816,109 "
Laken Tomlinson,Seahawks,2024,1,,"$1,210,000 ","$1,210,000 ","$500,000 ",,0.50%,,"$1,291,014 ","$1,291,014 ","$533,477 "
Elijah Wilkinson,Falcons,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Layden Robinson,Patriots,2024,4,,"$4,872,072 ","$1,218,018 ","$852,072 ",,0.50%,,"$5,198,276 ","$1,299,569 ","$909,121 "
Aaron Stinnie,Giants,2024,1,,"$1,292,500 ","$1,292,500 ","$100,000 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$106,695 "
Michael Dunn,Browns,2024,1,,"$1,292,500 ","$1,292,500 ","$1,152,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$1,229,664 "
Cody Ford,Bengals,2024,1,,"$1,350,000 ","$1,350,000 ","$175,000 ",,0.50%,,"$1,440,388 ","$1,440,388 ","$186,717 "
Iosua Opeta,Buccaneers,2024,1,,"$1,375,000 ","$1,375,000 ","$650,000 ",,0.50%,,"$1,467,061 ","$1,467,061 ","$693,520 "
Chris Reed,Texans,2024,1,,"$1,377,000 ","$1,377,000 ","$167,500 ",,0.50%,,"$1,469,195 ","$1,469,195 ","$178,715 "
Lucas Patrick,Saints,2024,1,,"$1,377,500 ","$1,377,500 ","$404,000 ",,0.50%,,"$1,469,729 ","$1,469,729 ","$431,049 "
Zak Zinter,Browns,2024,4,,"$5,734,740 ","$1,433,685 ","$990,720 ",,0.60%,,"$6,118,703 ","$1,529,676 ","$1,057,052 "
Isaiah Adams,Cardinals,2024,4,,"$5,974,778 ","$1,493,695 ","$1,165,292 ",,0.60%,,"$6,374,812 ","$1,593,704 ","$1,243,313 "
Blake Hance,Jaguars,2024,1,,"$1,657,080 ","$1,657,080 ",$0 ,,0.60%,,"$1,768,028 ","$1,768,028 ",$0 
Nick Leverett,Patriots,2024,1,,"$1,775,000 ","$1,775,000 ","$575,000 ",,0.70%,,"$1,893,843 ","$1,893,843 ","$613,498 "
Michael Deiter,Commanders,2024,1,,"$1,800,000 ","$1,800,000 ","$320,000 ",,0.70%,,"$1,920,517 ","$1,920,517 ","$341,425 "
Dan Feeney,Vikings,2024,1,,"$1,800,000 ","$1,800,000 ","$1,375,000 ",,0.70%,,"$1,920,517 ","$1,920,517 ","$1,467,061 "
Elijah Wilkinson,Cardinals,2024,1,,"$2,000,000 ","$2,000,000 ","$1,575,000 ",,0.80%,,"$2,133,908 ","$2,133,908 ","$1,680,452 "
Royce Newman,TB/GB,2024,1,,"$2,250,000 ","$2,250,000 ",$0 ,,0.90%,,"$2,400,646 ","$2,400,646 ",$0 
Dalton Risner,Vikings,2024,1,,"$2,410,000 ","$2,410,000 ","$1,100,000 ",,0.90%,,"$2,571,359 ","$2,571,359 ","$1,173,649 "
Cody Whitehair,Raiders,2024,1,,"$2,500,000 ","$2,500,000 ","$1,350,000 ",,1.00%,,"$2,667,384 ","$2,667,384 ","$1,440,388 "
James Hurst,Saints,2024,1,,"$2,710,000 ","$2,710,000 ","$1,500,000 ",,1.10%,,"$2,891,445 ","$2,891,445 ","$1,600,431 "
Jon Feliciano,49ers,2024,1,,"$2,750,000 ","$2,750,000 ","$2,150,000 ",,1.10%,,"$2,934,123 ","$2,934,123 ","$2,293,951 "
David Edwards,Bills,2024,2,,"$6,000,000 ","$3,000,000 ","$2,950,000 ",,1.20%,,"$6,401,723 ","$3,200,861 ","$3,147,514 "
Ben Bredeson,Buccaneers,2024,1,,"$3,000,000 ","$3,000,000 ","$1,750,000 ",,1.20%,,"$3,200,861 ","$3,200,861 ","$1,867,169 "
Troy Fautanu,Steelers,2024,4,,"$15,055,296 ","$3,763,824 ","$15,055,296 ",,1.50%,,"$16,063,305 ","$4,015,826 ","$16,063,305 "
Nick Allegretti,Commanders,2024,3,,"$16,000,000 ","$5,333,333 ","$9,020,000 ",,2.10%,,"$17,071,261 ","$5,690,420 ","$9,623,923 "
John Simpson,Jets,2024,2,,"$12,000,000 ","$6,000,000 ","$6,000,000 ",,2.30%,,"$12,803,446 ","$6,401,723 ","$6,401,723 "
Ezra Cleveland,Jaguars,2024,3,,"$24,000,000 ","$8,000,000 ","$14,250,000 ",,3.10%,,"$25,606,891 ","$8,535,630 ","$15,204,092 "
