 
Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1385,Danny Davis*,Wisconsin,Big Ten,12,1,1,1.0,0,0.1,32,478,14.9,2,39.8,33,479,14.5,2,,danny-davis-5
1386,Demarcus Jones,North Carolina State,ACC,12,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,,demarcus-jones-1
1387,Dimitri Stanley,Colorado,Pac-12,9,2,1,0.5,0,0.1,15,130,8.7,1,14.4,17,131,7.7,1,,dimitri-stanley-1
1388,Frank Boyd*,Liberty,Ind,2,1,1,1.0,0,0.5,0,0,,0,0.0,1,1,1.0,0,,frank-boyd-1
1389,Gunnar Gundy*,Oklahoma State,Big 12,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,gunnar-gundy-1
1390,Jack DeJarld*,Miami (OH),MAC,11,1,1,1.0,0,0.1,1,7,7.0,0,0.6,2,8,4.0,0,,jack-dejarld-1
1391,Jack Snyder,San Jose State,MWC,12,1,1,1.0,1,0.1,0,0,,0,0.0,1,1,1.0,1,,jack-snyder-1
1392,Jack Walker,Southern Mississippi,CUSA,7,2,1,0.5,0,0.1,0,0,,0,0.0,2,1,0.5,0,,jack-walker-1
1393,Jake Arthurs,Northwestern,Big Ten,2,4,1,0.3,1,0.5,0,0,,0,0.0,4,1,0.3,1,,jake-arthurs-1
1394,James Mitchell*,Virginia Tech,ACC,2,1,1,1.0,0,0.5,5,42,8.4,1,21.0,6,43,7.2,1,,james-mitchell-2
1395,Jelani Woods,Virginia,ACC,11,1,1,1.0,0,0.1,44,598,13.6,8,54.4,45,599,13.3,8,,jelani-woods-1
1396,John Samuel Shenker*,Auburn,SEC,13,1,1,1.0,0,0.1,33,413,12.5,0,31.8,34,414,12.2,0,,john-samuel-shenker-1
1397,Josh Coltrin,Tulane,American,6,1,1,1.0,0,0.2,0,0,,0,0.0,1,1,1.0,0,,josh-coltrin-1
1398,Josh Edwards,Arkansas State,Sun Belt,2,2,1,0.5,0,0.5,0,0,,0,0.0,2,1,0.5,0,,josh-edwards-1
1399,Leo Albano*,Notre Dame,Ind,4,1,1,1.0,0,0.3,0,0,,0,0.0,1,1,1.0,0,,leo-albano-1
1400,Malik Johnson,Kansas,Big 12,1,1,1,1.0,0,1.0,1,8,8.0,0,8.0,2,9,4.5,0,,malik-johnson-1
1401,Mike Harley,Miami (FL),ACC,12,1,1,1.0,0,0.1,57,543,9.5,5,45.3,58,544,9.4,5,,mike-harley-1
1402,Omar Manning,Nebraska,Big Ten,11,3,1,0.3,0,0.1,26,380,14.6,2,34.5,29,381,13.1,2,,omar-manning-1
1403,Phillip Cole,Ohio,MAC,11,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,,phillip-cole-1
1404,Reikan Donaldson*,Army,Ind,10,2,1,0.5,0,0.1,2,15,7.5,0,1.5,4,16,4.0,0,,reikan-donaldson-1
1405,Tahj Magee,Louisiana Tech,CUSA,12,1,1,1.0,0,0.1,3,40,13.3,0,3.3,4,41,10.3,0,,tahj-magee-1
1406,Taylor Morin*,Wake Forest,ACC,14,1,1,1.0,0,0.1,43,621,14.4,5,44.4,44,622,14.1,5,,taylor-morin-1
1407,Trad Beatty,Georgia Tech,ACC,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,trad-beatty-1
1408,Trevor Hohlt*,Ball State,MAC,13,1,1,1.0,0,0.1,13,120,9.2,0,9.2,14,121,8.6,0,,trevor-hohlt-1
1409,Willie Wright,Florida Atlantic,CUSA,12,1,1,1.0,0,0.1,6,104,17.3,0,8.7,7,105,15.0,0,,willie-wright-4
1410,Aaron McLaughlin,North Carolina State,ACC,2,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,aaron-mclaughlin-1
1411,Ahmarean Brown*,South Carolina,SEC,13,1,0,0.0,0,0.0,11,104,9.5,0,8.0,12,104,8.7,0,,ahmarean-brown-1
1412,Andrew Erickson,New Mexico,MWC,11,1,0,0.0,0,0.0,13,138,10.6,1,12.5,14,138,9.9,1,,andrew-erickson-1
1413,Aubry Payne*,Georgia State,Sun Belt,12,1,0,0.0,0,0.0,25,251,10.0,7,20.9,26,251,9.7,7,,aubry-payne-1
1414,Brady Russell,Colorado,Pac-12,12,1,0,0.0,0,0.0,25,307,12.3,0,25.6,26,307,11.8,0,,brady-russell-1
1415,Brandon Peters,Illinois,Big Ten,10,38,0,0.0,0,0.0,0,0,,0,0.0,38,0,0.0,0,,brandon-peters-1
1416,Bryce Young*,Alabama,SEC,15,81,0,0.0,3,0.0,0,0,,0,0.0,81,0,0.0,3,H-1MaxwellAA,bryce-young-1
1417,Cam Johnson,Vanderbilt,SEC,12,1,0,0.0,0,0.0,34,327,9.6,4,27.3,35,327,9.3,4,,cam-johnson-2
1418,Cameron Odom,Ohio,MAC,12,1,0,0.0,0,0.0,29,406,14.0,1,33.8,30,406,13.5,1,,cameron-odom-1
1419,Carl Richardson,Northwestern,Big Ten,4,2,0,0.0,0,0.0,0,0,,0,0.0,2,0,0.0,0,,carl-richardson-2
1420,Dylan Betts-Pauley,Vanderbilt,SEC,1,2,0,0.0,0,0.0,0,0,,0,0.0,2,0,0.0,0,,dylan-betts-pauley-1
1421,Erik Krommenho,USC,Pac-12,12,1,0,0.0,0,0.0,15,137,9.1,1,11.4,16,137,8.6,1,,erik-krommenho-1
1422,Gerrit Prince*,UAB,CUSA,13,1,0,0.0,0,0.0,36,699,19.4,10,53.8,37,699,18.9,10,,gerrit-prince-1
1423,Henry Teeter*,Texas Tech,Big 12,12,1,0,0.0,0,0.0,2,14,7.0,0,1.2,3,14,4.7,0,,henry-teeter-1
1424,Jakai Clark,Miami (FL),ACC,10,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,jakai-clark-1
1425,James Phillips,Hawaii,MWC,4,3,0,0.0,0,0.0,4,32,8.0,0,8.0,7,32,4.6,0,,james-phillips-3
1426,Jermaine Johnson Jr.,Massachusetts,Ind,10,3,0,0.0,0,0.0,9,85,9.4,0,8.5,12,85,7.1,0,,jermaine-johnson-jr-1
1427,Joel Wilson*,Central Michigan,MAC,13,1,0,0.0,0,0.0,31,367,11.8,5,28.2,32,367,11.5,5,,joel-wilson-1
1428,Josh Cobbs*,Wyoming,MWC,11,1,0,0.0,0,0.0,25,245,9.8,1,22.3,26,245,9.4,1,,josh-cobbs-1
1429,Keith Jackson*,North Texas,CUSA,1,2,0,0.0,0,0.0,0,0,,0,0.0,2,0,0.0,0,,keith-jackson-6
1430,Luke Altmyer*,Ole Miss,SEC,5,21,0,0.0,0,0.0,0,0,,0,0.0,21,0,0.0,0,,luke-altmyer-1
1431,Oliver Martin,Nebraska,Big Ten,8,1,0,0.0,0,0.0,10,170,17.0,1,21.3,11,170,15.5,1,,oliver-martin-1
1432,PJ Mustipher*,Penn State,Big Ten,6,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,pj-mustipher-1
1433,RJ Garcia II*,Kansas State,Big 12,3,2,0,0.0,0,0.0,1,6,6.0,0,2.0,3,6,2.0,0,,rj-garcia-ii-1
1434,R.J. Sneed*,Baylor,Big 12,14,2,0,0.0,0,0.0,46,573,12.5,2,40.9,48,573,11.9,2,,rj-sneed-1
1435,Slade Bolden*,Alabama,SEC,15,1,0,0.0,0,0.0,42,408,9.7,3,27.2,43,408,9.5,3,,slade-bolden-1
1436,Taj Harris,Syracuse,ACC,3,1,0,0.0,0,0.0,16,171,10.7,0,57.0,17,171,10.1,0,,taj-harris-1
1437,Tanner McKee,Stanford,Pac-12,10,61,0,0.0,4,0.0,0,0,,0,0.0,61,0,0.0,4,,tanner-mckee-1
1438,Terron Dixon II,Georgia Southern,Sun Belt,1,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,terron-dixon-ii-1
1439,Tray Pettway,Massachusetts,Ind,12,1,0,0.0,0,0.0,17,217,12.8,0,18.1,18,217,12.1,0,,tray-pettway-1
1440,Trey Palmer*,LSU,SEC,11,2,0,0.0,0,0.0,30,344,11.5,3,31.3,32,344,10.8,3,,trey-palmer-1
1441,Tristian Brank,Akron,MAC,12,1,0,0.0,0,0.0,25,269,10.8,3,22.4,26,269,10.3,3,,tristian-brank-1
1442,Tyron Staples*,Liberty,Ind,1,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,tyron-staples-1
1443,Bryce Bailey*,Middle Tennessee State,CUSA,3,1,-1,-1.0,0,-0.3,0,0,,0,0.0,1,-1,-1.0,0,,bryce-bailey-2
1444,DeWayne Carter,Duke,ACC,12,1,-1,-1.0,0,-0.1,0,0,,0,0.0,1,-1,-1.0,0,,dewayne-carter-2
1445,Drew Carter,Colorado,Pac-12,6,3,-1,-0.3,0,-0.2,0,0,,0,0.0,3,-1,-0.3,0,,drew-carter-2
1446,Jack Miller III*,Ohio State,Big Ten,4,5,-1,-0.2,0,-0.3,0,0,,0,0.0,5,-1,-0.2,0,,jack-miller-iii-1
1447,Jalen Virgil*,Appalachian State,Sun Belt,12,2,-1,-0.5,0,-0.1,15,226,15.1,1,18.8,17,225,13.2,1,,jalen-virgil-1
1448,John Paul Richardson*,Oklahoma State,Big 12,10,1,-1,-1.0,0,-0.1,23,168,7.3,2,16.8,24,167,7.0,2,,john-paul-richardson-1
1449,Lachlan Wilson*,Tulsa,American,13,1,-1,-1.0,0,-0.1,0,0,,0,0.0,1,-1,-1.0,0,,lachlan-wilson-1
1450,Luke Musgrave*,Oregon State,Pac-12,13,1,-1,-1.0,0,-0.1,22,304,13.8,1,23.4,23,303,13.2,1,,luke-musgrave-1
1451,Natano Woods,San Jose State,MWC,2,4,-1,-0.3,0,-0.5,0,0,,0,0.0,4,-1,-0.3,0,,natano-woods-1
1452,Peter LeBlanc*,Louisiana,Sun Belt,13,1,-1,-1.0,0,-0.1,37,417,11.3,1,32.1,38,416,10.9,1,,peter-leblanc-1
1453,Rajae' Johnson-Sanders*,UAB,CUSA,12,2,-1,-0.5,0,-0.1,23,394,17.1,1,32.8,25,393,15.7,1,,rajae-johnson-sanders-1
1454,Shane Illingworth*,Oklahoma State,Big 12,3,4,-1,-0.3,0,-0.3,0,0,,0,0.0,4,-1,-0.3,0,,shane-illingworth-1
1455,Tee Webb,Southern Mississippi,CUSA,5,2,-1,-0.5,0,-0.2,0,0,,0,0.0,2,-1,-0.5,0,,tee-webb-1
1456,Thomas Yassmin*,Utah,Pac-12,13,1,-1,-1.0,0,-0.1,1,6,6.0,0,0.5,2,5,2.5,0,,thomas-yassmin-1
1457,T.J. Hammonds*,Arkansas,SEC,13,1,-1,-1.0,0,-0.1,0,0,,0,0.0,1,-1,-1.0,0,,tj-hammonds-1
1458,Tre Mosley*,Michigan State,Big Ten,13,2,-1,-0.5,0,-0.1,35,530,15.1,3,40.8,37,529,14.3,3,,tre-mosley-1
1459,Tyler Snead,East Carolina,American,12,5,-1,-0.2,0,-0.1,67,855,12.8,4,71.3,72,854,11.9,4,,tyler-snead-1
1460,Deondre Jackson,Texas A&M,SEC,3,1,-2,-2.0,0,-0.7,0,0,,0,0.0,1,-2,-2.0,0,,deondre-jackson-1
1461,Holman Edwards*,Houston,American,1,1,-2,-2.0,0,-2.0,0,0,,0,0.0,1,-2,-2.0,0,,holman-edwards-1
1462,JaVonta Payton*,Tennessee,SEC,13,1,-2,-2.0,0,-0.2,18,413,22.9,6,31.8,19,411,21.6,6,,javonta-payton-1
1463,Josh Johnson*,Tulsa,American,13,3,-2,-0.7,0,-0.2,83,1114,13.4,6,85.7,86,1112,12.9,6,,josh-johnson-9
1464,Malik Washington,Northwestern,Big Ten,12,5,-2,-0.4,0,-0.2,44,578,13.1,2,48.2,49,576,11.8,2,,malik-washington-1
1465,Omarion Dollison,South Florida,American,12,2,-2,-1.0,0,-0.2,27,218,8.1,0,18.2,29,216,7.4,0,,omarion-dollison-1
1466,A.J. Davis*,UAB,CUSA,11,1,-3,-3.0,0,-0.3,10,95,9.5,0,8.6,11,92,8.4,0,,aj-davis-5
1467,Boogie Knight,Louisiana-Monroe,Sun Belt,12,1,-3,-3.0,0,-0.3,45,588,13.1,3,49.0,46,585,12.7,3,,boogie-knight-1
1468,Bryce Baringer*,Michigan State,Big Ten,13,1,-3,-3.0,0,-0.2,0,0,,0,0.0,1,-3,-3.0,0,,bryce-baringer-1
1469,Darryl Jones*,Maryland,Big Ten,13,1,-3,-3.0,0,-0.2,23,319,13.9,2,24.5,24,316,13.2,2,,darryl-jones-1
1470,Drew Zaubi*,Western Kentucky,CUSA,7,1,-3,-3.0,0,-0.4,0,0,,0,0.0,1,-3,-3.0,0,,drew-zaubi-1
1471,Dylan Plautz,Stanford,Pac-12,1,1,-3,-3.0,0,-3.0,0,0,,0,0.0,1,-3,-3.0,0,,dylan-plautz-1
1472,Jack Brooks,South Alabama,Sun Belt,12,1,-3,-3.0,0,-0.3,0,0,,0,0.0,1,-3,-3.0,0,,jack-brooks-1
1473,Jack Plummer*,Purdue,Big Ten,9,27,-3,-0.1,0,-0.3,0,0,,0,0.0,27,-3,-0.1,0,,jack-plummer-1
1474,Jacob Zeno*,Baylor,Big 12,2,3,-3,-1.0,0,-1.5,0,0,,0,0.0,3,-3,-1.0,0,,jacob-zeno-1
1475,Jalen Nailor*,Michigan State,Big Ten,9,1,-3,-3.0,0,-0.3,37,694,18.8,6,77.1,38,691,18.2,6,,jalen-nailor-1
1476,Jevin Frett,Louisiana-Monroe,Sun Belt,11,1,-3,-3.0,0,-0.3,12,218,18.2,1,19.8,13,215,16.5,1,,jevin-frett-1
1477,Luke Floriea*,Kent State,MAC,9,1,-3,-3.0,0,-0.3,10,120,12.0,1,13.3,11,117,10.6,1,,luke-floriea-1
1478,Michael Alaimo*,Purdue,Big Ten,1,1,-3,-3.0,0,-3.0,0,0,,0,0.0,1,-3,-3.0,0,,michael-alaimo-1
1479,Sam Noyer*,Oregon State,Pac-12,2,2,-3,-1.5,0,-1.5,0,0,,0,0.0,2,-3,-1.5,0,,sam-noyer-1
1480,Santino Marucci*,Wake Forest,ACC,1,1,-3,-3.0,0,-3.0,0,0,,0,0.0,1,-3,-3.0,0,,santino-marucci-1
1481,Barrett Banister*,Missouri,SEC,13,2,-4,-2.0,0,-0.3,37,279,7.5,1,21.5,39,275,7.1,1,,barrett-banister-1
1482,Baylor Romney*,BYU,Ind,5,10,-4,-0.4,0,-0.8,1,13,13.0,0,2.6,11,9,0.8,0,,baylor-romney-1
1483,Brian Cobbs*,Maryland,Big Ten,13,1,-4,-4.0,0,-0.3,25,341,13.6,1,26.2,26,337,13.0,1,,brian-cobbs-2
1484,CJ Johnson II,Northwestern,Big Ten,1,1,-4,-4.0,0,-4.0,0,0,,0,0.0,1,-4,-4.0,0,,cj-johnson-ii-1
1485,Dylan Ratliff,Charlotte,CUSA,2,1,-4,-4.0,0,-2.0,0,0,,0,0.0,1,-4,-4.0,0,,dylan-ratliff-1
1486,Jalen Walker*,Miami (OH),MAC,13,1,-4,-4.0,0,-0.3,31,399,12.9,4,30.7,32,395,12.3,4,,jalen-walker-2
1487,Robby Rowell,California,Pac-12,1,1,-4,-4.0,0,-4.0,0,0,,0,0.0,1,-4,-4.0,0,,robby-rowell-1
1488,Solomon Lewis,Louisiana Tech,CUSA,4,1,-4,-4.0,0,-1.0,0,0,,0,0.0,1,-4,-4.0,0,,solomon-lewis-1
1489,Terrell Warner,New Mexico State,Ind,12,1,-4,-4.0,0,-0.3,38,334,8.8,1,27.8,39,330,8.5,1,,terrell-warner-1
1490,TJ Sheffield*,Purdue,Big Ten,12,1,-4,-4.0,0,-0.3,36,325,9.0,5,27.1,37,321,8.7,5,,tj-sheffield-1
1491,Dante Wright,Colorado State,MWC,10,3,-5,-1.7,0,-0.5,43,538,12.5,3,53.8,46,533,11.6,3,,dante-wright-1
1492,Derek Adams,Northwestern,Big Ten,12,1,-5,-5.0,0,-0.4,0,0,,0,0.0,1,-5,-5.0,0,,derek-adams-1
1493,Isaiah Washington*,Rutgers,Big Ten,12,1,-5,-5.0,0,-0.4,19,179,9.4,0,14.9,20,174,8.7,0,,isaiah-washington-2
1494,Joseph Bulovas,Vanderbilt,SEC,12,1,-5,-5.0,0,-0.4,0,0,,0,0.0,1,-5,-5.0,0,,joseph-bulovas-1
1495,Ke'Andre Collins*,Central Michigan,MAC,1,1,-5,-5.0,0,-5.0,1,7,7.0,0,7.0,2,2,1.0,0,,keandre-collins-1
1496,Omari Wailker,Arkansas State,Sun Belt,2,1,-5,-5.0,0,-2.5,1,17,17.0,0,8.5,2,12,6.0,0,,omari-wailker-1
1497,Omari Walker,Arkansas State,Sun Belt,1,1,-5,-5.0,0,-5.0,1,17,17.0,0,17.0,2,12,6.0,0,,omari-walker-2
1498,Ryan Rizk,Miami (FL),ACC,2,1,-5,-5.0,0,-2.5,0,0,,0,0.0,1,-5,-5.0,0,,ryan-rizk-1
1499,Tyetus Smith-Lindsay*,UAB,CUSA,1,1,-5,-5.0,0,-5.0,0,0,,0,0.0,1,-5,-5.0,0,,tyetus-smith-lindsay-1
1500,Tyetus Smith-Lindsey*,UAB,CUSA,2,1,-5,-5.0,0,-2.5,0,0,,0,0.0,1,-5,-5.0,0,,tyetus-smith-lindsey-1
1501,Aaron Allen,Louisiana Tech,CUSA,7,12,-6,-0.5,0,-0.9,0,0,,0,0.0,12,-6,-0.5,0,,aaron-allen-1
1502,Dee Baker,Southern Mississippi,CUSA,3,3,-6,-2.0,0,-2.0,0,0,,0,0.0,3,-6,-2.0,0,,dee-baker-1
1503,Drew Pyne*,Notre Dame,Ind,2,6,-6,-1.0,0,-3.0,0,0,,0,0.0,6,-6,-1.0,0,,drew-pyne-1
1504,Jalen Johnson,Arizona,Pac-12,9,1,-6,-6.0,0,-0.7,4,37,9.3,0,4.1,5,31,6.2,0,,jalen-johnson-5
1505,Jamaal Bell*,Nevada,MWC,13,1,-6,-6.0,0,-0.5,14,119,8.5,1,9.2,15,113,7.5,1,,jamaal-bell-1
1506,Jarrett Guarantano*,Washington State,Pac-12,3,19,-6,-0.3,0,-2.0,0,0,,0,0.0,19,-6,-0.3,0,,jarrett-guarantano-1
1507,Jonah Wieland,Ohio,MAC,12,1,-6,-6.0,0,-0.5,0,0,,0,0.0,1,-6,-6.0,0,,jonah-wieland-1
1508,Malachi Corley*,Western Kentucky,CUSA,14,1,-6,-6.0,0,-0.4,73,691,9.5,7,49.4,74,685,9.3,7,,malachi-corley-1
1509,Melquan Stovall*,Nevada,MWC,12,1,-6,-6.0,0,-0.5,56,643,11.5,1,53.6,57,637,11.2,1,,melquan-stovall-1
1510,Micah Leon,Connecticut,Ind,1,6,-6,-1.0,0,-6.0,0,0,,0,0.0,6,-6,-1.0,0,,micah-leon-2
1511,Thomas Pannunzio,Colorado State,MWC,12,2,-6,-3.0,0,-0.5,0,0,,0,0.0,2,-6,-3.0,0,,thomas-pannunzio-1
1512,Evan Silva,Nevada-Las Vegas,MWC,12,1,-7,-7.0,0,-0.6,0,0,,0,0.0,1,-7,-7.0,0,,evan-silva-1
1513,Isaiah Esdale*,West Virginia,Big 12,10,1,-7,-7.0,0,-0.7,29,362,12.5,1,36.2,30,355,11.8,1,,isaiah-esdale-1
1514,Jacob Drena,Connecticut,Ind,1,1,-7,-7.0,0,-7.0,0,0,,0,0.0,1,-7,-7.0,0,,jacob-drena-1
1515,Jacolby George,Miami (FL),ACC,9,1,-7,-7.0,0,-0.8,7,183,26.1,1,20.3,8,176,22.0,1,,jacolby-george-1
1516,Jake Constantine,Rice,CUSA,8,30,-7,-0.2,0,-0.9,0,0,,0,0.0,30,-7,-0.2,0,,jake-constantine-1
1517,Kyle Toole,Troy,Sun Belt,1,1,-7,-7.0,0,-7.0,0,0,,0,0.0,1,-7,-7.0,0,,kyle-toole-1
1518,Maasai Maynor,Navy,American,3,8,-7,-0.9,0,-2.3,0,0,,0,0.0,8,-7,-0.9,0,,maasai-maynor-1
1519,Miles Davis*,BYU,Ind,2,1,-7,-7.0,0,-3.5,0,0,,0,0.0,1,-7,-7.0,0,,miles-davis-1
1520,Phillip Brooks*,Kansas State,Big 12,13,3,-7,-2.3,0,-0.5,43,543,12.6,2,41.8,46,536,11.7,2,,phillip-brooks-1
1521,Raymond Niro III,Northwestern,Big Ten,12,2,-7,-3.5,0,-0.6,3,15,5.0,0,1.3,5,8,1.6,0,,raymond-niro-iii-1
1522,Adam Korsak*,Rutgers,Big Ten,13,1,-8,-8.0,0,-0.6,0,0,,0,0.0,1,-8,-8.0,0,,adam-korsak-1
1523,Bub Means,Louisiana Tech,CUSA,11,1,-8,-8.0,0,-0.7,22,430,19.5,2,39.1,23,422,18.3,2,,bub-means-1
1524,Daewood Davis*,Western Kentucky,CUSA,14,1,-8,-8.0,0,-0.6,43,763,17.7,8,54.5,44,755,17.2,8,,daewood-davis-1
1525,Grant Carlson,Boston College,ACC,12,1,-8,-8.0,0,-0.7,0,0,,0,0.0,1,-8,-8.0,0,,grant-carlson-1
1526,Jabre Barber,Troy,Sun Belt,12,1,-8,-8.0,0,-0.7,32,324,10.1,3,27.0,33,316,9.6,3,,jabre-barber-1
1527,Jacob Huesman*,Appalachian State,Sun Belt,6,3,-8,-2.7,0,-1.3,0,0,,0,0.0,3,-8,-2.7,0,,jacob-huesman-1
1528,Jake Bentley,South Alabama,Sun Belt,10,47,-8,-0.2,4,-0.8,0,0,,0,0.0,47,-8,-0.2,4,,jake-bentley-2
1529,Stephen Kotsanlee*,Utah State,MWC,14,1,-8,-8.0,0,-0.6,0,0,,0,0.0,1,-8,-8.0,0,,stephen-kotsanlee-1
1530,Amad Anderson Jr.,Temple,American,11,1,-9,-9.0,0,-0.8,24,283,11.8,2,25.7,25,274,11.0,2,,amad-anderson-jr-1
1531,Austin Erickson,New Mexico,MWC,5,2,-9,-4.5,0,-1.8,3,30,10.0,0,6.0,5,21,4.2,0,,austin-erickson-1
1532,Bryson Carroll,New Mexico,MWC,2,21,-9,-0.4,0,-4.5,0,0,,0,0.0,21,-9,-0.4,0,,bryson-carroll-1
1533,Jakarius Caston,Southern Mississippi,CUSA,12,3,-9,-3.0,0,-0.8,16,239,14.9,1,19.9,19,230,12.1,1,,jakarius-caston-1
1534,Jay Rose,Connecticut,Ind,10,1,-9,-9.0,0,-0.9,27,283,10.5,1,28.3,28,274,9.8,1,,jay-rose-1
1535,John Paddock*,Ball State,MAC,2,2,-9,-4.5,0,-4.5,0,0,,0,0.0,2,-9,-4.5,0,,john-paddock-1
1536,Kris Hutson*,Oregon,Pac-12,14,1,-9,-9.0,0,-0.6,31,419,13.5,2,29.9,32,410,12.8,2,,kris-hutson-1
1537,O'Mega Blake*,South Carolina,SEC,1,1,-9,-9.0,0,-9.0,0,0,,0,0.0,1,-9,-9.0,0,,omega-blake-1
1538,Shai Werts*,Louisville,ACC,8,2,-9,-4.5,0,-1.1,4,23,5.8,0,2.9,6,14,2.3,0,,shai-werts-1
1539,Tanner Morgan*,Minnesota,Big Ten,13,59,-9,-0.2,2,-0.7,0,0,,0,0.0,59,-9,-0.2,2,,tanner-morgan-2
1540,Wiley Green,Rice,CUSA,4,15,-9,-0.6,0,-2.3,0,0,,0,0.0,15,-9,-0.6,0,,wiley-green-1
1541,Zach Calzada,Texas A&M,SEC,12,35,-9,-0.3,1,-0.8,0,0,,0,0.0,35,-9,-0.3,1,,zach-calzada-1
1542,CJ Montes,New Mexico,MWC,3,25,-10,-0.4,0,-3.3,0,0,,0,0.0,25,-10,-0.4,0,,cj-montes-1
1543,Ethan Hampton*,Northern Illinois,MAC,3,5,-10,-2.0,0,-3.3,0,0,,0,0.0,5,-10,-2.0,0,,ethan-hampton-1
1544,Jeremiah Robinson,Southern Mississippi,CUSA,7,1,-10,-10.0,0,-1.4,0,0,,0,0.0,1,-10,-10.0,0,,jeremiah-robinson-1
1545,Kobe Hudson*,Auburn,SEC,12,1,-10,-10.0,0,-0.8,44,580,13.2,4,48.3,45,570,12.7,4,,kobe-hudson-1
1546,Je'Quan Burton,Florida Atlantic,CUSA,12,2,-11,-5.5,0,-0.9,27,483,17.9,3,40.3,29,472,16.3,3,,jequan-burton-1
1547,Kai Horton,Tulane,American,5,10,-11,-1.1,0,-2.2,0,0,,0,0.0,10,-11,-1.1,0,,kai-horton-1
1548,Luke Akers,UCLA,Pac-12,12,1,-11,-11.0,0,-0.9,0,0,,0,0.0,1,-11,-11.0,0,,luke-akers-1
1549,Tyquan Thornton*,Baylor,Big 12,14,1,-11,-11.0,0,-0.8,62,948,15.3,10,67.7,63,937,14.9,10,,tyquan-thornton-1
1550,Tyrese Grant*,Wyoming,MWC,6,2,-11,-5.5,0,-1.8,0,0,,0,0.0,2,-11,-5.5,0,,tyrese-grant-1
1551,JaMichael Thompson*,Middle Tennessee State,CUSA,11,2,-12,-6.0,0,-1.1,9,72,8.0,0,6.5,11,60,5.5,0,,jamichael-thompson-1
1552,McKenzie Milton,Florida State,ACC,6,31,-12,-0.4,0,-2.0,0,0,,0,0.0,31,-12,-0.4,0,,mckenzie-milton-1
1553,Micaleous Elder*,Middle Tennessee State,CUSA,4,3,-12,-4.0,0,-3.0,0,0,,0,0.0,3,-12,-4.0,0,,micaleous-elder-1
1554,Nick Haberer*,Washington State,Pac-12,13,1,-12,-12.0,0,-0.9,0,0,,0,0.0,1,-12,-12.0,0,,nick-haberer-1
1555,Ryan Glover,California,Pac-12,1,6,-12,-2.0,0,-12.0,0,0,,0,0.0,6,-12,-2.0,0,,ryan-glover-1
1556,Zach Harding*,Army,Ind,13,1,-13,-13.0,0,-1.0,0,0,,0,0.0,1,-13,-13.0,0,,zach-harding-1
1557,Cooper Legas*,Utah State,MWC,2,8,-14,-1.8,0,-7.0,1,34,34.0,0,17.0,9,20,2.2,0,,cooper-legas-1
1558,Michael Williams*,Utah,Pac-12,14,1,-14,-14.0,0,-1.0,0,0,,0,0.0,1,-14,-14.0,0,,michael-williams-15
1559,Miller Moss,USC,Pac-12,2,3,-14,-4.7,0,-7.0,0,0,,0,0.0,3,-14,-4.7,0,,miller-moss-1
1560,Colby Suits,Louisiana-Monroe,Sun Belt,3,4,-15,-3.8,0,-5.0,0,0,,0,0.0,4,-15,-3.8,0,,colby-suits-1
1561,Seamus O'Kelly,Texas State,Sun Belt,12,1,-15,-15.0,0,-1.3,0,0,,0,0.0,1,-15,-15.0,0,,seamus-okelly-1
1562,Tyler Lytle,Massachusetts,Ind,2,14,-15,-1.1,2,-7.5,0,0,,0,0.0,14,-15,-1.1,2,,tyler-lytle-1
1563,Walker Eget,San Jose State,MWC,1,1,-15,-15.0,0,-15.0,0,0,,0,0.0,1,-15,-15.0,0,,walker-eget-1
1564,Kyle McCord*,Ohio State,Big Ten,5,9,-16,-1.8,0,-3.2,0,0,,0,0.0,9,-16,-1.8,0,,kyle-mccord-1
1565,Jordan Stout*,Penn State,Big Ten,13,1,-18,-18.0,0,-1.4,0,0,,0,0.0,1,-18,-18.0,0,,jordan-stout-2
1566,JT Daniels*,Georgia,SEC,6,4,-18,-4.5,0,-3.0,0,0,,0,0.0,4,-18,-4.5,0,,jt-daniels-1
1567,C.J. Stroud*,Ohio State,Big Ten,12,32,-20,-0.6,0,-1.7,0,0,,0,0.0,32,-20,-0.6,0,H-4,cj-stroud-1
1568,Hank Bachmeier,Boise State,MWC,12,60,-20,-0.3,0,-1.7,0,0,,0,0.0,60,-20,-0.3,0,,hank-bachmeier-1
1569,Gunner Cruz,Arizona,Pac-12,5,19,-21,-1.1,0,-4.2,0,0,,0,0.0,19,-21,-1.1,0,,gunner-cruz-1
