Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
967,Charles Snorweah,Rutgers,Big Ten,7,5,23,4.6,0,3.3,0,0,,0,0.0,5,23,4.6,0,,charles-snorweah-1
968,Dante Black,Connecticut,American,4,11,23,2.1,0,5.8,2,16,8.0,0,4.0,13,39,3.0,0,,dante-black-2
969,Dax Milne*,BYU,Ind,10,9,23,2.6,0,2.3,10,69,6.9,1,6.9,19,92,4.8,1,,dax-milne-1
970,Greg Campbell Jr.,UTSA,CUSA,11,6,23,3.8,0,2.1,58,658,11.3,2,59.8,64,681,10.6,2,,greg-campbell-3
971,Isaiah King*,Buffalo,MAC,14,4,23,5.8,0,1.6,1,2,2.0,0,0.1,5,25,5.0,0,,isaiah-king-2
972,Jaylin Nelson,Texas State,Sun Belt,7,6,23,3.8,0,3.3,0,0,,0,0.0,6,23,3.8,0,,jaylin-nelson-1
973,Karmi Mackey*,Eastern Michigan,MAC,3,5,23,4.6,0,7.7,1,5,5.0,0,1.7,6,28,4.7,0,,karmi-mackey-1
974,Kennedy Snell*,TCU,Big 12,1,7,23,3.3,0,23.0,0,0,,0,0.0,7,23,3.3,0,,kennedy-snell-1
975,Micah Gray,New Mexico,MWC,9,7,23,3.3,0,2.6,0,0,,0,0.0,7,23,3.3,0,,micah-gray-1
976,Tre'Shaun Harrison,Florida State,ACC,12,2,23,11.5,0,1.9,10,66,6.6,1,5.5,12,89,7.4,1,,treshaun-harrison-1
977,Tyler Watts,Texas State,Sun Belt,12,5,23,4.6,0,1.9,19,186,9.8,0,15.5,24,209,8.7,0,,tyler-watts-2
978,Alex Roberts*,Arkansas State,Sun Belt,2,6,22,3.7,0,11.0,0,0,,0,0.0,6,22,3.7,0,,alex-roberts-1
979,Armani Linton,Ole Miss,SEC,11,6,22,3.7,0,2.0,0,0,,0,0.0,6,22,3.7,0,,armani-linton-1
980,Cody White*,Michigan State,Big Ten,9,1,22,22.0,1,2.4,42,555,13.2,2,61.7,43,577,13.4,3,,cody-white-3
981,Darrell Stewart Jr.*,Michigan State,Big Ten,11,4,22,5.5,0,2.0,48,413,8.6,1,37.5,52,435,8.4,1,,darrell-stewart-jr-1
982,Dillon Sterling-Cole*,Arizona State,Pac-12,2,2,22,11.0,0,11.0,0,0,,0,0.0,2,22,11.0,0,,dillon-sterling-cole-1
983,Griffin Carter*,Duke,ACC,3,8,22,2.8,0,7.3,0,0,,0,0.0,8,22,2.8,0,,griffin-carter-1
984,Ian Donald-McIntyre*,Georgia,SEC,3,6,22,3.7,0,7.3,0,0,,0,0.0,6,22,3.7,0,,ian-donald-mcintyre-1
985,Isaiah Harper,Old Dominion,CUSA,12,4,22,5.5,0,1.8,55,479,8.7,1,39.9,59,501,8.5,1,,isaiah-harper-1
986,Jaylon Redd*,Oregon,Pac-12,13,3,22,7.3,1,1.7,38,433,11.4,5,33.3,41,455,11.1,6,,jaylon-redd-1
987,Malcolm Williams,Coastal Carolina,Sun Belt,12,10,22,2.2,1,1.8,47,724,15.4,5,60.3,57,746,13.1,6,,malcolm-williams-4
988,Michael Alfieri,Oregon State,Pac-12,8,4,22,5.5,0,2.8,1,8,8.0,0,1.0,5,30,6.0,0,,michael-alfieri-1
989,Parker Wilson,Air Force,MWC,1,5,22,4.4,0,22.0,0,0,,0,0.0,5,22,4.4,0,,parker-wilson-1
990,Trey Whitmore*,UAB,CUSA,2,5,22,4.4,0,11.0,0,0,,0,0.0,5,22,4.4,0,,trey-whitmore-1
991,Tyreek King-El,Navy,American,4,3,22,7.3,0,5.5,0,0,,0,0.0,3,22,7.3,0,,tyreek-king-el-1
992,Austin Kendall*,Oklahoma,Big 12,6,7,21,3.0,0,3.5,0,0,,0,0.0,7,21,3.0,0,,austin-kendall-1
993,Branden Leon,Arizona,Pac-12,5,4,21,5.3,1,4.2,0,0,,0,0.0,4,21,5.3,1,,branden-leon-1
994,Chance Lachappelle,San Jose State,MWC,2,8,21,2.6,0,10.5,0,0,,0,0.0,8,21,2.6,0,,chance-lachappelle-1
995,Christian Hosley*,North Texas,CUSA,13,8,21,2.6,0,1.6,3,23,7.7,0,1.8,11,44,4.0,0,,christian-hosley-1
996,David Small*,South Florida,American,5,5,21,4.2,0,4.2,0,0,,0,0.0,5,21,4.2,0,,david-small-2
997,Dawson Hill,Georgia State,Sun Belt,1,4,21,5.3,0,21.0,0,0,,0,0.0,4,21,5.3,0,,dawson-hill-1
998,Deneric Prince*,Texas A&M,SEC,1,2,21,10.5,0,21.0,0,0,,0,0.0,2,21,10.5,0,,deneric-prince-1
999,Drew Eckels,Western Kentucky,CUSA,3,24,21,0.9,0,7.0,0,0,,0,0.0,24,21,0.9,0,,drew-eckels-1
1000,Jace Ruder,North Carolina,ACC,1,3,21,7.0,0,21.0,0,0,,0,0.0,3,21,7.0,0,,jace-ruder-1
1001,Jeremiah Hall*,Oklahoma,Big 12,14,4,21,5.3,0,1.5,2,36,18.0,0,2.6,6,57,9.5,0,,jeremiah-hall-1
1002,KeShun Wells,Ole Miss,SEC,7,4,21,5.3,0,3.0,0,0,,0,0.0,4,21,5.3,0,,keshun-wells-1
1003,Marvin Washington,Connecticut,American,3,10,21,2.1,0,7.0,0,0,,0,0.0,10,21,2.1,0,,marvin-washington-1
1004,Matthew Hill*,Auburn,SEC,4,2,21,10.5,0,5.3,0,0,,0,0.0,2,21,10.5,0,,matthew-hill-1
1005,Ryan Finley*,North Carolina State,ACC,13,42,21,0.5,1,1.6,0,0,,0,0.0,42,21,0.5,1,,ryan-finley-1
1006,Ryheem Malone*,Louisiana,Sun Belt,14,7,21,3.0,0,1.5,44,525,11.9,4,37.5,51,546,10.7,4,,ryheem-malone-1
1007,Tavares Kelly*,Virginia,ACC,13,6,21,3.5,0,1.6,10,121,12.1,0,9.3,16,142,8.9,0,,tavares-kelly-1
1008,TJ Green*,Northwestern,Big Ten,9,11,21,1.9,1,2.3,0,0,,0,0.0,11,21,1.9,1,,tj-green-2
1009,Brady Ross*,Iowa,Big Ten,6,6,20,3.3,0,3.3,4,28,7.0,0,4.7,10,48,4.8,0,,brady-ross-1
1010,Chris Finke*,Notre Dame,Ind,13,5,20,4.0,0,1.5,49,571,11.7,2,43.9,54,591,10.9,2,,chris-finke-1
1011,C.J. Wright*,Georgia Southern,Sun Belt,13,5,20,4.0,0,1.5,0,0,,0,0.0,5,20,4.0,0,,cj-wright-1
1012,Coltin Gerhart,New Mexico,MWC,5,35,20,0.6,1,4.0,0,0,,0,0.0,35,20,0.6,1,,coltin-gerhart-1
1013,Connor Blumrick*,Texas A&M,SEC,1,3,20,6.7,0,20.0,0,0,,0,0.0,3,20,6.7,0,,connor-blumrick-1
1014,Earnest Patterson*,Louisiana,Sun Belt,14,2,20,10.0,0,1.4,12,212,17.7,1,15.1,14,232,16.6,1,,earnest-patterson-1
1015,Greg Dortch*,Wake Forest,ACC,12,5,20,4.0,0,1.7,89,1078,12.1,8,89.8,94,1098,11.7,8,,greg-dortch-1
1016,James Charles,Florida Atlantic,CUSA,6,3,20,6.7,0,3.3,0,0,,0,0.0,3,20,6.7,0,,james-charles-1
1017,Mason Fine*,North Texas,CUSA,13,69,20,0.3,2,1.5,0,0,,0,0.0,69,20,0.3,2,,mason-fine-1
1018,Nicholas Sims*,Toledo,MAC,1,6,20,3.3,0,20.0,2,14,7.0,0,14.0,8,34,4.3,0,,nicholas-sims-1
1019,Stephen Sullivan*,LSU,SEC,13,2,20,10.0,0,1.5,23,363,15.8,2,27.9,25,383,15.3,2,,stephen-sullivan-1
1020,Abdul Adams*,Syracuse,ACC,1,8,19,2.4,2,19.0,0,0,,0,0.0,8,19,2.4,2,,abdul-adams-1
1021,Antwuan Branch,North Carolina,ACC,2,2,19,9.5,0,9.5,0,0,,0,0.0,2,19,9.5,0,,antwuan-branch-1
1022,Chris Oladokun*,South Florida,American,7,25,19,0.8,0,2.7,0,0,,0,0.0,25,19,0.8,0,,chris-oladokun-1
1023,Cole Kinder,UCLA,Pac-12,2,6,19,3.2,0,9.5,0,0,,0,0.0,6,19,3.2,0,,cole-kinder-1
1024,Daetrich Harrington*,Appalachian State,Sun Belt,2,6,19,3.2,0,9.5,0,0,,0,0.0,6,19,3.2,0,,daetrich-harrington-1
1025,Gunnar Holmberg*,Duke,ACC,2,1,19,19.0,0,9.5,0,0,,0,0.0,1,19,19.0,0,,gunnar-holmberg-1
1026,Jairus Grissom*,Eastern Michigan,MAC,6,3,19,6.3,1,3.2,1,-1,-1.0,0,-0.2,4,18,4.5,1,,jairus-grissom-1
1027,Jeff Thomas*,Miami (FL),ACC,11,1,19,19.0,0,1.7,35,563,16.1,3,51.2,36,582,16.2,3,,jeff-thomas-6
1028,Gemonta Jackson,Old Dominion,CUSA,9,6,18,3.0,0,2.0,2,15,7.5,0,1.7,8,33,4.1,0,,gemonta-jackson-1
1029,Gunner Romney*,BYU,Ind,9,3,18,6.0,0,2.0,13,162,12.5,2,18.0,16,180,11.3,2,,gunner-romney-1
1030,Jadan Blue*,Temple,American,8,3,18,6.0,0,2.3,3,39,13.0,0,4.9,6,57,9.5,0,,jadan-blue-1
1031,Kevaris Thomas,Western Kentucky,CUSA,4,6,18,3.0,1,4.5,0,0,,0,0.0,6,18,3.0,1,,kevaris-thomas-1
1032,Stone Wilson*,Florida International,CUSA,13,3,18,6.0,0,1.4,0,0,,0,0.0,3,18,6.0,0,,stone-wilson-1
1033,Tommy Townsend*,Florida,SEC,13,1,18,18.0,0,1.4,0,0,,0,0.0,1,18,18.0,0,,tommy-townsend-1
1034,Ty Lee*,Middle Tennessee State,CUSA,14,4,18,4.5,0,1.3,71,883,12.4,7,63.1,75,901,12.0,7,,ty-lee-1
1035,Cole Gest,Indiana,Big Ten,1,5,17,3.4,0,17.0,1,10,10.0,0,10.0,6,27,4.5,0,,cole-gest-1
1036,Demarcus Harper*,Appalachian State,Sun Belt,5,6,17,2.8,0,3.4,0,0,,0,0.0,6,17,2.8,0,,demarcus-harper-1
1037,Diontae Johnson*,Toledo,MAC,13,2,17,8.5,0,1.3,49,761,15.5,8,58.5,51,778,15.3,8,,diontae-johnson-1
1038,Emmanuel Harris,New Mexico,MWC,11,3,17,5.7,0,1.5,10,102,10.2,1,9.3,13,119,9.2,1,,emmanuel-harris-1
1039,Grant Walker*,Georgia Southern,Sun Belt,11,7,17,2.4,0,1.5,0,0,,0,0.0,7,17,2.4,0,,grant-walker-2
1040,Isaiah Zuber,Kansas State,Big 12,12,1,17,17.0,0,1.4,52,619,11.9,5,51.6,53,636,12.0,5,,isaiah-zuber-1
1041,Iverson Clement*,Florida,SEC,2,4,17,4.3,0,8.5,0,0,,0,0.0,4,17,4.3,0,,iverson-clement-1
1042,James Proche,SMU,American,12,2,17,8.5,0,1.4,93,1199,12.9,12,99.9,95,1216,12.8,12,,james-proche-1
1043,Joseph Marcina*,Georgia Tech,ACC,4,5,17,3.4,0,4.3,0,0,,0,0.0,5,17,3.4,0,,joseph-marcina-1
1044,Josh Mays*,Troy,Sun Belt,2,3,17,5.7,0,8.5,0,0,,0,0.0,3,17,5.7,0,,josh-mays-1
1045,JR Griffin,SMU,American,12,5,17,3.4,1,1.4,0,0,,0,0.0,5,17,3.4,1,,jr-griffin-1
1046,Mike Fiacable,Indiana,Big Ten,1,2,17,8.5,0,17.0,0,0,,0,0.0,2,17,8.5,0,,mike-fiacable-1
1047,Stanley Berryhill III,Arizona,Pac-12,12,1,17,17.0,0,1.4,14,218,15.6,2,18.2,15,235,15.7,2,,stanley-berryhill-iii-1
1048,Taz Bateman,Georgia State,Sun Belt,2,7,17,2.4,0,8.5,5,37,7.4,0,18.5,12,54,4.5,0,,taz-bateman-1
1049,Travon Williams*,Temple,American,9,2,17,8.5,1,1.9,5,77,15.4,0,8.6,7,94,13.4,1,,travon-williams-1
1050,Tray Eafford*,Troy,Sun Belt,12,4,17,4.3,1,1.4,24,292,12.2,3,24.3,28,309,11.0,4,,tray-eafford-1
1051,Alfred Smith*,Louisiana Tech,CUSA,13,1,16,16.0,0,1.2,30,327,10.9,2,25.2,31,343,11.1,2,,alfred-smith-1
1052,Blake Proehl,East Carolina,American,10,1,16,16.0,0,1.6,29,329,11.3,1,32.9,30,345,11.5,1,,blake-proehl-1
1053,Darion Anderson*,Georgia Southern,Sun Belt,13,2,16,8.0,0,1.2,4,160,40.0,3,12.3,6,176,29.3,3,,darion-anderson-1
1054,Deondre Francois,Florida State,ACC,11,78,16,0.2,3,1.5,0,0,,0,0.0,78,16,0.2,3,,deondre-francois-1
1055,Jack Colletto,Oregon State,Pac-12,8,31,16,0.5,5,2.0,0,-10,,0,-1.3,31,6,0.2,5,,jack-colletto-1
1056,Jacob Huesman*,Appalachian State,Sun Belt,7,12,16,1.3,0,2.3,0,0,,0,0.0,12,16,1.3,0,,jacob-huesman-1
1057,Jaelon Darden*,North Texas,CUSA,13,3,16,5.3,0,1.2,48,575,12.0,4,44.2,51,591,11.6,4,,jaelon-darden-1
1058,Josh Fleeks*,Baylor,Big 12,12,9,16,1.8,1,1.3,14,126,9.0,1,10.5,23,142,6.2,2,,josh-fleeks-1
1059,K.J. Osborn*,Buffalo,MAC,14,5,16,3.2,0,1.1,53,892,16.8,7,63.7,58,908,15.7,7,,kj-osborn-1
1060,Reed Martin,Tulsa,American,8,2,16,8.0,1,2.0,0,0,,0,0.0,2,16,8.0,1,,reed-martin-1
1061,R.J. Raymond*,Florida,SEC,13,2,16,8.0,0,1.2,1,1,1.0,1,0.1,3,17,5.7,1,,rj-raymond-1
1062,Scott Miller,Bowling Green,MAC,11,4,16,4.0,0,1.5,71,1148,16.2,9,104.4,75,1164,15.5,9,,scott-miller-3
1063,Ty Thomason*,Clemson,ACC,4,3,16,5.3,0,4.0,0,0,,0,0.0,3,16,5.3,0,,ty-thomason-1
1064,Berkeley Holman*,Northwestern,Big Ten,10,2,15,7.5,0,1.5,7,59,8.4,0,5.9,9,74,8.2,0,,berkeley-holman-1
1065,DeAndre Marcus*,Louisiana Tech,CUSA,4,3,15,5.0,0,3.8,0,0,,0,0.0,3,15,5.0,0,,deandre-marcus-1
1066,Donovan Marshall*,Arkansas State,Sun Belt,2,2,15,7.5,0,7.5,0,0,,0,0.0,2,15,7.5,0,,donovan-marshall-1
1067,Jaden Huff*,Northern Illinois,MAC,14,3,15,5.0,0,1.1,0,0,,0,0.0,3,15,5.0,0,,jaden-huff-1
1068,Jake Sopko*,Cincinnati,American,3,3,15,5.0,0,5.0,0,0,,0,0.0,3,15,5.0,0,,jake-sopko-1
1069,Joe Reed*,Virginia,ACC,13,3,15,5.0,0,1.2,25,465,18.6,7,35.8,28,480,17.1,7,,joe-reed-4
1070,John Stephen Jones,Arkansas,SEC,3,3,15,5.0,0,5.0,0,0,,0,0.0,3,15,5.0,0,,john-stephen-jones-1
1071,Justus Woods*,Stanford,Pac-12,2,4,15,3.8,0,7.5,0,0,,0,0.0,4,15,3.8,0,,justus-woods-1
1072,Marcel Williams*,Marshall,CUSA,13,3,15,5.0,0,1.2,24,383,16.0,1,29.5,27,398,14.7,1,,marcel-williams-2
1073,Tristan Wirfs*,Iowa,Big Ten,12,1,15,15.0,0,1.3,0,0,,0,0.0,1,15,15.0,0,,tristan-wirfs-1
1074,Vic Wharton*,California,Pac-12,12,2,15,7.5,0,1.3,50,502,10.0,1,41.8,52,517,9.9,1,,vic-wharton-1
1075,BJ Busbee*,San Diego State,MWC,11,5,14,2.8,0,1.3,8,136,17.0,1,12.4,13,150,11.5,1,,bj-busbee-1
1076,Blake Wright*,Nevada,MWC,2,4,14,3.5,0,7.0,0,0,,0,0.0,4,14,3.5,0,,blake-wright-1
1077,Cameron Carroll*,Tulane,American,4,4,14,3.5,0,3.5,0,0,,0,0.0,4,14,3.5,0,,cameron-carroll-1
1078,Darius Stubbs,Georgia State,Sun Belt,4,2,14,7.0,0,3.5,2,34,17.0,0,8.5,4,48,12.0,0,,darius-stubbs-1
1079,Dawson Downing*,Missouri,SEC,13,8,14,1.8,0,1.1,0,0,,0,0.0,8,14,1.8,0,,dawson-downing-1
1080,Garrett Amy,Air Force,MWC,12,4,14,3.5,0,1.2,1,19,19.0,0,1.6,5,33,6.6,0,,garrett-amy-1
1081,Hayes Hicken,Nevada-Las Vegas,MWC,12,1,14,14.0,0,1.2,0,0,,0,0.0,1,14,14.0,0,,hayes-hicken-1
1082,Jason Bean*,North Texas,CUSA,1,4,14,3.5,0,14.0,0,0,,0,0.0,4,14,3.5,0,,jason-bean-1
1083,Jay Urich*,South Carolina,SEC,1,1,14,14.0,0,14.0,0,0,,0,0.0,1,14,14.0,0,,jay-urich-1
1084,John Tank Miller,South Alabama,Sun Belt,3,3,14,4.7,0,4.7,0,0,,0,0.0,3,14,4.7,0,,john-tank-miller-1
1085,Julian Ross*,Ohio,MAC,4,7,14,2.0,0,3.5,1,6,6.0,0,1.5,8,20,2.5,0,,julian-ross-1
1086,KeeSean Johnson*,Fresno State,MWC,14,4,14,3.5,0,1.0,95,1340,14.1,8,95.7,99,1354,13.7,8,,keesean-johnson-1
1087,Kyle Groenweg*,Iowa,Big Ten,13,2,14,7.0,0,1.1,4,47,11.8,0,3.6,6,61,10.2,0,,kyle-groenweg-1
1088,Savon Scarver*,Utah State,MWC,13,1,14,14.0,0,1.1,9,156,17.3,2,12.0,10,170,17.0,2,AA,savon-scarver-1
1089,Tyre Brady*,Marshall,CUSA,13,1,14,14.0,0,1.1,71,1002,14.1,9,77.1,72,1016,14.1,9,,tyre-brady-1
1090,Woody Cornwell*,North Carolina State,ACC,2,2,14,7.0,1,7.0,0,0,,0,0.0,2,14,7.0,1,,woody-cornwell-1
1091,Bailey Flint*,Toledo,MAC,13,1,13,13.0,0,1.0,0,0,,0,0.0,1,13,13.0,0,,bailey-flint-1
1092,Ethan Dedeaux*,San Diego State,MWC,10,4,13,3.3,0,1.3,22,262,11.9,0,26.2,26,275,10.6,0,,ethan-dedeaux-1
1093,Isaac Ricks*,Florida,SEC,2,2,13,6.5,0,6.5,0,0,,0,0.0,2,13,6.5,0,,isaac-ricks-1
1094,Kaleb Fossum*,Nevada,MWC,13,2,13,6.5,0,1.0,70,734,10.5,1,56.5,72,747,10.4,1,,kaleb-fossum-1
1095,Keynan Foster,UTEP,CUSA,12,6,13,2.2,0,1.1,18,313,17.4,2,26.1,24,326,13.6,2,,keynan-foster-1
1096,LaBaron Anthony*,Georgia Southern,Sun Belt,6,1,13,13.0,0,2.2,0,0,,0,0.0,1,13,13.0,0,,labaron-anthony-1
1097,Mason Stokke*,Wisconsin,Big Ten,9,4,13,3.3,0,1.4,0,0,,0,0.0,4,13,3.3,0,,mason-stokke-1
1098,Mykel Traylor-Bennett,Akron,MAC,12,7,13,1.9,0,1.1,12,128,10.7,1,10.7,19,141,7.4,1,,mykel-traylor-bennett-1
1099,Neil Pau'u*,BYU,Ind,13,4,13,3.3,0,1.0,18,216,12.0,1,16.6,22,229,10.4,1,,neil-pauu-1
1100,Noah Vedral,Nebraska,Big Ten,1,7,13,1.9,1,13.0,0,0,,0,0.0,7,13,1.9,1,,noah-vedral-1
1101,Preston Williams,Colorado State,MWC,12,4,13,3.3,0,1.1,96,1345,14.0,14,112.1,100,1358,13.6,14,,preston-williams-4
1102,Quartney Davis*,Texas A&M,SEC,13,3,13,4.3,0,1.0,45,585,13.0,7,45.0,48,598,12.5,7,,quartney-davis-1
1103,Rico Arnold,Charlotte,CUSA,11,1,13,13.0,0,1.2,22,302,13.7,1,27.5,23,315,13.7,1,,rico-arnold-1
1104,Tae Provens*,LSU,SEC,2,4,13,3.3,0,6.5,0,0,,0,0.0,4,13,3.3,0,,tae-provens-1
1105,Velus Jones Jr.,USC,Pac-12,12,6,13,2.2,1,1.1,24,266,11.1,1,22.2,30,279,9.3,2,,velus-jones-jr-1
1106,Yusupha Foster*,UAB,CUSA,1,2,13,6.5,0,13.0,0,0,,0,0.0,2,13,6.5,0,,yusupha-foster-1
1107,Ahkil Crumpton*,Georgia,SEC,11,1,12,12.0,0,1.1,5,21,4.2,0,1.9,6,33,5.5,0,,ahkil-crumpton-1
1108,A.J. Carter*,Arizona State,Pac-12,4,4,12,3.0,0,3.0,0,0,,0,0.0,4,12,3.0,0,,aj-carter-1
1109,Brett Rypien,Boise State,MWC,13,85,12,0.1,0,0.9,0,0,,0,0.0,85,12,0.1,0,,brett-rypien-1
1110,Charles Strong Jr.*,Texas A&M,SEC,1,4,12,3.0,0,12.0,0,0,,0,0.0,4,12,3.0,0,,charles-strong-jr-1
1111,Derek Wilder,Old Dominion,CUSA,10,1,12,12.0,0,1.2,0,0,,0,0.0,1,12,12.0,0,,derek-wilder-1
1112,Jamal Jones*,Arkansas State,Sun Belt,5,4,12,3.0,0,2.4,0,0,,0,0.0,4,12,3.0,0,,jamal-jones-4
1113,Jared Sparks*,Purdue,Big Ten,13,3,12,4.0,0,0.9,28,274,9.8,0,21.1,31,286,9.2,0,,jared-sparks-1
1114,Jeremiah Hawkins*,California,Pac-12,13,9,12,1.3,0,0.9,16,177,11.1,1,13.6,25,189,7.6,1,,jeremiah-hawkins-1
1115,John Turner*,Middle Tennessee State,CUSA,9,4,12,3.0,0,1.3,0,0,,0,0.0,4,12,3.0,0,,john-turner-8
1116,Jorien Vallien*,Tulane,American,6,1,12,12.0,0,2.0,1,4,4.0,0,0.7,2,16,8.0,0,,jorien-vallien-1
1117,Julian Hicks,Central Michigan,MAC,10,1,12,12.0,0,1.2,28,313,11.2,4,31.3,29,325,11.2,4,,julian-hicks-1
1118,Kailon Carter*,UAB,CUSA,14,1,12,12.0,0,0.9,23,457,19.9,2,32.6,24,469,19.5,2,,kailon-carter-1
1119,Marquez Trigg,Western Kentucky,CUSA,3,9,12,1.3,0,4.0,0,0,,0,0.0,9,12,1.3,0,,marquez-trigg-1
1120,Paul Lucas*,Arizona State,Pac-12,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,paul-lucas-1
1121,Ryan Davis*,Auburn,SEC,13,3,12,4.0,0,0.9,69,546,7.9,1,42.0,72,558,7.8,1,,ryan-davis-5
1122,Soso Jamabo,UCLA,Pac-12,3,5,12,2.4,0,4.0,0,0,,0,0.0,5,12,2.4,0,,soso-jamabo-1
1123,Terrence Horne*,South Florida,American,3,3,12,4.0,0,4.0,3,15,5.0,1,5.0,6,27,4.5,1,,terrence-horne-1
1124,Ventell Bryant*,Temple,American,13,3,12,4.0,0,0.9,51,690,13.5,3,53.1,54,702,13.0,3,,ventell-bryant-1
1125,Abram Smith*,Baylor,Big 12,6,4,11,2.8,0,1.8,1,3,3.0,0,0.5,5,14,2.8,0,,abram-smith-1
1126,Ambry Thomas*,Michigan,Big Ten,13,1,11,11.0,0,0.8,2,5,2.5,0,0.4,3,16,5.3,0,,ambry-thomas-1
1127,Austin Upshaw,SMU,American,1,4,11,2.8,1,11.0,0,0,,0,0.0,4,11,2.8,1,,austin-upshaw-1
1128,Billy Bowens,Boise State,MWC,3,1,11,11.0,0,3.7,0,0,,0,0.0,1,11,11.0,0,,billy-bowens-1
1129,Cameron McFarlane*,Stanford,Pac-12,1,1,11,11.0,0,11.0,0,0,,0,0.0,1,11,11.0,0,,cameron-mcfarlane-1
1130,Carlos Davis,South Alabama,Sun Belt,3,3,11,3.7,0,3.7,0,0,,0,0.0,3,11,3.7,0,,carlos-davis-4
1131,Deangleo Antoine*,South Florida,American,12,2,11,5.5,0,0.9,6,75,12.5,1,6.3,8,86,10.8,1,,deangleo-antoine-1
1132,Dominic Stampley,Illinois,Big Ten,12,3,11,3.7,0,0.9,19,311,16.4,2,25.9,22,322,14.6,2,,dominic-stampley-1
1133,Dontae Crow,Wyoming,MWC,10,2,11,5.5,0,1.1,0,0,,0,0.0,2,11,5.5,0,,dontae-crow-1
1134,Jalen Knox*,Missouri,SEC,10,3,11,3.7,0,1.1,27,419,15.5,3,41.9,30,430,14.3,3,,jalen-knox-1
1135,Jalen Knox*,Missouri,SEC,13,3,11,3.7,0,0.8,27,419,15.5,3,32.2,30,430,14.3,3,,jalen-knox-2
1136,Kahlil Lewis*,Cincinnati,American,13,1,11,11.0,1,0.8,56,782,14.0,9,60.2,57,793,13.9,10,,kahlil-lewis-1
1137,Leki Nunn,San Jose State,MWC,9,7,11,1.6,0,1.2,11,89,8.1,0,9.9,18,100,5.6,0,,leki-nunn-1
1138,Mason Reed,Texas Tech,Big 12,8,5,11,2.2,0,1.4,1,8,8.0,0,1.0,6,19,3.2,0,,mason-reed-1
1139,Nick Orekoya,Massachusetts,Ind,4,5,11,2.2,0,2.8,0,0,,0,0.0,5,11,2.2,0,,nick-orekoya-1
1140,Oliver Martin*,Michigan,Big Ten,13,1,11,11.0,0,0.8,11,125,11.4,1,9.6,12,136,11.3,1,,oliver-martin-1
1141,Quez Watkins,Southern Mississippi,CUSA,11,4,11,2.8,0,1.0,72,889,12.3,9,80.8,76,900,11.8,9,,quez-watkins-1
1142,Reese Randall,Kansas,Big 12,7,2,11,5.5,0,1.6,0,0,,0,0.0,2,11,5.5,0,,reese-randall-1
1143,Rex Henderson,Western Kentucky,CUSA,12,1,11,11.0,0,0.9,0,0,,0,0.0,1,11,11.0,0,,rex-henderson-2
1144,Tim Jones,Southern Mississippi,CUSA,11,3,11,3.7,0,1.0,42,508,12.1,1,46.2,45,519,11.5,1,,tim-jones-8
1145,Chance Thrasher,Coastal Carolina,Sun Belt,3,5,10,2.0,0,3.3,0,0,,0,0.0,5,10,2.0,0,,chance-thrasher-1
1146,Devin Duvernay*,Texas,Big 12,14,1,10,10.0,0,0.7,41,546,13.3,4,39.0,42,556,13.2,4,,devin-duvernay-1
1147,Elijah Deveaux*,Duke,ACC,2,4,10,2.5,0,5.0,0,0,,0,0.0,4,10,2.5,0,,elijah-deveaux-1
1148,George Aston*,Pitt,ACC,14,6,10,1.7,1,0.7,15,68,4.5,1,4.9,21,78,3.7,2,,george-aston-1
1149,Jack Sears,USC,Pac-12,1,10,10,1.0,0,10.0,0,0,,0,0.0,10,10,1.0,0,,jack-sears-1
1150,James Price,Wyoming,MWC,12,2,10,5.0,0,0.8,26,395,15.2,1,32.9,28,405,14.5,1,,james-price-3
1151,Jerome Cooper,Akron,MAC,10,1,10,10.0,0,1.0,0,0,,0,0.0,1,10,10.0,0,,jerome-cooper-1
1152,Kinte Hatton*,Houston,American,3,1,10,10.0,0,3.3,2,17,8.5,0,5.7,3,27,9.0,0,,kinte-hatton-1
1153,N'Keal Harry*,Arizona State,Pac-12,12,7,10,1.4,1,0.8,73,1088,14.9,9,90.7,80,1098,13.7,10,,nkeal-harry-1
1154,Reggie Roberson Jr.,SMU,American,10,3,10,3.3,0,1.0,52,802,15.4,6,80.2,55,812,14.8,6,,reggie-roberson-jr-1
1155,Robert Burns*,Miami (FL),ACC,2,2,10,5.0,0,5.0,1,0,0.0,0,0.0,3,10,3.3,0,,robert-burns-1
1156,Robert Burns*,Miami (FL),ACC,8,2,10,5.0,0,1.3,1,0,0.0,0,0.0,3,10,3.3,0,,robert-burns-2
1157,Ryan Malbrough,Kansas,Big 12,1,3,10,3.3,0,10.0,0,0,,0,0.0,3,10,3.3,0,,ryan-malbrough-1
1158,Thai Cottrell,San Jose State,MWC,11,14,10,0.7,0,0.9,24,220,9.2,1,20.0,38,230,6.1,1,,thai-cottrell-1
1159,Traveon Samuel*,Troy,Sun Belt,1,3,10,3.3,0,10.0,5,41,8.2,0,41.0,8,51,6.4,0,,traveon-samuel-1
1160,Walter Dawn,UTEP,CUSA,4,1,10,10.0,0,2.5,4,57,14.3,0,14.3,5,67,13.4,0,,walter-dawn-1
