Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1227,Wyatt Wieland*,Wyoming,MWC,13,4,60,15.0,0,4.6,0,0,,0,0.0,4,60,15.0,0,,wyatt-wieland-1
1228,EJ Horton*,Marshall,CUSA,6,4,59,14.8,1,9.8,0,0,,0,0.0,4,59,14.8,1,,ej-horton-1
1229,Landen King*,Auburn,SEC,8,5,59,11.8,1,7.4,0,0,,0,0.0,5,59,11.8,1,,landen-king-1
1230,Rodrigues Clark,Memphis,American,10,11,59,5.4,1,5.9,79,387,4.9,4,38.7,90,446,5.0,5,,rodrigues-clark-1
1231,Stevie Rocker Jr.,Arizona,Pac-12,11,7,59,8.4,0,5.4,31,153,4.9,0,13.9,38,212,5.6,0,,stevie-rocker-jr-1
1232,Trevor Borland,Buffalo,MAC,12,7,59,8.4,1,4.9,0,0,,0,0.0,7,59,8.4,1,,trevor-borland-1
1233,Noah Whittington*,Western Kentucky,CUSA,12,12,58,4.8,0,4.8,101,617,6.1,2,51.4,113,675,6.0,2,,noah-whittington-1
1234,Chavon McEachern,Charlotte,CUSA,10,8,57,7.1,1,5.7,50,272,5.4,1,27.2,58,329,5.7,2,,chavon-mceachern-1
1235,Devin Neal,Kansas,Big 12,11,7,57,8.1,1,5.2,158,707,4.5,8,64.3,165,764,4.6,9,,devin-neal-3
1236,Keilan Robinson,Texas,Big 12,11,7,57,8.1,0,5.2,45,322,7.2,3,29.3,52,379,7.3,3,,keilan-robinson-1
1237,Latrell Williams,South Florida,American,3,7,57,8.1,0,19.0,0,0,,0,0.0,7,57,8.1,0,,latrell-williams-1
1238,Monroe Young,California,Pac-12,12,4,57,14.3,0,4.8,0,0,,0,0.0,4,57,14.3,0,,monroe-young-1
1239,Rodney Hammond Jr.*,Pitt,ACC,12,8,57,7.1,2,4.8,102,504,4.9,5,42.0,110,561,5.1,7,,rodney-hammond-jr-1
1240,Roydell Williams*,Alabama,SEC,10,5,57,11.4,1,5.7,48,284,5.9,1,28.4,53,341,6.4,2,,roydell-williams-2
1241,Akeem Hayes,Arkansas State,Sun Belt,3,5,56,11.2,1,18.7,0,0,,0,0.0,5,56,11.2,1,,akeem-hayes-1
1242,Elijah Queen,New Mexico,MWC,10,4,56,14.0,0,5.6,0,0,,0,0.0,4,56,14.0,0,,elijah-queen-1
1243,Jack Westover,Washington,Pac-12,7,6,56,9.3,0,8.0,1,3,3.0,0,0.4,7,59,8.4,0,,jack-westover-1
1244,Jay Symonds,Stanford,Pac-12,10,5,56,11.2,1,5.6,0,0,,0,0.0,5,56,11.2,1,,jay-symonds-1
1245,Jude Wolfe,USC,Pac-12,11,8,56,7.0,0,5.1,0,0,,0,0.0,8,56,7.0,0,,jude-wolfe-1
1246,Khamran Laborn,Buffalo,MAC,11,7,56,8.0,0,5.1,1,5,5.0,0,0.5,8,61,7.6,0,,khamran-laborn-1
1247,Latrell Caples,Boise State,MWC,7,4,56,14.0,0,8.0,1,9,9.0,0,1.3,5,65,13.0,0,,latrell-caples-1
1248,Lexington Joseph,Florida International,CUSA,12,8,56,7.0,0,4.7,57,273,4.8,1,22.8,65,329,5.1,1,,lexington-joseph-1
1249,Logan Diggs*,Notre Dame,Ind,8,6,56,9.3,1,7.0,52,230,4.4,3,28.8,58,286,4.9,4,,logan-diggs-1
1250,Lucious Stanley*,UAB,CUSA,13,5,56,11.2,0,4.3,38,213,5.6,1,16.4,43,269,6.3,1,,lucious-stanley-1
1251,Tre Siggers,SMU,American,11,9,56,6.2,1,5.1,147,727,4.9,9,66.1,156,783,5.0,10,,tre-siggers-1
1252,Blake Watson*,Old Dominion,CUSA,11,10,55,5.5,1,5.0,215,1112,5.2,8,101.1,225,1167,5.2,9,,blake-watson-2
1253,Christian Beal*,Wake Forest,ACC,12,9,55,6.1,0,4.6,131,604,4.6,7,50.3,140,659,4.7,7,,christian-beal-1
1254,Christian Beal-Smith*,Wake Forest,ACC,12,9,55,6.1,0,4.6,131,604,4.6,7,50.3,140,659,4.7,7,,christian-beal-smith-1
1255,D.J. Jones*,North Carolina,ACC,9,12,55,4.6,0,6.1,60,253,4.2,0,28.1,72,308,4.3,0,,dj-jones-6
1256,Gavin Reinwald,California,Pac-12,12,4,55,13.8,2,4.6,0,0,,0,0.0,4,55,13.8,2,,gavin-reinwald-1
1257,Jordan Nathan*,Utah State,MWC,14,4,55,13.8,1,3.9,0,0,,1,0.0,4,55,13.8,2,,jordan-nathan-1
1258,Kevin Mensah,Connecticut,Ind,12,12,55,4.6,0,4.6,104,314,3.0,0,26.2,116,369,3.2,0,,kevin-mensah-1
1259,Trey Sanders*,Alabama,SEC,13,6,55,9.2,0,4.2,72,314,4.4,2,24.2,78,369,4.7,2,,trey-sanders-2
1260,Alec Burton,Ohio,MAC,12,7,54,7.7,0,4.5,0,0,,0,0.0,7,54,7.7,0,,alec-burton-1
1261,Dominic Richardson*,Oklahoma State,Big 12,14,7,54,7.7,0,3.9,79,373,4.7,4,26.6,86,427,5.0,4,,dominic-richardson-1
1262,Jahkai Gill,Connecticut,Ind,7,7,54,7.7,0,7.7,0,0,,0,0.0,7,54,7.7,0,,jahkai-gill-1
1263,Jordan Dingle*,Kentucky,SEC,4,2,54,27.0,0,13.5,0,0,,0,0.0,2,54,27.0,0,,jordan-dingle-1
1264,Silas Starr,Stanford,Pac-12,8,6,54,9.0,0,6.8,0,0,,0,0.0,6,54,9.0,0,,silas-starr-1
1265,TJ Green*,Liberty,Ind,13,7,54,7.7,0,4.2,75,477,6.4,4,36.7,82,531,6.5,4,,tj-green-4
1266,Ze'Vian Capers*,Auburn,SEC,10,6,54,9.0,0,5.4,0,0,,0,0.0,6,54,9.0,0,,zevian-capers-1
1267,Dashaun Davis*,Appalachian State,Sun Belt,14,3,53,17.7,1,3.8,0,0,,0,0.0,3,53,17.7,1,,dashaun-davis-1
1268,Deangelo Wilson*,Western Kentucky,CUSA,9,3,53,17.7,0,5.9,0,0,,0,0.0,3,53,17.7,0,,deangelo-wilson-3
1269,Devin Darrington,Virginia,ACC,12,4,53,13.3,0,4.4,32,237,7.4,2,19.8,36,290,8.1,2,,devin-darrington-1
1270,Jack Mashburn*,LSU,SEC,12,4,53,13.3,0,4.4,0,0,,0,0.0,4,53,13.3,0,,jack-mashburn-1
1271,Jacquez Stuart*,Toledo,MAC,13,8,53,6.6,0,4.1,46,250,5.4,1,19.2,54,303,5.6,1,,jacquez-stuart-1
1272,Juju McDowell*,South Carolina,SEC,12,9,53,5.9,0,4.4,52,248,4.8,2,20.7,61,301,4.9,2,,juju-mcdowell-1
1273,Keyon Brooks,Louisiana Tech,CUSA,9,6,53,8.8,0,5.9,32,109,3.4,0,12.1,38,162,4.3,0,,keyon-brooks-1
1274,Kobe Smith*,San Diego State,MWC,6,3,53,17.7,0,8.8,0,0,,0,0.0,3,53,17.7,0,,kobe-smith-2
1275,Montrell Johnson*,Louisiana,Sun Belt,14,6,53,8.8,0,3.8,162,838,5.2,12,59.9,168,891,5.3,12,,montrell-johnson-1
1276,Brandon Thomas,Memphis,American,9,8,52,6.5,0,5.8,116,669,5.8,8,74.3,124,721,5.8,8,,brandon-thomas-5
1277,Elijah Metcalf*,Middle Tennessee State,CUSA,4,4,52,13.0,0,13.0,0,0,,0,0.0,4,52,13.0,0,,elijah-metcalf-1
1278,Isaiah Richardson*,San Diego State,MWC,10,4,52,13.0,0,5.2,0,0,,0,0.0,4,52,13.0,0,,isaiah-richardson-2
1279,Joshua Youngblood*,Rutgers,Big Ten,9,6,52,8.7,1,5.8,0,0,,0,0.0,6,52,8.7,1,,joshua-youngblood-1
1280,Keshawn King*,Virginia Tech,ACC,9,2,52,26.0,1,5.8,29,117,4.0,1,13.0,31,169,5.5,2,,keshawn-king-1
1281,Shamar Garrett,San Jose State,MWC,11,11,52,4.7,0,4.7,17,59,3.5,1,5.4,28,111,4.0,1,,shamar-garrett-1
1282,Tahj Brooks*,Texas Tech,Big 12,9,6,52,8.7,0,5.8,87,568,6.5,7,63.1,93,620,6.7,7,,tahj-brooks-1
1283,Trae Hall,New Mexico,MWC,8,8,52,6.5,1,6.5,9,27,3.0,0,3.4,17,79,4.6,1,,trae-hall-1
1284,Victor Konopka*,Rutgers,Big Ten,13,4,52,13.0,0,4.0,0,0,,0,0.0,4,52,13.0,0,,victor-konopka-1
1285,Walker Merrill*,Tennessee,SEC,10,5,52,10.4,0,5.2,0,0,,0,0.0,5,52,10.4,0,,walker-merrill-1
1286,Cameron Hairston,Connecticut,Ind,11,5,51,10.2,0,4.6,0,0,,0,0.0,5,51,10.2,0,,cameron-hairston-1
1287,Jaivian Lofton*,Liberty,Ind,3,3,51,17.0,1,17.0,0,0,,0,0.0,3,51,17.0,1,,jaivian-lofton-1
1288,Peyton Sawyer*,Houston,American,9,4,51,12.8,0,5.7,0,0,,0,0.0,4,51,12.8,0,,peyton-sawyer-1
1289,Sean McGrew,Washington,Pac-12,8,8,51,6.4,0,6.4,110,434,3.9,8,54.3,118,485,4.1,8,,sean-mcgrew-1
1290,Steven Fiso,Hawaii,MWC,10,2,51,25.5,2,5.1,0,0,,0,0.0,2,51,25.5,2,,steven-fiso-1
1291,Tai Felton*,Maryland,Big Ten,8,5,51,10.2,0,6.4,0,0,,0,0.0,5,51,10.2,0,,tai-felton-1
1292,T.J. Banks*,West Virginia,Big 12,12,6,51,8.5,0,4.3,0,0,,0,0.0,6,51,8.5,0,,tj-banks-1
1293,Caleb McMillan*,Marshall,CUSA,12,4,50,12.5,0,4.2,0,0,,0,0.0,4,50,12.5,0,,caleb-mcmillan-1
1294,Calvin Tyler Jr.*,Utah State,MWC,12,11,50,4.5,0,4.2,196,884,4.5,7,73.7,207,934,4.5,7,,calvin-tyler-jr-1
1295,Chris Carter,South Florida,American,12,7,50,7.1,1,4.2,0,0,,0,0.0,7,50,7.1,1,,chris-carter-8
1296,Dalevon Campbell,Illinois,Big Ten,11,3,50,16.7,0,4.5,0,0,,0,0.0,3,50,16.7,0,,dalevon-campbell-1
1297,Jacob Adams,Louisiana Tech,CUSA,12,6,50,8.3,1,4.2,0,0,,0,0.0,6,50,8.3,1,,jacob-adams-1
1298,Jaren Mangham,South Florida,American,12,5,50,10.0,0,4.2,160,671,4.2,15,55.9,165,721,4.4,15,,jaren-mangham-1
1299,Keon Coleman*,Michigan State,Big Ten,10,7,50,7.1,1,5.0,0,0,,0,0.0,7,50,7.1,1,,keon-coleman-1
1300,Matt Alaimo*,Rutgers,Big Ten,12,5,50,10.0,0,4.2,0,0,,0,0.0,5,50,10.0,0,,matt-alaimo-1
1301,Phil Mafah*,Clemson,ACC,9,7,50,7.1,0,5.6,68,292,4.3,3,32.4,75,342,4.6,3,,phil-mafah-1
1302,TJ Jones*,UAB,CUSA,8,8,50,6.3,0,6.3,3,13,4.3,0,1.6,11,63,5.7,0,,tj-jones-7
1303,Dylan Downing*,Purdue,Big Ten,13,10,49,4.9,0,3.8,44,178,4.0,1,13.7,54,227,4.2,1,,dylan-downing-2
1304,Ivory Kelly-Martin*,Iowa,Big Ten,11,7,49,7.0,0,4.5,45,202,4.5,1,18.4,52,251,4.8,1,,ivory-kelly-martin-1
1305,Jontre Kirklin*,LSU,SEC,9,4,49,12.3,0,5.4,11,61,5.5,0,6.8,15,110,7.3,0,,jontre-kirklin-1
1306,Jordan Jakes,Nevada-Las Vegas,MWC,4,5,49,9.8,0,12.3,0,0,,0,0.0,5,49,9.8,0,,jordan-jakes-1
1307,Traevon Kenion*,South Carolina,SEC,13,4,49,12.3,1,3.8,0,0,,0,0.0,4,49,12.3,1,,traevon-kenion-1
1308,Andrew Bench,Bowling Green,MAC,12,2,48,24.0,1,4.0,0,0,,0,0.0,2,48,24.0,1,,andrew-bench-1
1309,Carson Rieder,Louisiana Tech,CUSA,11,1,48,48.0,0,4.4,0,0,,0,0.0,1,48,48.0,0,,carson-rieder-1
1310,Connor Witthoft,New Mexico,MWC,8,5,48,9.6,1,6.0,1,8,8.0,0,1.0,6,56,9.3,1,,connor-witthoft-1
1311,Eli Wilson*,Appalachian State,Sun Belt,11,8,48,6.0,1,4.4,0,0,,0,0.0,8,48,6.0,1,,eli-wilson-1
1312,Jamarye Joiner,Arizona,Pac-12,8,4,48,12.0,0,6.0,19,67,3.5,1,8.4,23,115,5.0,1,,jamarye-joiner-1
1313,Jaret Pallotta,Massachusetts,Ind,9,6,48,8.0,0,5.3,0,0,,0,0.0,6,48,8.0,0,,jaret-pallotta-1
1314,Keleki Latu,California,Pac-12,11,4,48,12.0,1,4.4,0,0,,0,0.0,4,48,12.0,1,,keleki-latu-1
1315,Mikel Barkley,TCU,Big 12,2,1,48,48.0,0,24.0,0,0,,0,0.0,1,48,48.0,0,,mikel-barkley-1
1316,Seth Caillouet,Texas State,Sun Belt,8,3,48,16.0,0,6.0,0,0,,0,0.0,3,48,16.0,0,,seth-caillout-1
1317,Gavin Williams*,Iowa,Big Ten,14,9,47,5.2,0,3.4,65,305,4.7,0,21.8,74,352,4.8,0,,gavin-williams-1
1318,Geordon Porter*,Arizona State,Pac-12,6,1,47,47.0,0,7.8,0,0,,0,0.0,1,47,47.0,0,,geordon-porter-1
1319,Isaiah Jacobs*,Maryland,Big Ten,5,7,47,6.7,0,9.4,28,116,4.1,0,23.2,35,163,4.7,0,,isaiah-jacobs-1
1320,Jacolby Hewitt,Indiana,Big Ten,10,8,47,5.9,0,4.7,1,6,6.0,0,0.6,9,53,5.9,0,,jacolby-hewitt-1
1321,Malachai Jones*,Tulsa,American,13,3,47,15.7,0,3.6,0,0,,0,0.0,3,47,15.7,0,,malachai-jones-1
1322,Anthony Simpson,Arizona,Pac-12,7,4,46,11.5,0,6.6,1,7,7.0,0,1.0,5,53,10.6,0,,anthony-simpson-2
1323,Caden Prieskorn,Memphis,American,12,4,46,11.5,0,3.8,0,0,,0,0.0,4,46,11.5,0,,caden-prieskorn-1
1324,Christian Horn*,Appalachian State,Sun Belt,14,5,46,9.2,0,3.3,0,0,,0,0.0,5,46,9.2,0,,christian-horn-1
1325,Elijah Canion*,Auburn,SEC,5,4,46,11.5,0,9.2,0,0,,0,0.0,4,46,11.5,0,,elijah-canion-1
1326,Khi Mathieu,Memphis,American,6,3,46,15.3,0,7.7,0,0,,0,0.0,3,46,15.3,0,,khi-mathieu-1
1327,Marcel Brooks,TCU,Big 12,8,5,46,9.2,0,5.8,0,0,,0,0.0,5,46,9.2,0,,marcel-brooks-2
1328,Messiah Swinson*,Missouri,SEC,12,5,46,9.2,0,3.8,0,0,,0,0.0,5,46,9.2,0,,messiah-swinson-1
1329,Myles Bailey*,Central Michigan,MAC,12,5,46,9.2,0,3.8,30,114,3.8,0,9.5,35,160,4.6,0,,myles-bailey-1
1330,Nate Craig-Myers*,UCF,American,13,3,46,15.3,0,3.5,0,0,,0,0.0,3,46,15.3,0,,nate-craig-myers-1
1331,Shelton Zeon III,Nevada-Las Vegas,MWC,7,6,46,7.7,0,6.6,0,0,,0,0.0,6,46,7.7,0,,shelton-zeon-iii-1
1332,Andrew Clair,Northwestern,Big Ten,12,10,45,4.5,0,3.8,63,349,5.5,1,29.1,73,394,5.4,1,,andrew-clair-1
1333,Chris Carpenter,Colorado,Pac-12,7,7,45,6.4,0,6.4,0,0,,0,0.0,7,45,6.4,0,,chris-carpenter-2
1334,Cody Jackson*,Oklahoma,Big 12,2,5,45,9.0,0,22.5,0,0,,0,0.0,5,45,9.0,0,,cody-jackson-2
1335,Cole Caterbone*,Army,Ind,13,5,45,9.0,0,3.5,0,0,,0,0.0,5,45,9.0,0,,cole-caterbone-1
1336,Michael Ezeike,UCLA,Pac-12,12,3,45,15.0,1,3.8,0,0,,0,0.0,3,45,15.0,1,,michael-ezeike-1
1337,Rhett Williams*,Miami (OH),MAC,7,3,45,15.0,0,6.4,0,0,,0,0.0,3,45,15.0,0,,rhett-williams-1
1338,Trevon West*,Oklahoma,Big 12,13,4,45,11.3,0,3.5,2,78,39.0,0,6.0,6,123,20.5,0,,trevon-west-1
1339,Cam Sullivan-Brown*,Penn State,Big Ten,13,4,44,11.0,0,3.4,0,0,,0,0.0,4,44,11.0,0,,cam-sullivan-brown-1
1340,Jackson Meeks*,Georgia,SEC,9,3,44,14.7,0,4.9,0,0,,0,0.0,3,44,14.7,0,,jackson-meeks-1
1341,Jaeger Bull,Rice,CUSA,12,8,44,5.5,2,3.7,1,30,30.0,0,2.5,9,74,8.2,2,,jaeger-bull-1
1342,Justin Baker,California,Pac-12,10,7,44,6.3,0,4.4,0,0,,0,0.0,7,44,6.3,0,,justin-baker-1
1343,Kaegun Williams*,San Diego State,MWC,14,7,44,6.3,0,3.1,59,268,4.5,2,19.1,66,312,4.7,2,,kaegun-williams-1
1344,Ky Thomas*,Minnesota,Big Ten,9,6,44,7.3,0,4.9,166,824,5.0,6,91.6,172,868,5.0,6,,ky-thomas-1
1345,Marlyn Johnson,Buffalo,MAC,8,3,44,14.7,1,5.5,0,0,,0,0.0,3,44,14.7,1,,marlyn-johnson-1
1346,Marshawn Lloyd*,South Carolina,SEC,12,3,44,14.7,0,3.7,64,228,3.6,1,19.0,67,272,4.1,1,,marshawn-lloyd-1
1347,Micah Kelly*,Toledo,MAC,13,5,44,8.8,0,3.4,59,314,5.3,3,24.2,64,358,5.6,3,,micah-kelly-1
1348,Payton Mangrum*,South Carolina,SEC,13,1,44,44.0,1,3.4,0,0,,0,0.0,1,44,44.0,1,,payton-mangrum-1
1349,Thomas Zsiros*,Toledo,MAC,4,3,44,14.7,0,11.0,0,0,,0,0.0,3,44,14.7,0,,thomas-zsiros-1
1350,Chandler Pittman,Southern Mississippi,CUSA,6,5,43,8.6,2,7.2,14,65,4.6,0,10.8,19,108,5.7,2,,chandler-pittman-1
1351,Holden Willis,South Florida,American,7,2,43,21.5,0,6.1,0,0,,0,0.0,2,43,21.5,0,,holden-willis-1
1352,Jirehl Brock*,Iowa State,Big 12,13,7,43,6.1,1,3.3,37,174,4.7,1,13.4,44,217,4.9,2,,jirehl-brock-1
1353,Josh McCray,Illinois,Big Ten,11,2,43,21.5,0,3.9,112,549,4.9,2,49.9,114,592,5.2,2,,josh-mccray-1
1354,Kareem Walker,South Alabama,Sun Belt,8,12,43,3.6,1,5.4,86,295,3.4,4,36.9,98,338,3.4,5,,kareem-walker-1
1355,Kay'ron Adams,Massachusetts,Ind,7,7,43,6.1,0,6.1,39,114,2.9,1,16.3,46,157,3.4,1,,kayron-adams-1
1356,Omni Wells*,Mississippi State,SEC,6,2,43,21.5,0,7.2,0,0,,0,0.0,2,43,21.5,0,,omni-wells-1
1357,Raymond James*,Kent State,MAC,5,5,43,8.6,0,8.6,0,0,,0,0.0,5,43,8.6,0,,raymond-james-1
1358,Tip Reiman,Illinois,Big Ten,11,3,43,14.3,1,3.9,0,0,,0,0.0,3,43,14.3,1,,tip-reiman-1
1359,Tommy Bush*,North Texas,CUSA,2,3,43,14.3,0,21.5,0,0,,0,0.0,3,43,14.3,0,,tommy-bush-1
1360,Brett Seither*,Georgia,SEC,10,3,42,14.0,1,4.2,0,0,,0,0.0,3,42,14.0,1,,brett-seither-1
1361,Bryce Wolma,Arizona,Pac-12,10,6,42,7.0,1,4.2,0,0,,0,0.0,6,42,7.0,1,,bryce-wolma-1
1362,Daijun Edwards*,Georgia,SEC,15,2,42,21.0,0,2.8,49,215,4.4,3,14.3,51,257,5.0,3,,daijun-edwards-1
1363,Gavin Schoenwald,Vanderbilt,SEC,12,4,42,10.5,1,3.5,0,0,,0,0.0,4,42,10.5,1,,gavin-schoenwald-1
1364,Gee Scott Jr.*,Ohio State,Big Ten,7,5,42,8.4,0,6.0,0,0,,0,0.0,5,42,8.4,0,,gee-scott-jr-1
1365,Jaden Payoute*,Virginia Tech,ACC,7,1,42,42.0,0,6.0,0,0,,0,0.0,1,42,42.0,0,,jaden-payoute-1
1366,Jadon Jackson*,Ole Miss,SEC,9,5,42,8.4,0,4.7,0,0,,0,0.0,5,42,8.4,0,,jadon-jackson-1
1367,Jalen John,Arizona,Pac-12,9,8,42,5.3,0,4.7,62,250,4.0,0,27.8,70,292,4.2,0,,jalen-john-6
1368,James Mitchell*,Virginia Tech,ACC,2,5,42,8.4,1,21.0,1,1,1.0,0,0.5,6,43,7.2,1,,james-mitchell-2
1369,Jutahn McClain*,Kentucky,SEC,9,6,42,7.0,1,4.7,34,165,4.9,0,18.3,40,207,5.2,1,,jutahn-mcclain-1
1370,Mekhi Shaw*,San Diego State,MWC,12,4,42,10.5,0,3.5,0,0,,0,0.0,4,42,10.5,0,,mekhi-shaw-1
1371,Ryan Montgomery*,Cincinnati,American,14,6,42,7.0,1,3.0,46,312,6.8,3,22.3,52,354,6.8,4,,ryan-montgomery-1
1372,Savon Scarver*,Utah State,MWC,14,6,42,7.0,1,3.0,3,10,3.3,0,0.7,9,52,5.8,1,,savon-scarver-1
1373,Tyler Nevens,San Jose State,MWC,11,8,42,5.3,1,3.8,167,766,4.6,7,69.6,175,808,4.6,8,,tyler-nevens-1
1374,Ahmonte Watkins,TCU,Big 12,3,3,41,13.7,0,13.7,12,49,4.1,0,16.3,15,90,6.0,0,,ahmonte-watkins-1
1375,Brad Anderson*,Middle Tennessee State,CUSA,10,5,41,8.2,0,4.1,24,103,4.3,0,10.3,29,144,5.0,0,,brad-anderson-3
1376,Eli Sanders*,Iowa State,Big 12,4,3,41,13.7,0,10.3,9,29,3.2,0,7.3,12,70,5.8,0,,eli-sanders-2
1377,Marcus Rogers,Troy,Sun Belt,3,2,41,20.5,0,13.7,0,0,,0,0.0,2,41,20.5,0,,marcus-rogers-3
1378,Rocko Griffin,Vanderbilt,SEC,11,10,41,4.1,0,3.7,145,517,3.6,4,47.0,155,558,3.6,4,,rocko-griffin-1
1379,Samario Rudolph*,UAB,CUSA,12,6,41,6.8,1,3.4,1,9,9.0,0,0.8,7,50,7.1,1,,samario-rudolph-1
1380,AJ Howard Jr.*,Army,Ind,13,2,40,20.0,0,3.1,20,106,5.3,2,8.2,22,146,6.6,2,,aj-howard-jr-1
1381,Caleb Rillos*,Air Force,MWC,7,1,40,40.0,0,5.7,0,0,,0,0.0,1,40,40.0,0,,caleb-rillos-1
1382,Cameron Montgomery,Rice,CUSA,12,7,40,5.7,0,3.3,44,256,5.8,2,21.3,51,296,5.8,2,,cameron-montgomery-1
1383,Emil Smith,Georgia Southern,Sun Belt,7,4,40,10.0,0,5.7,0,0,,0,0.0,4,40,10.0,0,,emil-smith-1
1384,Jordan Kress,Colorado State,MWC,12,4,40,10.0,0,3.3,1,4,4.0,0,0.3,5,44,8.8,0,,jordan-kress-2
1385,Malik Bowen-Sims,Duke,ACC,7,5,40,8.0,0,5.7,0,0,,0,0.0,5,40,8.0,0,,malik-bowen-sims-1
1386,Malik Jackson,Louisiana-Monroe,Sun Belt,11,10,40,4.0,0,3.6,80,451,5.6,3,41.0,90,491,5.5,3,,malik-jackson-6
1387,Tahj Magee,Louisiana Tech,CUSA,12,3,40,13.3,0,3.3,1,1,1.0,0,0.1,4,41,10.3,0,,tahj-magee-1
1388,Xavier Williams*,Kent State,MAC,13,4,40,10.0,0,3.1,125,812,6.5,3,62.5,129,852,6.6,3,,xavier-williams-2
1389,Braelon Allen*,Wisconsin,Big Ten,12,8,39,4.9,0,3.3,186,1268,6.8,12,105.7,194,1307,6.7,12,,braelon-allen-1
1390,Chris Jackson*,BYU,Ind,13,4,39,9.8,0,3.0,3,12,4.0,0,0.9,7,51,7.3,0,,chris-jackson-12
1391,Chris Rhone*,Coastal Carolina,Sun Belt,2,2,39,19.5,1,19.5,0,0,,0,0.0,2,39,19.5,1,,chris-rhone-1
1392,Dezmon Jackson*,Oklahoma State,Big 12,6,7,39,5.6,0,6.5,48,139,2.9,2,23.2,55,178,3.2,2,,dezmon-jackson-1
1393,Gavin Sharp*,UTSA,CUSA,9,3,39,13.0,0,4.3,0,0,,0,0.0,3,39,13.0,0,,gavin-sharp-1
1394,John Chenal*,Wisconsin,Big Ten,13,7,39,5.6,1,3.0,32,78,2.4,2,6.0,39,117,3.0,3,,john-chenal-1
1395,Rufus Harvey*,Mississippi State,SEC,5,5,39,7.8,1,7.8,0,0,,0,0.0,5,39,7.8,1,,rufus-harvey-1
1396,Caleb Lynum,Florida International,CUSA,8,4,38,9.5,0,4.8,0,0,,0,0.0,4,38,9.5,0,,caleb-lynum-1
1397,Jordan Young,Florida State,ACC,12,4,38,9.5,1,3.2,0,0,,0,0.0,4,38,9.5,1,,jordan-young-2
1398,Keshawn Wicks*,Old Dominion,CUSA,6,3,38,12.7,0,6.3,17,55,3.2,0,9.2,20,93,4.7,0,,keshawn-wicks-1
1399,Kurtis Rourke,Ohio,MAC,10,1,38,38.0,0,3.8,74,327,4.4,3,32.7,75,365,4.9,3,,kurtis-rourke-1
1400,La'darius Jefferson*,Western Michigan,MAC,12,3,38,12.7,0,3.2,185,836,4.5,10,69.7,188,874,4.6,10,,ladarius-jefferson-1
1401,Nik Ognenovic,Akron,MAC,9,2,38,19.0,1,4.2,0,0,,0,0.0,2,38,19.0,1,,nik-ognenovic-1
1402,Will Brown*,Clemson,ACC,11,2,38,19.0,0,3.5,0,0,,0,0.0,2,38,19.0,0,,will-brown-2
1403,Brenden Brady*,UTSA,CUSA,8,4,37,9.3,0,4.6,65,308,4.7,4,38.5,69,345,5.0,4,,brenden-brady-1
1404,Darius Bracy*,Central Michigan,MAC,8,4,37,9.3,0,4.6,36,212,5.9,0,26.5,40,249,6.2,0,,darius-bracy-1
1405,Greg Garner,Louisiana Tech,CUSA,9,2,37,18.5,0,4.1,54,216,4.0,3,24.0,56,253,4.5,3,,greg-garner-1
1406,Jalen Johnson,Arizona,Pac-12,9,4,37,9.3,0,4.1,1,-6,-6.0,0,-0.7,5,31,6.2,0,,jalen-johnson-5
1407,Justice Ellison*,Wake Forest,ACC,11,7,37,5.3,1,3.4,107,541,5.1,7,49.2,114,578,5.1,8,,justice-ellison-1
1408,Kue Olotoa,Nevada-Las Vegas,MWC,12,4,37,9.3,0,3.1,0,0,,0,0.0,4,37,9.3,0,,kue-olotoa-1
1409,Orlando Lacey,Troy,Sun Belt,11,2,37,18.5,0,3.4,0,0,,0,0.0,2,37,18.5,0,,orlando-lacey-1
1410,Richard Newton,Washington,Pac-12,4,6,37,6.2,0,9.3,39,138,3.5,1,34.5,45,175,3.9,1,,richard-newton-1
1411,Ryan Jackovic*,Army,Ind,8,1,37,37.0,0,4.6,0,0,,0,0.0,1,37,37.0,0,,ryan-jackovic-1
1412,Tre Tipton*,Pitt,ACC,12,5,37,7.4,0,3.1,0,0,,0,0.0,5,37,7.4,0,,tre-tripton-1
1413,Tru Edwards,Hawaii,MWC,10,5,37,7.4,0,3.7,0,0,,0,0.0,5,37,7.4,0,,tru-edwards-1
1414,Blake Hester,Akron,MAC,12,9,36,4.0,0,3.0,65,274,4.2,2,22.8,74,310,4.2,2,,blake-hester-1
1415,Frank Harris*,UTSA,CUSA,14,3,36,12.0,1,2.6,109,566,5.2,6,40.4,112,602,5.4,7,,frank-harris-3
1416,George Takacs*,Notre Dame,Ind,13,3,36,12.0,1,2.8,0,0,,0,0.0,3,36,12.0,1,,george-takacs-1
1417,Hunter Buczkowski*,Central Michigan,MAC,12,4,36,9.0,1,3.0,0,0,,0,0.0,4,36,9.0,1,,hunter-buczkowski-1
1418,John Lovett*,Penn State,Big Ten,9,9,36,4.0,0,4.0,52,177,3.4,0,19.7,61,213,3.5,0,,john-lovett-1
1419,Nick Nash,San Jose State,MWC,11,4,36,9.0,0,3.3,68,385,5.7,1,35.0,72,421,5.8,1,,nick-nash-1
