Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1162,Gerold Bright,Utah State,MWC,8,5,56,11.2,0,7.0,11,87,7.9,1,10.9,16,143,8.9,1,,gerold-bright-1
1163,Izzy Matthews*,Colorado State,MWC,13,8,56,7.0,0,4.3,153,734,4.8,13,56.5,161,790,4.9,13,,izzy-matthews-1
1164,Jake Knight*,Boise State,MWC,13,2,56,28.0,0,4.3,0,0,,0,0.0,2,56,28.0,0,,jake-knight-1
1165,Jay Scheel*,Iowa,Big Ten,12,5,56,11.2,0,4.7,1,4,4.0,0,0.3,6,60,10.0,0,,jay-scheel-1
1166,Keion Davis,Marshall,CUSA,9,11,56,5.1,1,6.2,113,469,4.2,6,52.1,124,525,4.2,7,,keion-davis-1
1167,Kyle Williams,Arizona State,Pac-12,11,6,56,9.3,0,5.1,0,0,,0,0.0,6,56,9.3,0,,kyle-williams-8
1168,Quan Jones*,Baylor,Big 12,6,5,56,11.2,0,9.3,0,0,,0,0.0,5,56,11.2,0,,quan-jones-1
1169,Tre Bryant*,Nebraska,Big Ten,12,8,56,7.0,1,4.7,43,172,4.0,1,14.3,51,228,4.5,2,,tre-bryant-1
1170,Alec Ingold*,Wisconsin,Big Ten,14,6,55,9.2,2,3.9,18,44,2.4,2,3.1,24,99,4.1,4,,alec-ingold-1
1171,Mossi Johnson,UCLA,Pac-12,10,3,55,18.3,1,5.5,0,0,,0,0.0,3,55,18.3,1,,mossi-johnson-1
1172,Rico Dowdle*,South Carolina,SEC,9,15,55,3.7,1,6.1,133,764,5.7,6,84.9,148,819,5.5,7,,rico-dowdle-1
1173,Robert Foster*,Alabama,SEC,10,5,55,11.0,0,5.5,1,-5,-5.0,0,-0.5,6,50,8.3,0,,robert-foster-1
1174,Alexander Mattison*,Boise State,MWC,13,5,54,10.8,0,4.2,67,328,4.9,4,25.2,72,382,5.3,4,,alexander-mattison-1
1175,Corey Sutton*,Kansas State,Big 12,4,4,54,13.5,0,13.5,0,0,,0,0.0,4,54,13.5,0,,corey-sutton-1
1176,Corey Sutton*,Kansas State,Big 12,11,4,54,13.5,0,4.9,0,0,,0,0.0,4,54,13.5,0,,corey-sutton-2
1177,Darius Tice*,South Florida,American,4,2,54,27.0,1,13.5,30,169,5.6,1,42.3,32,223,7.0,2,,darius-tice-1
1178,Dillion Birden*,Houston,American,12,7,54,7.7,1,4.5,62,289,4.7,6,24.1,69,343,5.0,7,,dillion-birden-1
1179,Gary Haynes*,Louisiana,Sun Belt,8,11,54,4.9,0,6.8,2,6,3.0,0,0.8,13,60,4.6,0,,gary-haynes-1
1180,Ja'Deion High,Texas Tech,Big 12,3,6,54,9.0,1,18.0,0,0,,0,0.0,6,54,9.0,1,,jadeion-high-1
1181,Kendrick Foster,Illinois,Big Ten,12,9,54,6.0,2,4.5,126,720,5.7,7,60.0,135,774,5.7,9,,kendrick-foster-1
1182,Mitchell Kaufman,SMU,American,12,7,54,7.7,0,4.5,0,0,,0,0.0,7,54,7.7,0,,mitchell-kaufman-1
1183,Myron Gailliard,SMU,American,9,5,54,10.8,0,6.0,12,24,2.0,0,2.7,17,78,4.6,0,,myron-gailliard-1
1184,Tyrone Owens*,New Mexico,MWC,12,7,54,7.7,0,4.5,137,1097,8.0,7,91.4,144,1151,8.0,7,,tyrone-owens-1
1185,A.J. Taylor*,Wisconsin,Big Ten,13,3,53,17.7,0,4.1,4,19,4.8,0,1.5,7,72,10.3,0,,aj-taylor-1
1186,Cameron Decell,Rice,CUSA,11,4,53,13.3,1,4.8,0,0,,0,0.0,4,53,13.3,1,,cameron-decell-1
1187,Chris Davis*,New Mexico,MWC,13,4,53,13.3,0,4.1,0,0,,0,0.0,4,53,13.3,0,,chris-davis-12
1188,Lajuan Hunt,Utah State,MWC,11,6,53,8.8,0,4.8,42,140,3.3,1,12.7,48,193,4.0,1,,lajuan-hunt-1
1189,Markis McCray,Louisiana-Monroe,Sun Belt,12,8,53,6.6,0,4.4,3,29,9.7,0,2.4,11,82,7.5,0,,markis-mccray-1
1190,Matt Breida,Georgia Southern,Sun Belt,12,11,53,4.8,2,4.4,168,646,3.8,3,53.8,179,699,3.9,5,,matt-breida-1
1191,Brandon Wilson*,Houston,American,10,5,52,10.4,0,5.2,4,6,1.5,0,0.6,9,58,6.4,0,,brandon-wilson-3
1192,Colton Cardinal*,Boston College,ACC,13,3,52,17.3,0,4.0,0,0,,0,0.0,3,52,17.3,0,,colton-cardinal-1
1193,Jacob August*,South Carolina,SEC,13,5,52,10.4,0,4.0,0,0,,0,0.0,5,52,10.4,0,,jacob-august-1
1194,Jordan Smallwood*,Oklahoma,Big 12,13,5,52,10.4,0,4.0,1,9,9.0,0,0.7,6,61,10.2,0,,jordan-smallwood-1
1195,Kam Martin*,Auburn,SEC,10,2,52,26.0,0,5.2,44,320,7.3,3,32.0,46,372,8.1,3,,kam-martin-1
1196,Willie Johnson,Marshall,CUSA,4,4,52,13.0,0,13.0,0,0,,0,0.0,4,52,13.0,0,,willie-johnson-5
1197,Aaron Mathews*,Pitt,ACC,12,6,51,8.5,0,4.3,0,0,,0,0.0,6,51,8.5,0,,aaron-mathews-1
1198,Chris Lewis*,South Alabama,Sun Belt,9,1,51,51.0,0,5.7,0,0,,0,0.0,1,51,51.0,0,,chris-lewis-3
1199,Darik Dillard,Rice,CUSA,11,8,51,6.4,1,4.6,95,452,4.8,3,41.1,103,503,4.9,4,,darik-dillard-1
1200,John Kelly*,Tennessee,SEC,12,6,51,8.5,0,4.3,98,630,6.4,5,52.5,104,681,6.5,5,,john-kelly-6
1201,Mathew Sexton*,Eastern Michigan,MAC,8,3,51,17.0,0,6.4,1,9,9.0,0,1.1,4,60,15.0,0,,mathew-sexton-1
1202,Nathan Echard,Illinois,Big Ten,12,4,51,12.8,0,4.3,2,0,0.0,0,0.0,6,51,8.5,0,,nathan-echard-1
1203,Tario Fuller,Purdue,Big Ten,10,5,51,10.2,0,5.1,10,30,3.0,0,3.0,15,81,5.4,0,,tario-fuller-1
1204,Charlie Woerner*,Georgia,SEC,12,5,50,10.0,0,4.2,0,0,,0,0.0,5,50,10.0,0,,charlie-woerner-1
1205,Devonte Williams*,Indiana,Big Ten,11,7,50,7.1,0,4.5,48,167,3.5,0,15.2,55,217,3.9,0,,devonte-williams-1
1206,Ish Witter,Missouri,SEC,12,7,50,7.1,0,4.2,162,750,4.6,6,62.5,169,800,4.7,6,,ish-witter-1
1207,Josh Harshman*,Wyoming,MWC,13,5,50,10.0,0,3.8,0,0,,0,0.0,5,50,10.0,0,,josh-harshman-1
1208,Kent Taylor,UTEP,CUSA,12,8,50,6.3,0,4.2,0,0,,0,0.0,8,50,6.3,0,,kent-taylor-1
1209,Ricky Blair*,Middle Tennessee State,CUSA,3,2,50,25.0,0,16.7,0,0,,0,0.0,2,50,25.0,0,,ricky-blair-1
1210,Alex Byers,Utah State,MWC,9,2,49,24.5,0,5.4,1,10,10.0,0,1.1,3,59,19.7,0,,alex-byers-1
1211,Cole Cook*,North Carolina State,ACC,13,4,49,12.3,1,3.8,0,0,,0,0.0,4,49,12.3,1,,cole-cook-1
1212,Jarid Brown*,Ohio,MAC,9,5,49,9.8,0,5.4,0,0,,0,0.0,5,49,9.8,0,,jarid-brown-1
1213,Justin Chandler,Iowa State,Big 12,12,4,49,12.3,0,4.1,0,0,,0,0.0,4,49,12.3,0,,justin-chandler-1
1214,Richie Worship,Purdue,Big Ten,8,8,49,6.1,0,6.1,35,133,3.8,2,16.6,43,182,4.2,2,,richie-worship-1
1215,Talon Shumway*,BYU,Ind,6,3,49,16.3,0,8.2,0,0,,0,0.0,3,49,16.3,0,,talon-shumway-1
1216,Thaddeus Moss*,North Carolina State,ACC,13,6,49,8.2,1,3.8,0,0,,0,0.0,6,49,8.2,1,,thaddeus-moss-1
1217,Trevor Wood,Arizona,Pac-12,12,7,49,7.0,0,4.1,1,3,3.0,0,0.3,8,52,6.5,0,,trevor-wood-1
1218,Albert Reid,Virginia,ACC,11,6,48,8.0,1,4.4,98,480,4.9,6,43.6,104,528,5.1,7,,albert-reid-1
1219,Chris Cunningham*,Virginia Tech,ACC,12,6,48,8.0,4,4.0,0,0,,0,0.0,6,48,8.0,4,,chris-cunningham-2
1220,Colton Beebe*,Minnesota,Big Ten,13,6,48,8.0,0,3.7,0,0,,0,0.0,6,48,8.0,0,,colton-beebe-1
1221,Diondre Overton*,Clemson,ACC,8,2,48,24.0,1,6.0,0,0,,0,0.0,2,48,24.0,1,,diondre-overton-1
1222,Frank Iheanacho*,Texas A&M,SEC,11,6,48,8.0,0,4.4,0,0,,0,0.0,6,48,8.0,0,,frank-iheanacho-1
1223,Gerald Holmes,Michigan State,Big Ten,12,11,48,4.4,0,4.0,91,431,4.7,5,35.9,102,479,4.7,5,,gerald-holmes-1
1224,Johnny Woods,Kent State,MAC,11,6,48,8.0,1,4.4,0,0,,0,0.0,6,48,8.0,1,,johnny-woods-1
1225,Jordan Thomas*,Mississippi State,SEC,12,9,48,5.3,1,4.0,0,0,,0,0.0,9,48,5.3,1,,jordan-thomas-6
1226,Sa'Mory Collier*,South Alabama,Sun Belt,11,4,48,12.0,0,4.4,0,0,,0,0.0,4,48,12.0,0,,samory-collier-1
1227,Taj McGowan*,UCF,American,13,6,48,8.0,0,3.7,35,156,4.5,2,12.0,41,204,5.0,2,,taj-mcgowan-1
1228,Cedric Peterson,Arizona,Pac-12,6,3,47,15.7,0,7.8,0,0,,0,0.0,3,47,15.7,0,,cedric-peterson-1
1229,Delton Williams,Michigan State,Big Ten,12,3,47,15.7,1,3.9,7,21,3.0,0,1.8,10,68,6.8,1,,delton-williams-1
1230,Jack Austin,California,Pac-12,12,5,47,9.4,0,3.9,0,0,,0,0.0,5,47,9.4,0,,jack-austin-1
1231,James Clark*,Ohio State,Big Ten,13,6,47,7.8,0,3.6,0,0,,0,0.0,6,47,7.8,0,,james-clark-1
1232,Josiah Deguara,Cincinnati,American,12,4,47,11.8,0,3.9,1,-2,-2.0,0,-0.2,5,45,9.0,0,,josiah-deguara-1
1233,Keenen Brown*,Oklahoma State,Big 12,8,2,47,23.5,0,5.9,0,0,,0,0.0,2,47,23.5,0,,keenen-brown-2
1234,Kekoa Crawford*,Michigan,Big Ten,13,4,47,11.8,1,3.6,3,15,5.0,0,1.2,7,62,8.9,1,,kekoa-crawford-1
1235,Marvin Kinsey*,Colorado State,MWC,12,2,47,23.5,0,3.9,93,546,5.9,7,45.5,95,593,6.2,7,,marvin-kinsey-1
1236,Nic Weishar,Notre Dame,Ind,11,3,47,15.7,0,4.3,0,0,,0,0.0,3,47,15.7,0,,nic-weishar-1
1237,Ron Johnson,Connecticut,American,12,8,47,5.9,0,3.9,72,242,3.4,4,20.2,80,289,3.6,4,,ron-johnson-8
1238,Will Dissly*,Washington,Pac-12,14,4,47,11.8,1,3.4,0,0,,0,0.0,4,47,11.8,1,,will-dissly-1
1239,Charles Standberry*,Louisville,ACC,11,4,46,11.5,0,4.2,0,0,,0,0.0,4,46,11.5,0,,charles-standberry-1
1240,Donovan Lee*,Colorado,Pac-12,11,8,46,5.8,0,4.2,28,97,3.5,0,8.8,36,143,4.0,0,,donovan-lee-1
1241,Evan Butts,Virginia,ACC,8,7,46,6.6,1,5.8,0,0,,0,0.0,7,46,6.6,1,,evan-butts-1
1242,Ian Bunting*,Michigan,Big Ten,11,5,46,9.2,0,4.2,0,0,,0,0.0,5,46,9.2,0,,ian-bunting-1
1243,Jae'Lon Oglesby*,Memphis,American,5,5,46,9.2,0,9.2,2,5,2.5,0,1.0,7,51,7.3,0,,jaelon-oglesby-1
1244,Justice Hill*,Oklahoma State,Big 12,13,5,46,9.2,0,3.5,206,1142,5.5,6,87.8,211,1188,5.6,6,,justice-hill-1
1245,Khris Francis*,North Carolina,ACC,13,4,46,11.5,0,3.5,15,49,3.3,0,3.8,19,95,5.0,0,,khris-francis-1
1246,Kyle Nevels,Louisiana-Monroe,Sun Belt,12,4,46,11.5,1,3.8,0,0,,0,0.0,4,46,11.5,1,,kyle-nevels-1
1247,Shawn White*,Navy,American,14,4,46,11.5,0,3.3,79,450,5.7,7,32.1,83,496,6.0,7,,shawn-white-1
1248,Shug Oyegunle,Florida International,CUSA,6,4,46,11.5,1,7.7,0,0,,0,0.0,4,46,11.5,1,,shug-oyegunle-1
1249,Trey Harrell,Kent State,MAC,11,5,46,9.2,0,4.2,0,0,,0,0.0,5,46,9.2,0,,trey-harrell-1
1250,Tyrell Johnson,Arizona,Pac-12,7,5,46,9.2,0,6.6,28,145,5.2,1,20.7,33,191,5.8,1,,tyrell-johnson-2
1251,Aeris Williams*,Mississippi State,SEC,13,7,45,6.4,0,3.5,137,720,5.3,4,55.4,144,765,5.3,4,,aeris-williams-1
1252,Barry Sanders*,Oklahoma State,Big 12,13,9,45,5.0,0,3.5,28,93,3.3,2,7.2,37,138,3.7,2,,barry-sanders-2
1253,C.J. Worton*,Florida,SEC,5,4,45,11.3,0,9.0,0,0,,0,0.0,4,45,11.3,0,,cj-worton-1
1254,Donquell Green,Marshall,CUSA,6,7,45,6.4,0,7.5,0,0,,0,0.0,7,45,6.4,0,,donquell-green-1
1255,Henry Poggi*,Michigan,Big Ten,13,6,45,7.5,0,3.5,1,4,4.0,0,0.3,7,49,7.0,0,,henry-poggi-1
1256,Jaylan Barbour*,Appalachian State,Sun Belt,10,6,45,7.5,1,4.5,2,19,9.5,0,1.9,8,64,8.0,1,,jaylan-barbour-1
1257,Jowan Davis,Rice,CUSA,11,8,45,5.6,0,4.1,71,299,4.2,4,27.2,79,344,4.4,4,,jowan-davis-1
1258,Kash Knutson,Texas Tech,Big 12,6,5,45,9.0,0,7.5,0,0,,0,0.0,5,45,9.0,0,,kash-knutson-1
1259,Randrecous Davis*,South Carolina,SEC,2,3,45,15.0,0,22.5,1,7,7.0,0,3.5,4,52,13.0,0,,randrecous-davis-1
1260,Taylor Martin,Kansas,Big 12,10,6,45,7.5,1,4.5,91,324,3.6,4,32.4,97,369,3.8,5,,taylor-martin-1
1261,David Greene,Nevada-Las Vegas,MWC,12,5,44,8.8,0,3.7,50,218,4.4,8,18.2,55,262,4.8,8,,david-greene-3
1262,Deddrick Thomas*,Mississippi State,SEC,9,5,44,8.8,1,4.9,0,0,,0,0.0,5,44,8.8,1,,deddrick-thomas-1
1263,DJ Dowdy,Cincinnati,American,12,4,44,11.0,2,3.7,0,0,,0,0.0,4,44,11.0,2,,dj-dowdy-1
1264,Grant Powell*,South Alabama,Sun Belt,12,3,44,14.7,1,3.7,0,0,,0,0.0,3,44,14.7,1,,grant-powell-1
1265,Hunter Jarmon,Oregon State,Pac-12,6,5,44,8.8,1,7.3,0,0,,0,0.0,5,44,8.8,1,,hunter-jarmon-1
1266,Jared Atkinson*,Baylor,Big 12,9,4,44,11.0,0,4.9,1,1,1.0,0,0.1,5,45,9.0,0,,jared-atkinson-1
1267,John Moten IV*,Northwestern,Big Ten,13,3,44,14.7,0,3.4,57,340,6.0,2,26.2,60,384,6.4,2,,john-moten-iv-1
1268,Bailey Gaither,San Jose State,MWC,12,4,43,10.8,1,3.6,3,19,6.3,0,1.6,7,62,8.9,1,,bailey-gaither-1
1269,Colin Thompson*,Temple,American,13,3,43,14.3,1,3.3,0,0,,0,0.0,3,43,14.3,1,,colin-thompson-2
1270,Darius Lee-Campbell,Iowa State,Big 12,10,2,43,21.5,0,4.3,0,0,,0,0.0,2,43,21.5,0,,darius-lee-campbell-1
1271,Ezra Saffold,Northern Illinois,MAC,9,5,43,8.6,0,4.8,4,18,4.5,0,2.0,9,61,6.8,0,,ezra-saffold-1
1272,Quinton Baker*,Western Kentucky,CUSA,14,8,43,5.4,0,3.1,99,542,5.5,4,38.7,107,585,5.5,4,,quinton-baker-1
1273,Raylen Elzy,Marshall,CUSA,7,3,43,14.3,0,6.1,0,0,,0,0.0,3,43,14.3,0,,raylen-elzy-1
1274,Tyler White,Illinois,Big Ten,12,6,43,7.2,0,3.6,0,0,,0,0.0,6,43,7.2,0,,tyler-white-2
1275,A.J. Richardson*,Boise State,MWC,13,2,42,21.0,1,3.2,0,0,,0,0.0,2,42,21.0,1,,aj-richardson-1
1276,Andre Robinson*,Penn State,Big Ten,12,2,42,21.0,1,3.5,29,141,4.9,5,11.8,31,183,5.9,6,,andre-robinson-2
1277,Greg Howell,Florida Atlantic,CUSA,12,5,42,8.4,0,3.5,167,828,5.0,13,69.0,172,870,5.1,13,,greg-howell-1
1278,Jake Funk*,Maryland,Big Ten,13,7,42,6.0,1,3.2,29,136,4.7,1,10.5,36,178,4.9,2,,jake-funk-1
1279,Joseph Ajeigbe,Duke,ACC,11,6,42,7.0,0,3.8,42,161,3.8,1,14.6,48,203,4.2,1,,joseph-ajeigbe-1
1280,L.J. Scott*,Louisville,ACC,4,4,42,10.5,1,10.5,3,15,5.0,0,3.8,7,57,8.1,1,,lj-scott-1
1281,TreVontae Hights*,TCU,Big 12,5,1,42,42.0,0,8.4,0,0,,0,0.0,1,42,42.0,0,,trevontae-hights-1
1282,Ty Isaac*,Michigan,Big Ten,12,2,42,21.0,0,3.5,74,417,5.6,5,34.8,76,459,6.0,5,,ty-isaac-1
1283,Tyler Cogswell,Cincinnati,American,12,2,42,21.0,0,3.5,0,0,,0,0.0,2,42,21.0,0,,tyler-cogswell-1
1284,Chandler Cox*,Auburn,SEC,12,4,41,10.3,0,3.4,7,15,2.1,1,1.3,11,56,5.1,1,,chandler-cox-1
1285,Eric Cooper*,Central Michigan,MAC,4,4,41,10.3,0,10.3,0,0,,0,0.0,4,41,10.3,0,,eric-cooper-1
1286,Josh Cleveland,Bowling Green,MAC,11,9,41,4.6,0,3.7,101,649,6.4,2,59.0,110,690,6.3,2,,josh-cleveland-1
1287,Josh Kern,Arizona,Pac-12,12,5,41,8.2,1,3.4,0,0,,0,0.0,5,41,8.2,1,,josh-kern-1
1288,Malik Henry,Georgia Southern,Sun Belt,10,2,41,20.5,0,4.1,0,0,,0,0.0,2,41,20.5,0,,malik-henry-1
1289,Ryan Malone,Kent State,MAC,12,5,41,8.2,0,3.4,0,0,,0,0.0,5,41,8.2,0,,ryan-malone-1
1290,Ryquell Armstead*,Temple,American,13,5,41,8.2,0,3.2,156,919,5.9,14,70.7,161,960,6.0,14,,ryquell-armstead-1
1291,Sam Harris*,South Alabama,Sun Belt,8,4,41,10.3,0,5.1,0,0,,0,0.0,4,41,10.3,0,,sam-harris-2
1292,Will Bush*,Western Kentucky,CUSA,7,2,41,20.5,0,5.9,0,0,,0,0.0,2,41,20.5,0,,will-bush-1
1293,Aaron McLean,Connecticut,American,11,2,40,20.0,0,3.6,0,0,,0,0.0,2,40,20.0,0,,aaron-mclean-1
1294,Charles Chandler,Kent State,MAC,10,2,40,20.0,0,4.0,0,0,,0,0.0,2,40,20.0,0,,charles-chandler-1
1295,J.J. Green*,Georgia Tech,ACC,11,3,40,13.3,0,3.6,25,154,6.2,1,14.0,28,194,6.9,1,,jj-green-1
1296,Joey Verhaegh*,Old Dominion,CUSA,5,2,40,20.0,1,8.0,0,0,,0,0.0,2,40,20.0,1,,joey-verhaegh-1
1297,Matthew Barnes*,Louisiana,Sun Belt,9,5,40,8.0,0,4.4,0,0,,0,0.0,5,40,8.0,0,,matthew-barnes-1
1298,Quinton Lane*,South Alabama,Sun Belt,13,2,40,20.0,0,3.1,0,0,,0,0.0,2,40,20.0,0,,quinton-lane-1
1299,Sam Tecklenburg*,Baylor,Big 12,13,3,40,13.3,1,3.1,0,0,,0,0.0,3,40,13.3,1,,sam-tecklenburg-1
1300,Steven Peoples*,Virginia Tech,ACC,14,2,40,20.0,1,2.9,16,60,3.8,1,4.3,18,100,5.6,2,,steven-peoples-1
1301,Teddy Williamson,Ball State,MAC,11,6,40,6.7,0,3.6,40,181,4.5,2,16.5,46,221,4.8,2,,teddy-williamson-1
1302,Andrew Davis,Illinois,Big Ten,12,5,39,7.8,0,3.3,0,0,,0,0.0,5,39,7.8,0,,andrew-davis-5
1303,Benjamin Snell Jr.*,Kentucky,SEC,13,2,39,19.5,0,3.0,186,1091,5.9,13,83.9,188,1130,6.0,13,,benjamin-snell-jr-1
1304,B.J. Smith*,Troy,Sun Belt,13,4,39,9.8,0,3.0,29,161,5.6,0,12.4,33,200,6.1,0,,bj-smith-1
1305,Brandon Stephens,UCLA,Pac-12,8,4,39,9.8,0,4.9,19,95,5.0,0,11.9,23,134,5.8,0,,brandon-stephens-2
1306,Chris French,Texas State,Sun Belt,5,3,39,13.0,0,7.8,0,0,,0,0.0,3,39,13.0,0,,chris-french-1
1307,Dalton Mendenhall*,Army,Ind,7,1,39,39.0,0,5.6,0,0,,0,0.0,1,39,39.0,0,,dalton-mendenhall-1
1308,Demetrius Frazier*,Middle Tennessee State,CUSA,1,3,39,13.0,1,39.0,0,0,,0,0.0,3,39,13.0,1,,demetrius-frazier-1
1309,Isiah Upton*,Middle Tennessee State,CUSA,10,8,39,4.9,0,3.9,0,0,,0,0.0,8,39,4.9,0,,isiah-upton-1
1310,Roderick Proctor*,Memphis,American,7,2,39,19.5,1,5.6,0,0,,0,0.0,2,39,19.5,1,,roderick-proctor-1
1311,Seth Ryan*,Clemson,ACC,14,4,39,9.8,0,2.8,0,0,,0,0.0,4,39,9.8,0,,seth-ryan-1
1312,Adam Choice*,Clemson,ACC,11,4,38,9.5,0,3.5,45,158,3.5,0,14.4,49,196,4.0,0,,adam-choice-1
1313,Chris High*,Navy,American,11,1,38,38.0,0,3.5,85,546,6.4,7,49.6,86,584,6.8,7,,chris-high-1
1314,Devon Breaux,Tulane,American,9,3,38,12.7,0,4.2,0,0,,0,0.0,3,38,12.7,0,,devon-breaux-1
1315,John Raine,Florida Atlantic,CUSA,4,2,38,19.0,0,9.5,0,0,,0,0.0,2,38,19.0,0,,john-raine-1
1316,Kennedy Williams,Utah State,MWC,12,7,38,5.4,0,3.2,4,17,4.3,0,1.4,11,55,5.0,0,,kennedy-williams-1
1317,Khalil Herbert,Kansas,Big 12,8,5,38,7.6,0,4.8,44,189,4.3,3,23.6,49,227,4.6,3,,khalil-herbert-1
1318,Malik Dunner,Ball State,MAC,10,3,38,12.7,0,3.8,24,152,6.3,1,15.2,27,190,7.0,1,,malik-dunner-1
1319,Qadree Ollison*,Pitt,ACC,13,2,38,19.0,0,2.9,33,127,3.8,2,9.8,35,165,4.7,2,,oadree-ollison-1
1320,Anu Somoye*,New Mexico,MWC,13,2,37,18.5,1,2.8,0,0,,0,0.0,2,37,18.5,1,,anu-somoye-1
1321,Darrel Williams*,LSU,SEC,11,5,37,7.4,0,3.4,52,233,4.5,3,21.2,57,270,4.7,3,,darrel-williams-1
1322,Denzal Brantley*,Idaho,Sun Belt,12,4,37,9.3,0,3.1,49,227,4.6,3,18.9,53,264,5.0,3,,denzal-brantley-1
1323,Jack Wegher,Purdue,Big Ten,6,2,37,18.5,0,6.2,4,-5,-1.3,0,-0.8,6,32,5.3,0,,jack-wegher-1
1324,Malcolm Culmer*,Maryland,Big Ten,13,5,37,7.4,0,2.8,0,0,,0,0.0,5,37,7.4,0,,malcolm-culmer-1
1325,Mulbah Car*,Houston,American,9,4,37,9.3,0,4.1,49,206,4.2,2,22.9,53,243,4.6,2,,mulbah-car-1
1326,Patrick Taylor Jr.*,Memphis,American,13,11,37,3.4,0,2.8,93,546,5.9,2,42.0,104,583,5.6,2,,patrick-taylor-jr-1
1327,Robert Martin,Rutgers,Big Ten,10,5,37,7.4,0,3.7,121,625,5.2,2,62.5,126,662,5.3,2,,robert-martin-2
1328,Sean Dykes*,Memphis,American,10,3,37,12.3,0,3.7,0,0,,0,0.0,3,37,12.3,0,,sean-dykes-2
1329,Bolu Olorunfunmi,UCLA,Pac-12,11,8,36,4.5,1,3.3,71,280,3.9,4,25.5,79,316,4.0,5,,bolu-olorunfunmi-1
1330,Garrett Juergens*,BYU,Ind,13,4,36,9.0,1,2.8,0,0,,0,0.0,4,36,9.0,1,,garrett-juergens-1
1331,Justin Allen,Fresno State,MWC,11,4,36,9.0,0,3.3,1,-1,-1.0,0,-0.1,5,35,7.0,0,,justin-allen-5
1332,Lee Walker*,Colorado,Pac-12,8,3,36,12.0,0,4.5,0,0,,0,0.0,3,36,12.0,0,,lee-walker-1
1333,Levi Duffield*,Appalachian State,Sun Belt,12,1,36,36.0,1,3.0,0,0,,0,0.0,1,36,36.0,1,,levi-duffield-1
1334,Mark Quattlebaum,Charlotte,CUSA,6,4,36,9.0,0,6.0,0,0,,0,0.0,4,36,9.0,0,,mark-quattlebaum-1
1335,Rafael Araujo-Lopes*,Pitt,ACC,13,3,36,12.0,0,2.8,6,32,5.3,0,2.5,9,68,7.6,0,,rafael-araujo-lopes-1
1336,Shane Smith,San Jose State,MWC,12,5,36,7.2,0,3.0,2,10,5.0,0,0.8,7,46,6.6,0,,shane-smith-4
1337,Adly Enoicy,Syracuse,ACC,3,1,35,35.0,0,11.7,0,0,,0,0.0,1,35,35.0,0,,adly-enoicy-1
1338,Bailey McElwain*,Vanderbilt,SEC,13,6,35,5.8,2,2.7,1,0,0.0,0,0.0,7,35,5.0,2,,bailey-mcelwain-1
1339,Dylan Thomas*,TCU,Big 12,6,3,35,11.7,0,5.8,0,0,,0,0.0,3,35,11.7,0,,dylan-thomas-1
1340,Gabe Rahn*,Nebraska,Big Ten,7,1,35,35.0,1,5.0,0,0,,0,0.0,1,35,35.0,1,,gabe-rahn-1
1341,Jason Huntley,New Mexico State,Sun Belt,11,8,35,4.4,0,3.2,40,167,4.2,1,15.2,48,202,4.2,1,,jason-huntley-1
1342,Tyrone Wheatley*,Michigan,Big Ten,12,3,35,11.7,1,2.9,0,0,,0,0.0,3,35,11.7,1,,tyrone-wheatley-2
1343,Andrew Meyer*,Ohio,MAC,5,2,34,17.0,0,6.8,0,0,,0,0.0,2,34,17.0,0,,andrew-meyer-1
1344,Aron Taylor*,UTSA,CUSA,4,4,34,8.5,0,8.5,0,0,,0,0.0,4,34,8.5,0,,aron-taylor-1
1345,Brayden Beard,Cincinnati,American,12,5,34,6.8,0,2.8,0,0,,0,0.0,5,34,6.8,0,,brayden-beard-1
1346,Cameron MacPherson,Syracuse,ACC,12,5,34,6.8,0,2.8,0,0,,0,0.0,5,34,6.8,0,,cameron-macpherson-1
1347,Charles Walker*,Kentucky,SEC,13,4,34,8.5,0,2.6,0,0,,0,0.0,4,34,8.5,0,,charles-walker-4
1348,Corey Smith*,Ohio State,Big Ten,8,6,34,5.7,0,4.3,0,0,,0,0.0,6,34,5.7,0,,corey-smith-6
1349,Darrynton Evans*,Appalachian State,Sun Belt,12,6,34,5.7,0,2.8,48,217,4.5,0,18.1,54,251,4.6,0,,darrynton-evans-1
1350,Deon Stewart*,Arkansas,SEC,12,2,34,17.0,0,2.8,2,9,4.5,0,0.8,4,43,10.8,0,,deon-stewart-1
1351,Donovan Wilson,Bowling Green,MAC,12,4,34,8.5,1,2.8,110,503,4.6,5,41.9,114,537,4.7,6,,donovan-wilson-1
1352,Eric Steffes*,Wisconsin,Big Ten,14,7,34,4.9,1,2.4,0,0,,0,0.0,7,34,4.9,1,,eric-steffes-1
1353,Hunter Thurley,Ole Miss,SEC,12,2,34,17.0,0,2.8,0,0,,0,0.0,2,34,17.0,0,,hunter-thurley-1
1354,Kanawai Noa,California,Pac-12,5,3,34,11.3,0,6.8,0,0,,0,0.0,3,34,11.3,0,,kanawai-noa-1
1355,Mikale Wilbon*,Nebraska,Big Ten,10,4,34,8.5,0,3.4,15,89,5.9,0,8.9,19,123,6.5,0,,mikale-wilbon-1
