Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
656,Jjay Mcafee*,Georgia Southern,Sun Belt,11,20,193,9.7,4,17.5,1,3,3.0,0,0.3,21,196,9.3,4,,jjay-mcafee-1
657,Ben Bresnahan,Vanderbilt,SEC,12,16,192,12.0,1,16.0,0,0,,0,0.0,16,192,12.0,1,,ben-bresnahan-1
658,Deion Colzie*,Notre Dame,Ind,12,9,192,21.3,1,16.0,0,0,,0,0.0,9,192,21.3,1,,deion-colzie-1
659,Kobie Campbell*,Rice,CUSA,11,17,192,11.3,0,17.5,4,37,9.3,0,3.4,21,229,10.9,0,,kobie-campbell-1
660,Marshall Lang,Northwestern,Big Ten,12,15,192,12.8,0,16.0,0,0,,0,0.0,15,192,12.8,0,,marshall-lang-2
661,Alante Brown,Nebraska,Big Ten,12,16,191,11.9,0,15.9,1,-1,-1.0,0,-0.1,17,190,11.2,0,,alante-brown-1
662,Jacob Bernard*,Louisiana,Sun Belt,12,11,191,17.4,2,15.9,0,0,,0,0.0,11,191,17.4,2,,jacob-bernard-1
663,Joey Beljan*,Western Kentucky,CUSA,14,15,191,12.7,4,13.6,0,0,,0,0.0,15,191,12.7,4,,joey-beljan-1
664,Jontavis Robertson*,Duke,ACC,12,14,191,13.6,1,15.9,0,0,,0,0.0,14,191,13.6,1,,jontavis-robertson-1
665,Brenden Brady*,UTSA,CUSA,12,18,190,10.6,0,15.8,156,699,4.5,9,58.3,174,889,5.1,9,,brenden-brady-1
666,Markeston Douglas*,Florida State,ACC,13,14,190,13.6,2,14.6,0,0,,0,0.0,14,190,13.6,2,,markeston-douglas-1
667,Xavier Gravette*,Coastal Carolina,Sun Belt,9,20,190,9.5,2,21.1,0,0,,0,0.0,20,190,9.5,2,,xavier-gravette-1
668,Errol Rogers Jr.*,Louisiana,Sun Belt,13,20,189,9.5,0,14.5,1,7,7.0,0,0.5,21,196,9.3,0,,errol-rogers-jr-1
669,Jaden Nixon*,Oklahoma State,Big 12,13,21,189,9.0,3,14.5,46,181,3.9,0,13.9,67,370,5.5,3,,jaden-nixon-1
670,Ahmarean Brown*,South Carolina,SEC,13,23,188,8.2,0,14.5,5,50,10.0,0,3.8,28,238,8.5,0,,ahmarean-brown-1
671,Kaytron Allen*,Penn State,Big Ten,13,20,188,9.4,1,14.5,167,867,5.2,10,66.7,187,1055,5.6,11,,kaytron-allen-1
672,Amari Terry*,Air Force,MWC,13,7,187,26.7,1,14.4,2,11,5.5,0,0.8,9,198,22.0,1,,amari-terry-1
673,Arland Bruce IV*,Iowa,Big Ten,11,19,187,9.8,1,17.0,12,47,3.9,1,4.3,31,234,7.5,2,,arland-bruce-iv-1
674,Henry Rutledge,Charlotte,CUSA,8,12,187,15.6,1,23.4,18,91,5.1,0,11.4,30,278,9.3,1,,henry-rutledge-1
675,Julien Lewis,Louisiana Tech,CUSA,9,18,187,10.4,0,20.8,1,8,8.0,0,0.9,19,195,10.3,0,,julien-lewis-2
676,EJ Horton*,Marshall,Sun Belt,12,12,186,15.5,1,15.5,2,15,7.5,0,1.3,14,201,14.4,1,,ej-horton-1
677,Treon Sibley*,Liberty,Ind,13,11,186,16.9,3,14.3,0,0,,0,0.0,11,186,16.9,3,,treon-sibley-1
678,Isaiah Bowser*,UCF,American,14,14,185,13.2,0,13.2,205,799,3.9,16,57.1,219,984,4.5,16,,isaiah-bowser-1
679,Messiah Swinson,Arizona State,Pac-12,12,15,185,12.3,2,15.4,0,0,,0,0.0,15,185,12.3,2,,messiah-swinson-1
680,Raymond Pauwels*,Fresno State,MWC,14,21,185,8.8,2,13.2,0,0,,0,0.0,21,185,8.8,2,,raymond-pauwels-1
681,Tyler Foster*,Ohio,MAC,13,13,185,14.2,4,14.2,0,0,,0,0.0,13,185,14.2,4,,tyler-foster-1
682,Devin Neal*,Kansas,Big 12,13,21,183,8.7,1,14.1,180,1090,6.1,9,83.8,201,1273,6.3,10,,devin-neal-3
683,Dino Tomlin,Boston College,ACC,12,10,181,18.1,0,15.1,0,0,,0,0.0,10,181,18.1,0,,dino-tomlin-1
684,Austin Upshaw*,SMU,American,13,18,180,10.0,1,13.8,5,-3,-0.6,0,-0.2,23,177,7.7,1,,austin-upshaw-1
685,Dillon Bell*,Georgia,SEC,15,20,180,9.0,3,12.0,0,0,,0,0.0,20,180,9.0,3,,dillon-bell-1
686,D'Marcus Adams*,Syracuse,ACC,9,6,180,30.0,2,20.0,0,0,,0,0.0,6,180,30.0,2,,dmarcus-adams-1
687,Tank Bigsby,Auburn,SEC,12,30,180,6.0,0,15.0,179,970,5.4,10,80.8,209,1150,5.5,10,,tank-bigsby-1
688,Tristen Tewes,Northern Illinois,MAC,8,15,180,12.0,3,22.5,0,0,,0,0.0,15,180,12.0,3,,tristen-tewes-1
689,Joshua Thompson*,Georgia Southern,Sun Belt,12,3,179,59.7,1,14.9,0,0,,0,0.0,3,179,59.7,1,,joshua-thompson-3
690,Jsi Hatfield*,East Carolina,American,8,11,178,16.2,0,22.3,1,-9,-9.0,0,-1.1,12,169,14.1,0,,jsi-hatfield-1
691,Warren Thompson*,Arkansas,SEC,9,12,178,14.8,2,19.8,0,0,,0,0.0,12,178,14.8,2,,warren-thompson-2
692,Braheam Murphy,Army,Ind,12,6,177,29.5,1,14.8,26,226,8.7,2,18.8,32,403,12.6,3,,braheam-murphy-1
693,Kaelon Black,James Madison,Sun Belt,9,17,177,10.4,2,19.7,69,333,4.8,3,37.0,86,510,5.9,5,,kaelon-black-1
694,Keon Zipperer*,Florida,SEC,8,13,177,13.6,1,22.1,0,0,,0,0.0,13,177,13.6,1,,keon-zipperer-1
695,Marshawn Lloyd*,South Carolina,SEC,9,18,176,9.8,2,19.6,111,573,5.2,9,63.7,129,749,5.8,11,,marshawn-lloyd-1
696,Omarion Dollison,South Florida,American,11,12,176,14.7,0,16.0,1,-5,-5.0,0,-0.5,13,171,13.2,0,,omarion-dollison-1
697,Caleb Douglas*,Florida,SEC,8,10,175,17.5,2,21.9,0,0,,0,0.0,10,175,17.5,2,,caleb-douglas-1
698,Raleek Brown*,USC,Pac-12,14,16,175,10.9,3,12.5,42,227,5.4,3,16.2,58,402,6.9,6,,raleek-brown-1
699,T.J. Banks,Akron,MAC,11,21,175,8.3,0,15.9,0,0,,0,0.0,21,175,8.3,0,,tj-banks-1
700,Ahmarian Granger,Old Dominion,Sun Belt,12,15,174,11.6,0,14.5,0,0,,0,0.0,15,174,11.6,0,,ahmarian-granger-1
701,Fabian McCray,Northern Illinois,MAC,12,13,174,13.4,0,14.5,0,0,,0,0.0,13,174,13.4,0,,fabian-mccray-1
702,Jase McClellan*,Alabama,SEC,13,14,174,12.4,3,13.4,112,655,5.8,7,50.4,126,829,6.6,10,,jase-mcclellan-1
703,Jordan Hudson*,Texas Christian,Big 12,14,14,174,12.4,3,12.4,0,0,,0,0.0,14,174,12.4,3,,jordan-hudson-1
704,Peter LeBlanc*,Louisiana,Sun Belt,13,22,174,7.9,1,13.4,1,4,4.0,0,0.3,23,178,7.7,1,,peter-leblanc-1
705,Tip Reiman*,Illinois,Big Ten,13,19,174,9.2,1,13.4,0,0,,0,0.0,19,174,9.2,1,,tip-reiman-1
706,Drake Dabney*,Baylor,Big 12,8,16,173,10.8,0,21.6,0,0,,0,0.0,16,173,10.8,0,,drake-dabney-1
707,Nate Jones,Louisiana Tech,CUSA,12,16,173,10.8,1,14.4,0,0,,0,0.0,16,173,10.8,1,,nate-jones-8
708,Isaiah Spencer,Old Dominion,Sun Belt,12,18,172,9.6,1,14.3,2,7,3.5,0,0.6,20,179,9.0,1,,isaiah-spencer-2
709,Dedrick Parson,Hawaii,MWC,13,30,171,5.7,1,13.2,187,830,4.4,11,63.8,217,1001,4.6,12,,dedrick-parson-1
710,Marcus Sanders Jr.*,Georgia Southern,Sun Belt,12,20,171,8.6,1,14.3,0,0,,0,0.0,20,171,8.6,1,,marcus-sanders-jr-1
711,Boogie Knight,Louisiana-Monroe,Sun Belt,11,19,170,8.9,1,15.5,0,0,,0,0.0,19,170,8.9,1,,boogie-knight-1
712,Christian Wells,Appalachian State,Sun Belt,8,9,170,18.9,3,21.3,1,4,4.0,0,0.5,10,174,17.4,3,,christian-wells-1
713,Cole Harrity*,Buffalo,MAC,13,13,170,13.1,1,13.1,0,0,,0,0.0,13,170,13.1,1,,cole-harrity-1
714,Jaden Williams,Boston College,ACC,6,11,170,15.5,2,28.3,2,8,4.0,1,1.3,13,178,13.7,3,,jaden-williams-1
715,Leonard Taylor*,Cincinnati,American,11,18,170,9.4,2,15.5,1,10,10.0,0,0.9,19,180,9.5,2,,leonard-taylor-2
716,Nicky Dalmolin*,Duke,ACC,10,21,170,8.1,4,17.0,0,0,,0,0.0,21,170,8.1,4,,nicky-dalmolin-1
717,Te'Vailance Hunt,Arkansas State,Sun Belt,8,16,170,10.6,3,21.3,0,0,,0,0.0,16,170,10.6,3,,tevailance-hunt-2
718,Donaven McCulley,Indiana,Big Ten,12,16,169,10.6,1,14.1,4,5,1.3,1,0.4,20,174,8.7,2,,donaven-mcculley-1
719,Lexington Joseph,Florida International,CUSA,12,29,169,5.8,2,14.1,108,536,5.0,5,44.7,137,705,5.1,7,,lexington-joseph-1
720,Luke Musgrave*,Oregon State,Pac-12,2,11,169,15.4,1,84.5,0,0,,0,0.0,11,169,15.4,1,,luke-musgrave-1
721,Noah Whittington*,Oregon,Pac-12,13,22,169,7.7,1,13.0,139,779,5.6,5,59.9,161,948,5.9,6,,noah-whittington-1
722,Parker Christensen*,Wyoming,MWC,11,19,169,8.9,1,15.4,0,0,,0,0.0,19,169,8.9,1,,parker-christensen-1
723,Re'Mahn Davis,Vanderbilt,SEC,12,29,169,5.8,3,14.1,232,1042,4.5,5,86.8,261,1211,4.6,8,,remahn-davis-1
724,Cade Conley,Central Michigan,MAC,9,11,168,15.3,0,18.7,0,0,,0,0.0,11,168,15.3,0,,cade-conley-1
725,Devin Miller*,Marshall,Sun Belt,13,21,168,8.0,2,12.9,0,0,,0,0.0,21,168,8.0,2,,devin-miller-1
726,Dontae Fleming*,Louisiana,Sun Belt,12,19,168,8.8,3,14.0,0,0,,0,0.0,19,168,8.8,3,,dontae-fleming-1
727,Nate Adkins*,South Carolina,SEC,13,13,168,12.9,0,12.9,1,1,1.0,0,0.1,14,169,12.1,0,,nate-adkins-1
728,R.J. Sneed,Colorado,Pac-12,11,20,168,8.4,0,15.3,1,6,6.0,0,0.5,21,174,8.3,0,,rj-sneed-1
729,Shelton Zeon III,Nevada-Las Vegas,MWC,12,15,168,11.2,0,14.0,0,0,,0,0.0,15,168,11.2,0,,shelton-zeon-iii-1
730,Adam Jones,Arkansas State,Sun Belt,10,16,167,10.4,0,16.7,0,0,,0,0.0,16,167,10.4,0,,adam-jones-2
731,Hudson Habermehl*,UCLA,Pac-12,13,15,167,11.1,2,12.8,0,0,,0,0.0,15,167,11.1,2,,hudson-habermehl-1
732,Noah Koenigsknecht,Central Michigan,MAC,7,10,167,16.7,1,23.9,0,0,,0,0.0,10,167,16.7,1,,noah-koenigsknecht-1
733,Xavier Legette*,South Carolina,SEC,13,18,167,9.3,3,12.8,7,21,3.0,0,1.6,25,188,7.5,3,,xavier-legette-1
734,Alex Broome,Boston College,ACC,10,26,166,6.4,1,16.6,50,225,4.5,1,22.5,76,391,5.1,2,,alex-broome-1
735,Brionne Penny*,San Diego State,MWC,12,12,166,13.8,0,13.8,0,0,,0,0.0,12,166,13.8,0,,brionne-penny-1
736,Carson Steele,Ball State,MAC,12,29,166,5.7,1,13.8,289,1556,5.4,14,129.7,318,1722,5.4,15,,carson-steele-1
737,Larry McCammon III,Florida Atlantic,CUSA,12,15,166,11.1,1,13.8,193,1001,5.2,7,83.4,208,1167,5.6,8,,larry-mccammon-iii-1
738,Hassan Hall,Georgia Tech,ACC,12,28,165,5.9,0,13.8,116,521,4.5,1,43.4,144,686,4.8,1,,hassan-hall-1
739,Lance Legendre*,Louisiana,Sun Belt,9,13,165,12.7,1,18.3,2,13,6.5,0,1.4,15,178,11.9,1,,lance-legendre-1
740,Sackett Wood Jr.,Virginia,ACC,9,12,165,13.8,0,18.3,0,0,,0,0.0,12,165,13.8,0,,sackett-wood-jr-1
741,Nolan McCormick*,Ohio,MAC,13,20,164,8.2,1,12.6,83,289,3.5,1,22.2,103,453,4.4,2,,nolan-mccormick-1
742,Tahj Brooks*,Texas Tech,Big 12,13,26,164,6.3,1,12.6,147,691,4.7,7,53.2,173,855,4.9,8,,tahj-brooks-1
743,Bryce Damous*,UAB,CUSA,13,14,163,11.6,1,12.5,0,0,,0,0.0,14,163,11.6,1,,bryce-damous-1
744,Cole Cavallo*,Southern Mississippi,Sun Belt,13,19,163,8.6,1,12.5,0,0,,0,0.0,19,163,8.6,1,,cole-cavallo-1
745,Jacob Warren*,Tennessee,SEC,13,12,163,13.6,0,12.5,0,0,,0,0.0,12,163,13.6,0,,jacob-warren-1
746,Josiah Johnson,Massachusetts,Ind,12,24,163,6.8,0,13.6,0,0,,0,0.0,24,163,6.8,0,,josiah-johnson-1
747,Tailique Williams,Georgia State,Sun Belt,10,15,163,10.9,0,16.3,0,0,,0,0.0,15,163,10.9,0,,tailique-williams-1
748,Thomas Gordon,Northwestern,Big Ten,8,12,162,13.5,0,20.3,0,0,,0,0.0,12,162,13.5,0,,thomas-gordon-3
749,Cole Turner*,Clemson,ACC,3,8,161,20.1,0,53.7,0,0,,0,0.0,8,161,20.1,0,,cole-turner-3
750,Cavon Croom*,Bowling Green,MAC,10,18,159,8.8,1,15.9,3,8,2.7,0,0.8,21,167,8.0,1,,cavon-croom-1
751,Daverrick Jenkins,Arkansas State,Sun Belt,9,9,159,17.7,0,17.7,0,0,,0,0.0,9,159,17.7,0,,daverrick-jenkins-1
752,Koby Drake*,Memphis,American,10,13,159,12.2,1,15.9,0,0,,0,0.0,13,159,12.2,1,,koby-drake-1
753,Terrell Bynum*,USC,Pac-12,12,16,159,9.9,1,13.3,0,0,,0,0.0,16,159,9.9,1,,terrell-bynum-1
754,Zach Horton,James Madison,Sun Belt,11,13,159,12.2,2,14.5,0,0,,0,0.0,13,159,12.2,2,,zach-horton-1
755,Joseph Manjack IV*,Houston,American,5,15,158,10.5,1,31.6,0,0,,0,0.0,15,158,10.5,1,,joseph-manjack-iv-1
756,Jack Hestera,Colorado,Pac-12,11,14,157,11.2,0,14.3,2,8,4.0,0,0.7,16,165,10.3,0,,jack-hestera-1
757,Octavian Smith Jr.*,Maryland,Big Ten,13,12,157,13.1,2,12.1,1,8,8.0,0,0.6,13,165,12.7,2,,octavian-smith-jr-1
758,Michael Trigg*,Ole Miss,SEC,7,17,156,9.2,3,22.3,0,0,,0,0.0,17,156,9.2,3,,michael-trigg-1
759,Ashton Jeanty*,Boise State,MWC,14,14,155,11.1,0,11.1,156,821,5.3,7,58.6,170,976,5.7,7,,ashton-jeanty-1
760,Chris Smith*,Louisiana,Sun Belt,11,21,155,7.4,1,14.1,126,625,5.0,3,56.8,147,780,5.3,4,,chris-smith-22
761,Finn Hogan,Central Michigan,MAC,12,19,155,8.2,1,12.9,0,0,,0,0.0,19,155,8.2,1,,finn-hogan-1
762,Jayden Ballard*,Ohio State,Big Ten,12,8,155,19.4,1,12.9,0,0,,0,0.0,8,155,19.4,1,,jayden-ballard-1
763,Jojo Earle*,Alabama,SEC,8,12,155,12.9,2,19.4,0,0,,0,0.0,12,155,12.9,2,,jojo-earle-1
764,Torry Locklin*,Kansas,Big 12,13,8,155,19.4,2,11.9,12,32,2.7,1,2.5,20,187,9.4,3,,torry-locklin-1
765,Dan Dishman*,UTSA,CUSA,14,13,154,11.8,1,11.0,0,0,,0,0.0,13,154,11.8,1,,dan-dishman-1
766,Jaylen Ellis*,Baylor,Big 12,5,3,154,51.3,1,30.8,0,0,,0,0.0,3,154,51.3,1,,jaylen-ellis-1
767,Brady Russell,Colorado,Pac-12,11,20,153,7.7,0,13.9,2,0,0.0,0,0.0,22,153,7.0,0,,brady-russell-1
768,Sean Shaw Jr.,Iowa State,Big 12,12,16,153,9.6,2,12.8,0,0,,0,0.0,16,153,9.6,2,,sean-shaw-jr-1
769,Tristian Brank,Akron,MAC,12,16,153,9.6,1,12.8,0,0,,0,0.0,16,153,9.6,1,,tristian-brank-1
770,Dean Engram*,Wisconsin,Big Ten,13,13,152,11.7,0,11.7,0,0,,0,0.0,13,152,11.7,0,,dean-engram-1
771,James Tupou,UTEP,CUSA,12,12,152,12.7,2,12.7,1,12,12.0,0,1.0,13,164,12.6,2,,james-tupou-1
772,Kyron Ware-Hudson*,USC,Pac-12,14,15,152,10.1,3,10.9,0,0,,0,0.0,15,152,10.1,3,,kyron-ware-hudson-1
773,George Holani*,Boise State,MWC,13,24,151,6.3,3,11.6,221,1157,5.2,10,89.0,245,1308,5.3,13,,george-holani-1
774,Isiah Paige,Old Dominion,Sun Belt,12,16,151,9.4,1,12.6,2,16,8.0,0,1.3,18,167,9.3,1,,isiah-paige-1
775,Porter Rooks*,North Carolina State,ACC,13,19,151,7.9,1,11.6,0,0,,0,0.0,19,151,7.9,1,,porter-rooks-1
776,Star Thomas*,New Mexico State,Ind,13,12,151,12.6,3,11.6,107,518,4.8,5,39.8,119,669,5.6,8,,star-thomas-1
777,Xavier Johnson*,Ohio State,Big Ten,13,13,151,11.6,2,11.6,12,146,12.2,1,11.2,25,297,11.9,3,,xavier-johnson-2
778,J.J. Sparkman*,Texas Tech,Big 12,11,14,150,10.7,1,13.6,0,0,,0,0.0,14,150,10.7,1,,jj-sparkman-1
779,Shadeed Ahmed*,Marshall,Sun Belt,12,16,150,9.4,1,12.5,0,0,,0,0.0,16,150,9.4,1,,shadeed-ahmed-1
780,Tyler Roberts*,Coastal Carolina,Sun Belt,13,7,150,21.4,3,11.5,0,0,,0,0.0,7,150,21.4,3,,tyler-roberts-2
781,Dae Dae Hunter*,Liberty,Ind,9,18,149,8.3,1,16.6,130,854,6.6,8,94.9,148,1003,6.8,9,,dae-dae-hunter-1
782,Deion Burks*,Purdue,Big Ten,14,15,149,9.9,0,10.6,1,4,4.0,0,0.3,16,153,9.6,0,,deion-burks-1
783,Jacob Jenkins*,Coastal Carolina,Sun Belt,11,11,149,13.5,5,13.5,0,0,,0,0.0,11,149,13.5,5,,jacob-jenkins-2
784,Demie Sumo*,North Carolina State,ACC,8,12,148,12.3,1,18.5,55,305,5.5,3,38.1,67,453,6.8,4,,demie-sumo-1
785,James Phillips,Hawaii,MWC,5,17,148,8.7,0,29.6,0,0,,0,0.0,17,148,8.7,0,,james-phillips-3
786,Cortez Braham,West Virginia,Big 12,11,14,147,10.5,0,13.4,0,0,,0,0.0,14,147,10.5,0,,cortez-braham-1
787,Devonte Ross*,Troy,Sun Belt,13,13,147,11.3,0,11.3,0,0,,0,0.0,13,147,11.3,0,,devonte-ross-2
788,Israel Abanikanda*,Pitt,ACC,11,12,146,12.2,1,13.3,239,1431,6.0,20,130.1,251,1577,6.3,21,,israel-abanikanda-1
789,Tamatoa Mokiao-Atimalala,Hawaii,MWC,12,15,146,9.7,2,12.2,0,0,,0,0.0,15,146,9.7,2,,tamatoa-mokiao-atimalala-1
790,Blake Bosma,Western Michigan,MAC,9,20,145,7.3,1,16.1,0,0,,0,0.0,20,145,7.3,1,,blake-bosma-1
791,Nate Noel,Appalachian State,Sun Belt,9,24,145,6.0,0,16.1,87,604,6.9,6,67.1,111,749,6.7,6,,nate-noel-1
792,Kairee Robinson*,San Jose State,MWC,12,26,144,5.5,0,12.0,157,752,4.8,10,62.7,183,896,4.9,10,,kairee-robinson-1
793,Trey Benson*,Florida State,ACC,13,13,144,11.1,0,11.1,154,990,6.4,9,76.2,167,1134,6.8,9,,trey-benson-2
794,Zack Kuntz,Old Dominion,Sun Belt,5,12,144,12.0,2,28.8,0,0,,0,0.0,12,144,12.0,2,,zack-kuntz-1
795,Johnny Lumpkin*,Louisiana,Sun Belt,13,16,143,8.9,4,11.0,0,0,,0,0.0,16,143,8.9,4,,johnny-lumpkin-1
796,Kevin Davis*,Miami (OH),MAC,13,19,143,7.5,0,11.0,54,285,5.3,2,21.9,73,428,5.9,2,,kevin-davis-8
797,Paul Piferi*,Purdue,Big Ten,14,10,143,14.3,1,10.2,0,0,,0,0.0,10,143,14.3,1,,paul-piferi-1
798,Sean Dollars*,Oregon,Pac-12,12,16,143,8.9,0,11.9,34,188,5.5,1,15.7,50,331,6.6,1,,sean-dollars-1
799,Chris Bellamy*,New Mexico State,Ind,13,12,142,11.8,0,10.9,0,0,,0,0.0,12,142,11.8,0,,chris-bellamy-2
800,Clay Cundiff*,Wisconsin,Big Ten,4,9,142,15.8,2,35.5,0,0,,0,0.0,9,142,15.8,2,,clay-cundiff-1
801,Michael Marchese*,Illinois,Big Ten,13,9,142,15.8,2,10.9,0,0,,0,0.0,9,142,15.8,2,,michael-marchese-1
802,Robbie Mangas*,Buffalo,MAC,13,16,141,8.8,0,10.8,1,5,5.0,0,0.4,17,146,8.6,0,,robbie-mangas-1
803,Kimani Vidal*,Troy,Sun Belt,14,26,140,5.4,0,10.0,231,1132,4.9,10,80.9,257,1272,4.9,10,,kimani-vidal-1
804,Clyde Price,Akron,MAC,12,31,139,4.5,1,11.6,99,309,3.1,7,25.8,130,448,3.4,8,,clyde-price-1
805,Chris Tyree*,Notre Dame,Ind,13,24,138,5.8,2,10.6,100,444,4.4,3,34.2,124,582,4.7,5,,chris-tyree-1
806,Orion Peters*,Washington State,Pac-12,13,13,138,10.6,1,10.6,0,0,,0,0.0,13,138,10.6,1,,orion-peters-1
807,Thai Chiaokhiao-Bowman*,Florida,SEC,12,7,138,19.7,0,11.5,0,0,,0,0.0,7,138,19.7,0,,thai-chiaokhiao-bowman-1
808,Cameron Davis*,Washington,Pac-12,11,19,137,7.2,0,12.5,107,522,4.9,13,47.5,126,659,5.2,13,,cameron-davis-3
809,Cody Schrader*,Missouri,SEC,13,19,137,7.2,0,10.5,170,745,4.4,9,57.3,189,882,4.7,9,,cody-schrader-1
810,Keshawn King,Virginia Tech,ACC,9,20,137,6.9,1,15.2,74,443,6.0,3,49.2,94,580,6.2,4,,keshawn-king-1
811,Maquel Haywood,Navy,American,12,8,137,17.1,2,11.4,73,473,6.5,0,39.4,81,610,7.5,2,,maquel-haywood-1
812,Fred Lloyd Jr.,Louisiana-Monroe,Sun Belt,11,7,136,19.4,0,12.4,0,0,,0,0.0,7,136,19.4,0,,fred-lloyd-jr-1
813,Geor'Quarius Spivey*,Texas Christian,Big 12,15,11,136,12.4,1,9.1,0,0,,0,0.0,11,136,12.4,1,,georquarius-spivey-1
814,Trell Harris,Kent State,MAC,8,13,136,10.5,1,17.0,0,0,,0,0.0,13,136,10.5,1,,trell-harris-1
815,Audric Estime*,Notre Dame,Ind,13,9,135,15.0,1,10.4,156,920,5.9,11,70.8,165,1055,6.4,12,,audric-estime-1
816,Ikaika Ragsdale*,North Texas,CUSA,13,19,135,7.1,3,10.4,142,755,5.3,7,58.1,161,890,5.5,10,,ikaika-ragsdale-1
817,Johnny Ford,Florida Atlantic,CUSA,8,10,135,13.5,1,16.9,41,135,3.3,1,16.9,51,270,5.3,2,,johnny-ford-1
818,Mike Washington*,Buffalo,MAC,13,23,135,5.9,1,10.4,150,625,4.2,7,48.1,173,760,4.4,8,,mike-washington-5
819,Qualan Jones*,Baylor,Big 12,13,23,135,5.9,0,10.4,92,462,5.0,7,35.5,115,597,5.2,7,,qualan-jones-1
820,Tyrell Robinson,Army,Ind,5,7,135,19.3,1,27.0,38,321,8.4,1,64.2,45,456,10.1,2,,tyrell-robinson-2
821,Adonai Mitchell*,Georgia,SEC,6,9,134,14.9,3,22.3,0,0,,0,0.0,9,134,14.9,3,,adonai-mitchell-1
822,Moliki Matavao*,Oregon,Pac-12,12,10,134,13.4,1,11.2,1,3,3.0,1,0.3,11,137,12.5,2,,moliki-matavao-1
823,Stephen Gosnell,Virginia Tech,ACC,9,10,134,13.4,0,14.9,0,0,,0,0.0,10,134,13.4,0,,stephen-gosnell-1
824,Marlyn Johnson*,Buffalo,MAC,13,17,133,7.8,0,10.2,0,0,,0,0.0,17,133,7.8,0,,marlyn-johnson-1
825,Stacy Sneed*,Houston,American,12,22,133,6.0,0,11.1,76,501,6.6,5,41.8,98,634,6.5,5,,stacy-sneed-1
826,Zach Rasmussen,Louisiana-Monroe,Sun Belt,12,16,133,8.3,4,11.1,0,0,,0,0.0,16,133,8.3,4,,zach-rasmussen-1
827,Baylor Cupp*,Texas Tech,Big 12,12,12,132,11.0,2,11.0,0,0,,0,0.0,12,132,11.0,2,,baylor-cupp-1
828,Josh Williams*,LSU,SEC,11,21,132,6.3,0,12.0,97,532,5.5,6,48.4,118,664,5.6,6,,josh-williams-10
829,Quinshon Judkins*,Ole Miss,SEC,13,15,132,8.8,1,10.2,274,1567,5.7,16,120.5,289,1699,5.9,17,,quinshon-judkins-1
830,Darion Williamson*,Florida State,ACC,5,8,131,16.4,0,26.2,2,-2,-1.0,0,-0.4,10,129,12.9,0,,darion-williamson-1
831,Kaylon Horton*,North Texas,CUSA,13,12,131,10.9,1,10.1,7,95,13.6,2,7.3,19,226,11.9,3,,kaylon-horton-1
832,Andre Johnson,Arizona State,Pac-12,12,15,130,8.7,1,10.8,0,0,,0,0.0,15,130,8.7,1,,andre-johnson-4
833,Christopher Toudle*,North Carolina State,ACC,10,11,130,11.8,1,13.0,0,0,,0,0.0,11,130,11.8,1,,christopher-toudle-1
834,Jacolby George,Miami (FL),ACC,7,13,130,10.0,0,18.6,0,0,,0,0.0,13,130,10.0,0,,jacolby-george-1
835,Jaden Bradley*,Pitt,ACC,6,10,130,13.0,2,21.7,0,0,,0,0.0,10,130,13.0,2,,jaden-bradley-1
836,Sam Kenerson*,Georgia Southern,Sun Belt,2,8,130,16.3,0,65.0,0,0,,0,0.0,8,130,16.3,0,,sam-kenerson-1
837,Tyler Page,Appalachian State,Sun Belt,12,11,130,11.8,2,10.8,0,0,,0,0.0,11,130,11.8,2,,tyler-page-1
838,Calvin Tyler Jr.*,Utah State,MWC,13,15,129,8.6,1,9.9,253,1122,4.4,7,86.3,268,1251,4.7,8,,calvin-tyler-jr-1
839,Easton Dean,Iowa State,Big 12,12,10,129,12.9,2,10.8,0,0,,0,0.0,10,129,12.9,2,,easton-dean-1
840,Grant Misch,Virginia,ACC,10,17,129,7.6,0,12.9,0,0,,0,0.0,17,129,7.6,0,,grant-misch-1
841,Jaleel Skinner,Miami (FL),ACC,9,9,129,14.3,1,14.3,0,0,,0,0.0,9,129,14.3,1,,jaleel-skinner-1
842,John Emery Jr.*,LSU,SEC,11,13,129,9.9,2,11.7,76,375,4.9,6,34.1,89,504,5.7,8,,john-emery-jr-1
843,Josh Sterzer*,Utah State,MWC,12,11,129,11.7,1,10.8,0,0,,0,0.0,11,129,11.7,1,,josh-sterzer-1
844,Max Wright,Texas A&M,SEC,8,9,129,14.3,1,16.1,0,0,,0,0.0,9,129,14.3,1,,max-wright-1
845,Adam Randall*,Clemson,ACC,12,10,128,12.8,0,10.7,0,0,,0,0.0,10,128,12.8,0,,adam-randall-1
846,Donovan Moorer,Texas State,Sun Belt,11,17,128,7.5,1,11.6,1,0,0.0,0,0.0,18,128,7.1,1,,donovan-moorer-1
847,Germie Bernard,Michigan State,Big Ten,12,7,128,18.3,2,10.7,1,3,3.0,0,0.3,8,131,16.4,2,,germie-bernard-1
848,Jadan Blue,Virginia Tech,ACC,11,12,128,10.7,1,11.6,0,0,,0,0.0,12,128,10.7,1,,jadan-blue-1
849,Jalen Berger,Michigan State,Big Ten,12,19,128,6.7,0,10.7,148,683,4.6,6,56.9,167,811,4.9,6,,jalen-berger-1
